time,activityType,lapNumber,distance,speed,calories,lat,long,elevation,heartRate,cycles
0,0,1,4.02,0.98,0,40.019483,116.284916,55.5,,9
1,0,1,5.15,1.1,0,40.019482,116.284903,55.5,,0
2,0,1,6.19,0.92,0,40.01948,116.28489,55.4,,1
3,0,1,7.45,1.21,0,40.019476,116.284876,55.3,,2
4,0,1,8.82,1.24,0,40.019471,116.284863,55.3,,3
5,0,1,10.32,1.44,0,40.019464,116.284848,55.2,,1
6,0,1,11.94,1.58,0,40.019457,116.284834,55.1,,2
7,0,1,13.66,1.67,0,40.019448,116.284819,55.0,,3
8,0,1,15.46,1.7,0,40.019438,116.284804,54.9,,3
9,0,1,17.34,1.86,1,40.019427,116.284789,54.7,,3
10,0,1,19.25,1.62,1,40.019415,116.284773,54.6,,2
11,0,1,21.2,1.78,1,40.019402,116.284757,54.5,,4
12,0,1,23.22,2.05,1,40.019389,116.284741,54.4,,2
13,0,1,25.25,1.69,1,40.019376,116.284725,54.3,,3
14,0,1,27.3,1.69,1,40.019362,116.284708,54.1,,3
15,0,1,29.32,1.33,1,40.019347,116.284692,54.0,,3
16,0,1,31.33,1.65,1,40.019333,116.284675,53.9,,2
17,0,1,33.38,1.99,1,40.019318,116.284657,53.8,,3
18,0,1,35.46,1.88,2,40.019303,116.28464,53.7,,3
19,0,1,37.59,2.2,2,40.019288,116.284623,53.6,,3
20,0,1,39.78,2.24,2,40.019274,116.284605,53.5,,2
21,0,1,41.97,2.16,2,40.01926,116.284588,53.3,,3
22,0,1,44.16,2.13,2,40.019246,116.28457,53.2,,3
23,0,1,46.35,1.99,2,40.019233,116.284553,53.2,,3
24,0,1,48.54,1.92,2,40.01922,116.284536,53.1,,1
25,0,1,50.73,1.71,2,40.019208,116.284521,53.0,,2
26,0,1,52.92,1.68,3,40.019197,116.284508,52.9,,3
27,0,1,55.11,1.43,3,40.019185,116.284497,52.8,,3
28,0,1,57.3,1.54,3,40.019171,116.284488,52.8,,3
29,0,1,59.49,1.75,3,40.019154,116.284481,52.7,,1
30,0,1,61.68,2.23,3,40.019134,116.284476,52.7,,4
31,0,1,63.87,2.43,3,40.019112,116.284473,52.7,,2
32,0,1,66.06,2.55,3,40.019088,116.284471,52.7,,3
33,0,1,68.25,2.3,3,40.019063,116.284471,52.7,,3
34,0,1,70.45,1.89,3,40.019039,116.284472,52.7,,2
35,0,1,72.64,1.8,4,40.019015,116.284474,52.7,,3
36,0,1,74.83,1.97,4,40.018992,116.284476,52.7,,3
37,0,1,77.03,1.86,4,40.018971,116.284478,52.7,,4
38,0,1,79.22,2.19,4,40.018949,116.284479,52.7,,3
39,0,1,81.42,2.25,4,40.018927,116.284478,52.6,,2
40,0,1,83.62,2.18,4,40.018904,116.284473,52.6,,3
41,0,1,85.82,2.41,4,40.018881,116.284467,52.6,,3
42,0,1,88.02,2.32,4,40.018857,116.284463,52.6,,2
43,0,1,90.22,2.18,5,40.018833,116.284463,52.6,,3
44,0,1,92.43,2.08,5,40.018809,116.284466,52.6,,3
45,0,1,94.63,1.78,5,40.018785,116.28447,52.6,,3
46,0,1,96.84,1.87,5,40.018761,116.284476,52.6,,4
47,0,1,99.05,1.94,5,40.018738,116.284482,52.6,,4
48,0,1,101.26,2.03,5,40.018715,116.284488,52.6,,3
49,0,1,114.15,2.39,5,40.018692,116.284491,52.6,,2
50,0,1,117.26,2.56,5,40.018669,116.284492,52.5,,3
51,0,1,119.76,2.08,5,40.018647,116.28449,52.5,,3
52,0,1,122.03,1.82,6,40.018626,116.284488,52.5,,1
53,0,1,124.44,2.08,6,40.018605,116.284484,52.5,,2
54,0,1,126.86,2.06,6,40.018584,116.284481,52.5,,3
55,0,1,129.18,1.96,6,40.018564,116.284478,52.5,,3
56,0,1,131.65,2.11,6,40.018545,116.284477,52.5,,3
57,0,1,133.57,1.57,6,40.018526,116.284477,52.5,,2
58,0,1,135.94,2.01,6,40.018507,116.284477,52.5,,3
59,0,1,135.94,1.69,7,40.018488,116.284478,52.4,,6
60,0,1,135.94,1.71,7,40.018468,116.28448,52.4,,6
61,0,1,138.13,1.77,7,40.018447,116.284481,52.4,,3
62,0,1,138.13,2.03,7,40.018426,116.284481,52.4,,2
63,0,1,138.13,2.14,7,40.018403,116.28448,52.4,,3
64,0,1,140.65,2.16,7,40.018379,116.284479,52.4,,2
65,0,1,146.31,2.33,7,40.018355,116.284477,52.4,,3
66,0,1,149.12,2.44,8,40.018331,116.284474,52.4,,4
67,0,1,151.95,2.46,8,40.018307,116.28447,52.3,,2
68,0,1,154.29,2.3,8,40.018284,116.284466,52.2,,3
69,0,1,156.86,2.18,8,40.018262,116.284461,52.1,,3
70,0,1,159.19,1.94,8,40.018242,116.284455,52.0,,3
71,0,1,162.22,1.9,8,40.018223,116.284451,51.9,,3
72,0,1,164.68,1.98,8,40.018203,116.28445,51.8,,2
73,0,1,166.94,1.84,9,40.018183,116.284453,51.7,,3
74,0,1,169.08,2.09,9,40.018161,116.284461,51.7,,3
75,0,1,171.67,2.11,9,40.018137,116.284472,51.6,,2
76,0,1,173.96,1.87,9,40.018113,116.284483,51.5,,3
77,0,1,176.47,1.95,9,40.018088,116.284492,51.4,,6
78,0,1,179.23,2.33,9,40.018063,116.2845,51.4,,6
79,0,1,182.39,2.73,9,40.018038,116.284506,51.3,,3
80,0,1,184.61,2.52,10,40.018013,116.284511,51.2,,2
81,0,1,187.54,2.47,10,40.017988,116.284517,51.1,,3
82,0,1,190.61,2.61,10,40.017964,116.284523,51.0,,3
83,0,1,194.16,2.71,10,40.01794,116.28453,51.0,,5
84,0,1,197.42,2.79,10,40.017916,116.284539,50.9,,3
85,0,1,200.27,2.39,10,40.017892,116.28455,50.8,,1
86,0,1,203.48,2.13,10,40.017868,116.284564,50.8,,3
87,0,1,206.0,2.22,11,40.017844,116.284581,50.7,,3
88,0,1,208.94,2.63,11,40.01782,116.2846,50.7,,2
89,0,1,212.06,3.07,11,40.017796,116.284622,50.7,,6
90,0,1,215.7,3.31,11,40.017774,116.284646,50.7,,6
91,0,1,218.67,2.66,11,40.017754,116.284671,50.7,,3
92,0,1,221.37,2.84,11,40.017735,116.284698,50.7,,3
93,0,1,230.26,2.75,11,40.017718,116.284725,50.7,,2
94,0,1,234.53,2.63,12,40.017704,116.284753,50.7,,3
95,0,1,237.5,2.75,12,40.017691,116.284782,50.8,,6
96,0,1,240.64,2.66,12,40.01768,116.284811,50.8,,6
97,0,1,243.67,2.52,12,40.017672,116.28484,50.9,,3
98,0,1,246.5,2.04,12,40.017666,116.284868,51.0,,2
99,0,1,248.83,2.05,12,40.017662,116.284897,51.1,,4
100,0,1,251.11,1.88,13,40.01766,116.284926,51.2,,2
101,0,1,253.26,1.99,13,40.017659,116.284956,51.2,,3
