time,activityType,lapNumber,distance,speed,calories,lat,long,elevation,heartRate,cycles
0,0,1,0.63,1.16,0,31.552623,120.244557,2.0,,9
1,0,1,2.41,1.29,0,31.552613,120.244546,2.0,,0
2,0,1,4.29,1.56,0,31.552601,120.244533,1.9,,1
3,0,1,6.31,1.81,0,31.552587,120.24452,1.9,,4
4,0,1,8.45,2.04,0,31.552571,120.244507,1.9,,4
5,0,1,10.72,2.37,0,31.552555,120.244492,1.8,,3
6,0,1,13.09,2.47,0,31.552537,120.244477,1.8,,1
7,0,1,15.56,2.62,0,31.552519,120.244462,1.7,,5
8,0,1,18.17,3.15,1,31.5525,120.244446,1.7,,2
9,0,1,20.89,3.1,1,31.55248,120.244429,1.7,,1
10,0,1,23.65,2.71,1,31.55246,120.244411,1.8,,2
11,0,1,26.44,2.81,1,31.55244,120.244393,1.9,,2
12,0,1,29.25,2.72,1,31.552419,120.244375,1.9,,2
13,0,1,32.11,2.82,1,31.5524,120.244355,2.0,,5
14,0,1,35.0,2.77,2,31.55238,120.244335,2.1,,3
15,0,1,37.9,2.5,2,31.552361,120.244315,2.1,,2
16,0,1,40.83,2.7,2,31.552343,120.244294,2.2,,3
17,0,1,43.76,2.56,2,31.552326,120.244272,2.2,,3
18,0,1,46.67,2.36,2,31.55231,120.24425,2.2,,3
19,0,1,49.58,2.44,2,31.552295,120.244227,2.2,,4
20,0,1,52.49,2.64,3,31.552282,120.244204,2.3,,3
21,0,1,55.41,2.44,3,31.55227,120.24418,2.3,,2
22,0,1,58.33,2.24,3,31.552259,120.244156,2.3,,3
23,0,1,61.25,2.72,3,31.552249,120.244132,2.3,,3
24,0,1,64.17,2.88,3,31.552237,120.244108,2.3,,4
25,0,1,67.09,2.76,3,31.552223,120.244085,2.4,,1
26,0,1,70.01,2.46,4,31.552208,120.244062,2.4,,3
27,0,1,72.93,2.76,4,31.55219,120.24404,2.4,,3
28,0,1,75.85,2.93,4,31.552172,120.244018,2.5,,2
29,0,1,78.77,2.88,4,31.552155,120.243995,2.5,,3
30,0,1,81.69,2.72,4,31.552139,120.243971,2.5,,3
31,0,1,84.61,2.31,4,31.552125,120.243945,2.6,,3
32,0,1,87.53,2.27,5,31.552114,120.243918,2.6,,2
33,0,1,90.45,2.63,5,31.552104,120.24389,2.6,,4
34,0,1,93.37,2.69,5,31.552094,120.243862,2.7,,3
35,0,1,96.29,2.93,5,31.552085,120.243834,2.7,,3
36,0,1,99.21,2.96,5,31.552076,120.243806,2.7,,2
37,0,1,102.13,2.72,5,31.552066,120.243779,2.8,,4
38,0,1,105.05,2.55,6,31.552056,120.24375,2.8,,1
39,0,1,107.97,2.67,6,31.552045,120.243722,2.8,,1
40,0,1,110.89,3.03,6,31.552034,120.243692,2.9,,2
41,0,1,113.81,2.75,6,31.552022,120.243661,2.9,,3
42,0,1,116.74,3.36,6,31.552009,120.243629,3.0,,3
43,0,1,119.66,3.1,6,31.551996,120.243596,3.0,,3
44,0,1,122.58,3.08,7,31.551983,120.243563,3.1,,3
45,0,1,125.51,3.28,7,31.551971,120.243531,3.1,,2
46,0,1,128.43,3.29,7,31.551959,120.243499,3.2,,3
47,0,1,131.36,2.98,7,31.551948,120.243468,3.2,,3
48,0,1,134.29,3.01,7,31.551937,120.243438,3.3,,2
49,0,1,150.18,2.92,7,31.551927,120.243409,3.3,,3
50,0,1,153.07,2.48,8,31.551917,120.24338,3.4,,3
51,0,1,155.82,2.34,8,31.551906,120.243352,3.4,,2
52,0,1,158.72,2.49,8,31.551896,120.243325,3.4,,3
53,0,1,161.87,2.77,8,31.551885,120.243299,3.4,,2
54,0,1,164.88,2.63,8,31.551873,120.243274,3.3,,4
55,0,1,167.93,2.67,8,31.551861,120.243248,3.2,,3
56,0,1,170.9,2.56,9,31.551848,120.243224,3.2,,2
57,0,1,174.09,2.78,9,31.551834,120.2432,3.1,,2
58,0,1,176.97,2.53,9,31.551819,120.243177,3.0,,4
59,0,1,176.97,2.45,9,31.551805,120.243154,3.0,,2
60,0,1,176.97,2.34,9,31.551791,120.243133,2.9,,3
61,0,1,179.64,2.26,9,31.551778,120.243112,2.8,,3
62,0,1,179.64,1.88,10,31.551765,120.243091,2.7,,5
