time,activityType,lapNumber,distance,speed,calories,lat,long,elevation,heartRate,cycles
0,0,1,1.9,1.39,0,40.004939,116.31242,47.8,,1
1,0,1,4.12,1.8,0,40.004937,116.312443,47.9,,0
2,0,1,6.34,1.88,0,40.004937,116.312467,47.9,,2
3,0,1,8.62,2.09,0,40.004937,116.31249,47.9,,2
4,0,1,10.88,1.85,0,40.00494,116.312515,47.9,,3
5,0,1,13.17,2.05,0,40.004943,116.312539,47.9,,1
6,0,1,15.49,2.19,0,40.004948,116.312564,47.9,,2
7,0,1,17.82,2.12,1,40.004954,116.312589,47.9,,3
8,0,1,20.16,2.16,1,40.004961,116.312614,48.0,,4
9,0,1,22.57,2.44,1,40.00497,116.312639,48.0,,7
10,0,1,25.07,2.64,1,40.004979,116.312664,48.0,,7
11,0,1,27.61,2.55,1,40.00499,116.312688,48.0,,3
12,0,1,30.21,2.74,1,40.005001,116.312713,48.0,,4
13,0,1,32.87,2.75,1,40.005013,116.312737,48.0,,3
14,0,1,35.54,2.46,2,40.005027,116.312761,48.0,,3
15,0,1,38.22,2.58,2,40.005041,116.312784,48.0,,1
16,0,1,40.91,2.5,2,40.005055,116.312806,48.0,,3
17,0,1,43.61,2.57,2,40.005071,116.312828,48.1,,6
18,0,1,46.32,2.53,2,40.005087,116.312849,48.1,,6
19,0,1,49.0,2.22,2,40.005104,116.31287,48.1,,2
20,0,1,51.65,2.21,3,40.005121,116.312889,48.1,,2
21,0,1,54.31,2.32,3,40.005139,116.312908,48.1,,4
22,0,1,56.97,2.13,3,40.005157,116.312925,48.1,,2
23,0,1,59.63,2.26,3,40.005175,116.312942,48.1,,3
24,0,1,62.29,2.11,3,40.005195,116.312958,48.1,,4
25,0,1,64.95,2.33,3,40.005214,116.312973,48.1,,4
26,0,1,67.61,2.49,4,40.005234,116.312988,48.1,,2
27,0,1,70.27,2.43,4,40.005254,116.313002,48.1,,4
28,0,1,72.93,2.35,4,40.005275,116.313015,48.1,,2
29,0,1,75.59,2.27,4,40.005295,116.313028,48.1,,5
30,0,1,78.25,2.31,4,40.005317,116.31304,48.1,,5
31,0,1,80.91,2.61,4,40.005338,116.313051,48.1,,6
32,0,1,83.57,2.27,4,40.005359,116.313062,48.1,,3
33,0,1,86.23,2.35,5,40.005381,116.313072,48.1,,2
34,0,1,88.89,2.38,5,40.005403,116.313083,48.1,,3
35,0,1,91.55,2.65,5,40.005424,116.313092,48.1,,6
36,0,1,94.21,2.58,5,40.005446,116.313101,48.1,,6
37,0,1,96.87,2.52,5,40.005468,116.31311,48.2,,6
38,0,1,99.53,2.4,5,40.00549,116.313119,48.2,,6
39,0,1,102.19,2.78,5,40.005512,116.313127,48.2,,2
40,0,1,104.85,2.51,6,40.005534,116.313135,48.2,,4
41,0,1,107.51,2.7,6,40.005556,116.313143,48.2,,6
42,0,1,110.17,2.62,6,40.005578,116.313151,48.2,,3
43,0,1,112.83,2.33,6,40.005599,116.313158,48.2,,4
44,0,1,115.49,2.49,6,40.005621,116.313164,48.2,,4
45,0,1,118.15,2.2,6,40.005643,116.31317,48.2,,5
46,0,1,120.81,2.33,7,40.005664,116.313176,48.2,,5
47,0,1,123.47,2.35,7,40.005686,116.313182,48.1,,4
48,0,1,126.13,2.13,7,40.005707,116.313186,48.1,,6
49,0,1,128.12,2.35,7,40.005728,116.313191,48.1,,3
50,0,1,130.76,2.41,7,40.005749,116.313195,48.1,,4
51,0,1,133.38,2.39,7,40.00577,116.313198,48.2,,1
52,0,1,135.94,2.33,7,40.005791,116.313201,48.2,,2
53,0,1,138.29,2.15,8,40.005812,116.313203,48.2,,2
54,0,1,140.69,2.2,8,40.005833,116.313204,48.2,,3
55,0,1,143.0,2.11,8,40.005853,116.313205,48.1,,3
56,0,1,143.0,2.14,8,40.005873,116.313205,48.1,,3
57,0,1,143.0,2.24,8,40.005893,116.313205,48.1,,3
58,0,1,145.36,2.13,8,40.005913,116.313203,48.1,,2
59,0,1,147.88,2.29,9,40.005933,116.313202,48.1,,5
60,0,1,147.88,2.41,9,40.005952,116.313199,48.1,,6
61,0,1,153.75,2.25,9,40.005972,116.313196,48.1,,6
62,0,1,157.05,2.26,9,40.005991,116.313192,48.1,,6
63,0,1,159.21,2.17,9,40.00601,116.313188,48.1,,2
64,0,1,161.37,2.09,9,40.00603,116.313184,48.1,,4
65,0,1,163.41,2.12,9,40.006049,116.313179,48.1,,4
66,0,1,165.49,2.13,10,40.006068,116.313174,48.1,,1
67,0,1,167.6,2.11,10,40.006087,116.313168,48.1,,3
68,0,1,169.68,2.08,10,40.006106,116.313163,48.1,,2
69,0,1,171.78,2.02,10,40.006126,116.313157,48.1,,2
70,0,1,173.75,1.92,10,40.006145,116.313151,48.1,,4
71,0,1,175.69,2.01,10,40.006164,116.313145,48.0,,2
72,0,1,177.77,1.94,11,40.006184,116.313139,48.0,,4
73,0,1,179.8,2.04,11,40.006204,116.313133,48.0,,2
74,0,1,181.94,2.08,11,40.006224,116.313127,48.0,,2
75,0,1,184.3,2.33,11,40.006244,116.313122,48.0,,4
76,0,1,186.89,2.36,11,40.006264,116.313116,48.0,,4
77,0,1,189.53,2.07,11,40.006284,116.313111,48.0,,2
78,0,1,192.03,2.48,11,40.006305,116.313106,48.0,,3
79,0,1,194.99,2.43,12,40.006326,116.313101,47.9,,3
80,0,1,197.71,2.19,12,40.006347,116.313096,47.9,,2
81,0,1,200.11,2.38,12,40.006368,116.313091,47.9,,5
82,0,1,202.68,2.3,12,40.006389,116.313086,47.9,,3
83,0,1,205.15,2.11,12,40.006411,116.313081,47.9,,6
84,0,1,207.4,2.01,12,40.006433,116.313077,47.9,,3
85,0,1,209.57,1.94,13,40.006454,116.313072,47.8,,4
86,0,1,211.77,2.15,13,40.006476,116.313067,47.8,,6
87,0,1,214.22,2.28,13,40.006498,116.313063,47.8,,3
88,0,1,216.81,2.27,13,40.006521,116.313059,47.8,,4
89,0,1,219.39,2.32,13,40.006543,116.313055,47.8,,3
90,0,1,222.03,2.64,13,40.006566,116.313051,47.7,,6
91,0,1,225.01,2.55,13,40.006589,116.313048,47.7,,5
92,0,1,227.72,2.39,14,40.006612,116.313046,47.7,,6
93,0,1,230.2,2.55,14,40.006636,116.313045,47.7,,3
94,0,1,232.99,2.71,14,40.00666,116.313044,47.7,,6
95,0,1,235.95,2.48,14,40.006684,116.313045,47.7,,3
96,0,1,238.74,2.47,14,40.006708,116.313046,47.7,,2
97,0,1,241.47,2.44,14,40.006732,116.313047,47.8,,1
98,0,1,241.47,2.34,14,40.006756,116.313047,47.8,,3
99,0,1,241.47,2.03,15,40.006779,116.313046,47.8,,5
100,0,1,244.42,2.66,15,40.0068,116.313043,47.9,,2
101,0,1,245.9,2.69,15,40.006821,116.313039,47.9,,3
102,0,1,248.16,2.0,15,40.006841,116.313034,47.9,,3
103,0,1,250.55,2.13,15,40.00686,116.31303,48.0,,0
104,0,1,253.06,2.1,15,40.006878,116.313027,48.0,,3
105,0,1,255.21,1.71,16,40.006896,116.313025,48.0,,3
106,0,1,257.41,1.7,16,40.006914,116.313025,48.0,,3
