time,activityType,lapNumber,distance,speed,calories,lat,long,elevation,heartRate,cycles
0,0,1,2.24,1.95,0,40.003174,116.316152,47.4,,26
1,0,1,4.71,2.09,0,40.00317,116.316169,47.4,,0
2,0,1,7.11,2.01,0,40.003167,116.316185,47.5,,3
3,0,1,9.28,1.38,0,40.003164,116.316203,47.5,,1
4,0,1,11.32,1.37,0,40.003161,116.316221,47.6,,3
5,0,1,13.3,1.52,0,40.003159,116.31624,47.7,,2
6,0,1,15.28,1.57,0,40.003158,116.316259,47.7,,3
7,0,1,17.25,1.58,0,40.003157,116.316279,47.8,,3
8,0,1,19.23,1.71,1,40.003157,116.316299,47.9,,3
9,0,1,21.24,1.87,1,40.003157,116.316319,47.9,,4
10,0,1,23.29,2.05,1,40.003158,116.316339,48.0,,4
11,0,1,25.4,2.2,1,40.003159,116.31636,48.1,,4
12,0,1,27.54,2.07,1,40.003162,116.31638,48.2,,4
13,0,1,29.69,1.92,1,40.003165,116.316401,48.2,,5
14,0,1,31.73,1.07,1,40.003169,116.316421,48.3,,3
15,0,1,33.68,1.18,1,40.003173,116.316442,48.4,,6
16,0,1,35.63,1.57,2,40.003179,116.316462,48.5,,5
17,0,1,37.59,1.67,2,40.003186,116.316482,48.6,,2
18,0,1,39.58,1.92,2,40.003193,116.316502,48.7,,1
19,0,1,41.57,1.74,2,40.003201,116.316521,48.8,,3
20,0,1,43.6,1.98,2,40.003211,116.316539,48.9,,2
21,0,1,45.63,1.76,2,40.003221,116.316558,49.0,,3
22,0,1,47.66,1.86,2,40.003232,116.316575,49.1,,3
23,0,1,49.69,1.86,2,40.003245,116.316592,49.3,,5
24,0,1,51.72,2.03,2,40.003258,116.316608,49.4,,4
25,0,1,53.75,1.93,3,40.003273,116.316623,49.5,,3
26,0,1,55.78,1.91,3,40.003288,116.316637,49.6,,3
27,0,1,57.81,1.98,3,40.003305,116.31665,49.8,,5
28,0,1,59.84,2.53,3,40.003323,116.316661,49.9,,2
29,0,1,61.87,2.43,3,40.003341,116.31667,50.0,,4
30,0,1,63.91,2.42,3,40.00336,116.316678,49.9,,3
31,0,1,65.94,2.26,3,40.003381,116.316684,49.8,,7
32,0,1,68.09,2.14,3,40.003401,116.316688,49.7,,7
33,0,1,70.32,2.21,4,40.003422,116.31669,49.6,,4
34,0,1,72.58,2.04,4,40.003444,116.316692,49.5,,3
35,0,1,74.92,2.35,4,40.003465,116.316694,49.4,,3
36,0,1,77.33,2.41,4,40.003486,116.316695,49.3,,3
37,0,1,79.73,1.87,4,40.003507,116.316696,49.2,,7
38,0,1,82.13,2.08,4,40.003527,116.316699,49.1,,7
39,0,1,84.57,2.38,4,40.003546,116.316702,49.0,,3
40,0,1,87.01,2.05,5,40.003565,116.316705,48.9,,3
41,0,1,89.46,2.15,5,40.003583,116.31671,48.8,,3
42,0,1,91.9,2.07,5,40.003601,116.316714,48.8,,3
43,0,1,94.36,2.13,5,40.003619,116.316718,48.7,,6
44,0,1,96.78,1.84,5,40.003637,116.316721,48.6,,3
45,0,1,99.17,1.68,5,40.003655,116.316723,48.5,,3
46,0,1,101.54,1.96,6,40.003673,116.316724,48.5,,4
47,0,1,103.94,2.08,6,40.003692,116.316723,48.4,,5
48,0,1,106.33,1.96,6,40.003711,116.316722,48.3,,3
49,0,1,113.26,2.24,6,40.00373,116.31672,48.2,,7
50,0,1,115.97,2.33,6,40.00375,116.316716,48.1,,7
51,0,1,118.67,2.32,6,40.00377,116.316713,48.0,,3
52,0,1,121.47,2.42,6,40.00379,116.316709,47.9,,3
53,0,1,124.06,2.21,7,40.00381,116.316704,47.8,,1
54,0,1,126.46,2.23,7,40.003831,116.3167,47.7,,1
55,0,1,126.46,2.01,7,40.003852,116.316695,47.6,,4
56,0,1,126.46,2.14,7,40.003874,116.316691,47.5,,4
57,0,1,129.17,2.39,7,40.003895,116.316686,47.4,,3
58,0,1,131.91,2.39,7,40.003917,116.316683,47.2,,3
59,0,1,134.64,2.38,8,40.003939,116.31668,47.1,,3
60,0,1,134.64,2.47,8,40.003961,116.316678,47.0,,3
61,0,1,139.91,2.19,8,40.003983,116.316676,46.9,,2
62,0,1,143.77,2.56,8,40.004006,116.316676,46.8,,4
63,0,1,146.47,2.61,8,40.004028,116.316676,46.7,,2
64,0,1,149.26,2.6,8,40.004051,116.316676,46.6,,4
65,0,1,151.89,2.24,8,40.004074,116.316677,46.5,,4
66,0,1,154.07,2.19,9,40.004096,116.316677,46.4,,4
67,0,1,156.26,2.38,9,40.004119,116.316678,46.3,,4
68,0,1,158.78,2.38,9,40.004141,116.316678,46.2,,2
69,0,1,161.32,2.57,9,40.004163,116.316677,46.1,,4
70,0,1,163.95,2.48,9,40.004185,116.316676,46.1,,2
71,0,1,166.8,2.5,9,40.004207,116.316674,46.1,,2
72,0,1,166.94,2.36,9,40.004228,116.31667,46.1,,2
73,0,1,169.81,2.46,10,40.00425,116.316666,46.1,,3
74,0,1,172.77,2.55,10,40.00427,116.316659,46.1,,1
75,0,1,172.77,2.35,10,40.00429,116.316652,46.1,,2
76,0,1,172.77,2.47,10,40.00431,116.316642,46.2,,3
77,0,1,175.21,2.09,10,40.004329,116.316631,46.2,,4
78,0,1,178.93,2.26,10,40.004348,116.316618,46.2,,2
79,0,1,185.29,2.38,11,40.004366,116.316604,46.2,,7
80,0,1,188.48,2.07,11,40.004384,116.316588,46.2,,7
81,0,1,190.74,2.2,11,40.004401,116.316572,46.2,,4
82,0,1,193.06,2.14,11,40.004418,116.316556,46.3,,3
83,0,1,195.37,2.18,11,40.004434,116.316538,46.3,,4
84,0,1,197.68,2.39,11,40.004449,116.31652,46.3,,3
85,0,1,200.18,2.4,11,40.004463,116.316502,46.3,,2
86,0,1,202.7,2.47,12,40.004477,116.316483,46.3,,4
87,0,1,205.21,2.33,12,40.00449,116.316464,46.3,,5
88,0,1,207.58,2.1,12,40.004502,116.316443,46.3,,2
89,0,1,209.75,2.0,12,40.004513,116.316421,46.3,,3
90,0,1,211.8,1.88,12,40.004522,116.316398,46.3,,4
91,0,1,213.82,1.99,12,40.00453,116.316373,46.3,,4
92,0,1,216.03,2.26,13,40.004537,116.316347,46.3,,2
93,0,1,218.59,2.4,13,40.004543,116.31632,46.3,,3
94,0,1,221.34,2.65,13,40.004547,116.316291,46.3,,3
95,0,1,224.23,2.38,13,40.004549,116.316261,46.2,,2
96,0,1,226.83,2.41,13,40.00455,116.31623,46.2,,4
97,0,1,229.44,2.47,13,40.00455,116.316198,46.2,,2
98,0,1,232.2,2.68,13,40.004548,116.316166,46.2,,3
99,0,1,235.17,2.72,14,40.004544,116.316132,46.2,,3
100,0,1,238.07,2.28,14,40.004539,116.316098,46.1,,6
101,0,1,240.61,2.56,14,40.004532,116.316064,46.1,,9
102,0,1,243.52,2.74,14,40.004523,116.316031,46.1,,9
103,0,1,246.35,2.69,14,40.004514,116.315998,46.1,,7
104,0,1,246.35,2.85,14,40.004502,116.315967,46.1,,7
105,0,1,246.35,2.82,15,40.004489,116.315938,46.0,,2
106,0,1,249.42,2.81,15,40.004475,116.315911,46.0,,4
107,0,1,252.11,2.72,15,40.004459,116.315886,46.0,,2
108,0,1,254.93,2.56,15,40.004442,116.315864,46.0,,6
109,0,1,258.0,2.81,15,40.004424,116.315843,46.0,,7
110,0,1,260.71,2.47,15,40.004405,116.315824,46.0,,7
111,0,1,268.07,2.72,15,40.004385,116.315808,46.1,,3
112,0,1,271.76,2.56,16,40.004364,116.315793,46.1,,2
113,0,1,274.45,2.53,16,40.004342,116.315779,46.2,,3
114,0,1,277.06,2.56,16,40.00432,116.315768,46.2,,3
115,0,1,279.63,2.5,16,40.004297,116.315758,46.3,,6
116,0,1,282.2,2.62,16,40.004275,116.31575,46.3,,6
117,0,1,284.82,2.42,16,40.004252,116.315743,46.3,,2
118,0,1,287.28,2.42,16,40.004229,116.315737,46.3,,5
119,0,1,289.79,2.57,17,40.004206,116.315733,46.4,,3
120,0,1,292.41,2.43,17,40.004183,116.31573,46.4,,3
121,0,1,294.9,2.36,17,40.00416,116.315729,46.4,,4
122,0,1,297.26,2.43,17,40.004138,116.315728,46.4,,4
123,0,1,299.56,2.13,17,40.004116,116.315728,46.4,,3
124,0,1,301.71,2.4,17,40.004094,116.315729,46.4,,3
125,0,1,304.18,2.45,18,40.004073,116.315731,46.3,,4
126,0,1,306.73,2.33,18,40.004051,116.315734,46.3,,4
127,0,1,309.05,2.23,18,40.00403,116.315737,46.3,,2
128,0,1,311.26,2.25,18,40.004008,116.315741,46.3,,1
129,0,1,313.54,2.29,18,40.003987,116.315745,46.3,,2
130,0,1,315.86,2.48,18,40.003966,116.315749,46.3,,2
131,0,1,318.37,2.48,18,40.003944,116.315753,46.2,,2
132,0,1,320.96,2.52,19,40.003923,116.315757,46.2,,3
133,0,1,323.5,2.48,19,40.003901,116.315761,46.2,,3
134,0,1,325.96,2.43,19,40.00388,116.315765,46.2,,4
135,0,1,328.38,2.56,19,40.003858,116.315768,46.2,,5
136,0,1,330.85,2.47,19,40.003835,116.315771,46.2,,1
137,0,1,333.21,2.33,19,40.003813,116.315774,46.2,,3
138,0,1,335.51,2.51,20,40.003791,116.315776,46.1,,3
139,0,1,338.02,2.51,20,40.003768,116.315778,46.1,,3
140,0,1,340.59,2.53,20,40.003745,116.315779,46.1,,3
141,0,1,343.29,2.53,20,40.003723,116.315781,46.1,,3
142,0,1,345.83,2.37,20,40.0037,116.315782,46.1,,3
143,0,1,345.83,2.37,20,40.003677,116.315784,46.1,,5
144,0,1,345.83,2.57,20,40.003654,116.315785,46.1,,4
145,0,1,348.55,2.49,21,40.003632,116.315786,46.1,,2
146,0,1,350.42,2.44,21,40.003609,116.315788,46.1,,3
147,0,1,353.17,2.55,21,40.003587,116.315789,46.1,,3
148,0,1,355.87,2.47,21,40.003564,116.315791,46.1,,3
149,0,1,357.89,2.63,21,40.003542,116.315793,46.1,,3
150,0,1,360.71,2.53,21,40.003521,116.315795,46.1,,2
151,0,1,363.29,2.35,22,40.003499,116.315798,46.1,,2
152,0,1,365.51,2.41,22,40.003478,116.315801,46.1,,4
153,0,1,368.07,2.36,22,40.003456,116.315805,46.0,,4
154,0,1,370.63,2.36,22,40.003435,116.315808,46.0,,3
155,0,1,372.89,2.54,22,40.003414,116.315813,46.0,,3
156,0,1,375.29,2.23,22,40.003393,116.315817,46.0,,4
157,0,1,377.85,2.39,22,40.003372,116.315822,46.0,,4
158,0,1,380.25,2.61,23,40.00335,116.315828,46.0,,5
159,0,1,382.98,2.56,23,40.003329,116.315834,46.0,,5
160,0,1,385.85,2.61,23,40.003307,116.315841,46.1,,3
161,0,1,387.69,2.57,23,40.003286,116.315849,46.1,,2
162,0,1,390.33,2.5,23,40.003265,116.315858,46.2,,4
163,0,1,392.87,2.4,23,40.003244,116.315868,46.3,,3
164,0,1,395.48,2.46,24,40.003224,116.315881,46.3,,3
