time,activityType,lapNumber,distance,speed,calories,lat,long,elevation,heartRate,cycles
0,0,1,0.67,0.12,0,39.995575,116.324731,54.8,,13
1,0,1,1.27,0.54,0,39.99557,116.324731,54.8,,0
2,0,1,1.92,0.68,0,39.995566,116.324732,54.8,,0
3,0,1,2.51,0.45,0,39.995562,116.324734,54.8,,2
4,0,1,2.98,0.08,0,39.995558,116.324736,54.8,,1
5,0,1,3.47,0.53,0,39.995555,116.324738,54.8,,2
6,0,1,3.97,0.51,0,39.995551,116.32474,54.8,,3
7,0,1,4.44,0.33,0,39.995546,116.324742,54.8,,3
8,0,1,4.94,0.74,0,39.995542,116.324743,54.8,,1
9,0,1,5.44,0.43,0,39.995536,116.324744,54.8,,2
10,0,1,5.95,0.56,0,39.99553,116.324744,54.8,,5
11,0,1,6.48,1.02,0,39.995523,116.324743,54.8,,4
12,0,1,7.11,1.48,0,39.995517,116.324741,54.8,,4
13,0,1,7.8,1.24,0,39.995513,116.324739,54.8,,4
14,0,1,8.51,1.11,0,39.995511,116.324737,54.8,,5
15,0,1,9.23,0.88,0,39.995512,116.324734,54.8,,3
16,0,1,9.98,1.09,0,39.995515,116.324732,54.8,,4
17,0,1,10.74,1.05,0,39.99552,116.32473,54.8,,2
18,0,1,11.51,0.81,1,39.995524,116.324729,54.8,,1
19,0,1,12.27,0.56,1,39.995528,116.32473,54.8,,5
20,0,1,13.0,0.32,1,39.995531,116.32473,54.8,,2
21,0,1,13.73,0.73,1,39.995533,116.32473,54.8,,1
22,0,1,14.46,1.11,1,39.995532,116.324728,54.8,,3
23,0,1,15.19,1.31,1,39.995529,116.324722,54.8,,3
24,0,1,15.92,1.55,1,39.995523,116.324712,54.7,,2
25,0,1,16.65,1.75,1,39.995514,116.324699,54.7,,3
26,0,1,17.39,2.02,1,39.995503,116.324681,54.7,,3
27,0,1,18.13,2.14,1,39.99549,116.324661,54.7,,3
28,0,1,18.86,2.1,1,39.995476,116.324638,54.6,,3
29,0,1,19.61,2.74,1,39.995461,116.324613,54.6,,3
30,0,1,20.35,2.59,1,39.995447,116.324588,54.5,,2
31,0,1,21.1,2.89,1,39.995433,116.324563,54.5,,3
32,0,1,21.85,2.87,1,39.99542,116.324538,54.5,,2
33,0,1,22.61,2.55,1,39.995409,116.324514,54.4,,3
34,0,1,23.37,2.06,2,39.995399,116.324491,54.4,,2
35,0,1,24.14,2.21,2,39.995392,116.324467,54.3,,4
36,0,1,24.91,1.89,2,39.995386,116.324443,54.3,,2
37,0,1,25.68,1.9,2,39.995382,116.324419,54.2,,3
38,0,1,26.47,2.17,2,39.995379,116.324394,54.2,,3
39,0,1,27.25,1.84,2,39.995376,116.324368,54.2,,3
40,0,1,28.04,2.05,2,39.995374,116.324341,54.1,,3
41,0,1,28.84,2.65,2,39.995372,116.324314,54.1,,3
42,0,1,29.64,2.5,2,39.995368,116.324286,54.0,,4
43,0,1,30.44,2.77,2,39.995364,116.324256,54.0,,3
