time,activityType,lapNumber,distance,speed,calories,lat,long,elevation,heartRate,cycles
0,0,1,1.94,1.74,0,40.050342,116.134392,71.1,,9
1,0,1,3.83,1.58,0,40.050357,116.134385,71.0,,0
2,0,1,5.89,1.95,0,40.050374,116.134378,70.9,,1
3,0,1,7.99,1.96,0,40.050391,116.134371,70.9,,2
4,0,1,10.13,2.02,0,40.050408,116.134363,70.8,,1
5,0,1,12.33,2.14,0,40.050426,116.134355,70.7,,4
6,0,1,14.56,2.15,0,40.050445,116.134346,70.6,,3
7,0,1,16.83,2.19,0,40.050463,116.134337,70.5,,3
8,0,1,19.12,2.18,1,40.050481,116.134328,70.4,,1
9,0,1,21.38,1.88,1,40.050498,116.13432,70.4,,4
10,0,1,23.61,1.81,1,40.050515,116.134311,70.3,,2
11,0,1,25.78,1.53,1,40.05053,116.134303,70.2,,2
12,0,1,27.9,1.48,1,40.050545,116.134295,70.1,,2
13,0,1,30.0,1.74,1,40.050559,116.134287,70.1,,2
14,0,1,32.09,1.73,1,40.050571,116.13428,70.0,,2
15,0,1,34.12,1.5,1,40.050584,116.134273,70.0,,2
16,0,1,36.12,1.51,2,40.050596,116.134265,69.9,,2
17,0,1,38.09,1.6,2,40.050609,116.134258,69.9,,2
18,0,1,40.05,1.59,2,40.050624,116.134251,69.8,,2
19,0,1,41.99,1.58,2,40.05064,116.134242,69.7,,2
20,0,1,43.99,2.03,2,40.050657,116.134234,69.7,,2
21,0,1,45.99,2.21,2,40.050675,116.134225,69.6,,2
22,0,1,47.99,2.09,2,40.050694,116.134216,69.5,,3
23,0,1,49.99,2.27,2,40.050712,116.134206,69.5,,2
24,0,1,51.99,1.98,2,40.05073,116.134197,69.4,,1
25,0,1,53.99,1.75,2,40.050747,116.134187,69.3,,2
26,0,1,55.99,1.9,3,40.050763,116.134177,69.3,,1
27,0,1,57.99,1.73,3,40.050779,116.134168,69.2,,2
28,0,1,59.99,1.62,3,40.050794,116.13416,69.1,,1
29,0,1,61.99,1.63,3,40.050809,116.134153,69.1,,1
30,0,1,63.99,1.56,3,40.050823,116.134147,69.0,,2
31,0,1,65.99,1.37,3,40.050837,116.134142,69.0,,2
32,0,1,67.99,1.64,3,40.05085,116.13414,68.9,,2
33,0,1,69.99,1.66,3,40.050862,116.134139,68.9,,2
34,0,1,71.99,1.39,3,40.050874,116.134141,68.8,,2
35,0,1,73.99,1.56,3,40.050886,116.134146,68.7,,2
36,0,1,75.99,1.26,4,40.050897,116.134152,68.7,,2
37,0,1,77.99,1.24,4,40.050908,116.134161,68.6,,1
38,0,1,79.99,1.3,4,40.050919,116.13417,68.6,,2
39,0,1,81.98,1.33,4,40.05093,116.134181,68.5,,1
40,0,1,83.98,1.38,4,40.050941,116.134193,68.5,,2
41,0,1,85.97,1.59,4,40.050952,116.134205,68.4,,2
42,0,1,87.96,1.51,4,40.050963,116.134217,68.4,,1
43,0,1,89.95,1.42,4,40.050975,116.134229,68.3,,2
44,0,1,91.94,1.25,4,40.050987,116.134239,68.3,,1
45,0,1,91.94,1.28,4,40.051,116.134249,68.2,,0
46,0,1,93.52,1.32,4,40.051014,116.134258,68.1,,1
47,0,1,95.19,1.46,5,40.051028,116.134265,68.1,,2
48,0,1,96.9,1.57,5,40.051041,116.134273,68.0,,3
49,0,1,97.17,1.48,5,40.051055,116.134282,67.9,,2
50,0,1,98.97,1.82,5,40.051068,116.134292,67.9,,1
51,0,1,100.8,1.75,5,40.05108,116.134305,67.8,,1
52,0,1,102.67,1.74,5,40.051091,116.13432,67.8,,2
53,0,1,102.67,1.65,5,40.051101,116.134339,67.7,,1
54,0,1,102.67,1.5,5,40.05111,116.134359,67.7,,2
55,0,1,104.54,1.62,5,40.051119,116.134379,67.6,,2
56,0,1,106.43,1.81,5,40.051128,116.1344,67.6,,2
57,0,1,106.43,1.83,5,40.051138,116.134421,67.5,,2
58,0,1,106.43,1.99,6,40.051148,116.134441,67.5,,3
59,0,1,108.46,2.11,6,40.051158,116.134462,67.4,,1
60,0,1,113.49,2.09,6,40.051169,116.134483,67.4,,3
61,0,1,119.65,2.15,6,40.05118,116.134506,67.3,,2
62,0,1,122.85,2.24,6,40.051192,116.134531,67.3,,3
63,0,1,125.38,2.42,6,40.051204,116.134558,67.2,,2
64,0,1,128.04,2.59,6,40.051216,116.134588,67.2,,3
65,0,1,130.88,2.77,6,40.051228,116.134619,67.1,,3
66,0,1,133.83,2.73,7,40.051239,116.134651,67.1,,3
67,0,1,136.43,2.9,7,40.051249,116.134685,67.0,,1
68,0,1,139.12,3.0,7,40.051258,116.134719,67.0,,2
69,0,1,139.12,3.03,7,40.051266,116.134754,66.9,,4
70,0,1,139.12,3.13,7,40.051272,116.13479,66.9,,1
71,0,1,142.0,2.87,7,40.051278,116.134825,66.9,,2
72,0,1,146.25,2.67,8,40.051284,116.134861,66.8,,4
73,0,1,149.18,2.8,8,40.051289,116.134897,66.8,,2
74,0,1,152.12,2.74,8,40.051294,116.134933,66.8,,3
75,0,1,155.4,2.87,8,40.051299,116.134968,66.8,,4
76,0,1,158.43,3.05,8,40.051303,116.135003,66.7,,4
77,0,1,161.51,3.06,8,40.051308,116.135039,66.7,,4
78,0,1,164.54,2.91,9,40.051313,116.135074,66.7,,2
79,0,1,167.67,2.97,9,40.051317,116.135109,66.8,,3
80,0,1,170.82,2.95,9,40.051322,116.135144,66.8,,5
81,0,1,173.9,3.04,9,40.051326,116.135179,66.8,,2
82,0,1,177.06,2.91,9,40.05133,116.135214,66.8,,2
83,0,1,180.21,2.8,10,40.051334,116.135248,66.8,,3
84,0,1,183.15,2.54,10,40.051337,116.135283,66.8,,2
85,0,1,186.22,2.57,10,40.051341,116.135317,66.8,,3
86,0,1,189.26,2.66,10,40.051344,116.135352,66.8,,3
87,0,1,191.9,2.86,10,40.051347,116.135386,66.8,,3
88,0,1,194.94,2.86,10,40.051349,116.135419,66.8,,2
89,0,1,197.98,3.12,11,40.051352,116.135453,66.8,,4
90,0,1,200.55,2.84,11,40.051353,116.135486,66.9,,3
