time,activityType,lapNumber,distance,speed,calories,lat,long,elevation,heartRate,cycles
0,0,1,0.0,1.85,0,40.01931,116.284856,54.4,,3
1,0,1,2.59,2.05,0,40.01931,116.284832,54.3,,0
2,0,1,5.26,2.19,0,40.019309,116.284806,54.2,,1
3,0,1,7.97,2.38,0,40.019307,116.284779,54.1,,2
4,0,1,10.75,2.6,0,40.019303,116.28475,54.0,,6
5,0,1,13.56,2.48,0,40.019298,116.284721,53.9,,3
6,0,1,16.42,2.77,0,40.019291,116.284691,53.8,,4
7,0,1,19.27,2.39,1,40.019283,116.28466,53.7,,3
8,0,1,22.15,2.59,1,40.019273,116.284629,53.5,,3
9,0,1,25.13,3.25,1,40.019261,116.284598,53.4,,3
10,0,1,28.15,2.93,1,40.019247,116.284568,53.2,,3
11,0,1,31.2,2.85,1,40.019233,116.284539,53.1,,2
12,0,1,34.24,2.7,1,40.019219,116.284511,53.0,,4
13,0,1,37.25,2.43,2,40.019204,116.284485,52.9,,5
14,0,1,40.19,2.09,2,40.019191,116.284462,52.8,,2
15,0,1,43.25,3.84,2,40.019178,116.284442,52.7,,3
16,0,1,46.23,1.98,2,40.019167,116.284425,52.6,,3
17,0,1,49.01,1.21,2,40.019157,116.284411,52.6,,2
18,0,1,51.54,0.97,3,40.019145,116.284401,52.6,,4
19,0,1,53.98,1.38,3,40.01913,116.284392,52.5,,3
20,0,1,56.42,2.08,3,40.019111,116.284386,52.5,,4
21,0,1,58.86,2.53,3,40.019088,116.284382,52.5,,2
22,0,1,61.3,2.67,3,40.019063,116.28438,52.5,,2
23,0,1,63.74,2.93,3,40.019035,116.284382,52.5,,1
24,0,1,66.18,2.81,3,40.019006,116.284385,52.5,,2
25,0,1,68.62,2.69,4,40.018978,116.284389,52.5,,3
26,0,1,71.07,2.83,4,40.018951,116.284392,52.5,,4
27,0,1,73.51,2.54,4,40.018927,116.284394,52.5,,4
28,0,1,75.96,2.35,4,40.018904,116.284395,52.5,,3
29,0,1,78.41,2.16,4,40.018881,116.284395,52.5,,3
30,0,1,80.85,2.29,4,40.018858,116.284395,52.4,,3
31,0,1,83.3,2.47,4,40.018835,116.284397,52.4,,3
32,0,1,85.75,2.14,5,40.018811,116.284398,52.4,,2
33,0,1,88.2,1.98,5,40.018786,116.284401,52.4,,3
34,0,1,90.65,2.18,5,40.018761,116.284404,52.4,,3
35,0,1,93.1,2.36,5,40.018735,116.284407,52.4,,3
36,0,1,95.55,2.55,5,40.018709,116.284411,52.4,,4
37,0,1,98.0,2.8,5,40.018683,116.284416,52.4,,4
38,0,1,100.45,2.57,6,40.018657,116.284421,52.4,,2
39,0,1,102.9,2.46,6,40.01863,116.284427,52.4,,3
40,0,1,105.36,2.25,6,40.018603,116.284433,52.4,,4
41,0,1,107.81,2.88,6,40.018576,116.28444,52.4,,4
42,0,1,110.26,3.05,6,40.018548,116.284448,52.4,,3
43,0,1,112.72,3.22,6,40.018521,116.284456,52.4,,3
44,0,1,115.18,2.99,6,40.018493,116.284465,52.4,,3
45,0,1,117.64,2.78,7,40.018466,116.284473,52.4,,2
46,0,1,120.1,2.28,7,40.018439,116.284481,52.4,,3
47,0,1,122.56,2.36,7,40.018413,116.284488,52.4,,1
48,0,1,125.03,2.12,7,40.018387,116.284494,52.4,,4
49,0,1,134.94,2.59,7,40.018362,116.284497,52.4,,3
50,0,1,137.93,2.61,7,40.018338,116.284497,52.4,,4
51,0,1,140.67,2.39,8,40.018316,116.284495,52.3,,4
52,0,1,143.27,2.37,8,40.018295,116.28449,52.2,,6
53,0,1,146.28,2.66,8,40.018274,116.284485,52.2,,3
54,0,1,148.58,1.92,8,40.018255,116.28448,52.1,,1
55,0,1,150.48,1.49,8,40.018236,116.284477,52.0,,3
56,0,1,152.14,1.22,8,40.018218,116.284477,51.9,,2
57,0,1,153.59,1.01,8,40.018201,116.28448,51.9,,3
58,0,1,155.06,1.09,9,40.018184,116.284489,51.8,,2
59,0,1,155.06,1.56,9,40.018165,116.284502,51.8,,3
60,0,1,155.06,2.54,9,40.018142,116.284516,51.7,,2
61,0,1,158.51,3.04,9,40.018113,116.284532,51.6,,3
62,0,1,161.97,3.08,9,40.018076,116.284547,51.5,,3
63,0,1,166.02,3.67,9,40.018037,116.284561,51.4,,0
64,0,1,170.44,4.04,10,40.017998,116.284572,51.3,,3
65,0,1,174.71,4.01,10,40.017965,116.284581,51.2,,2
66,0,1,178.26,3.32,10,40.017936,116.284588,51.1,,4
67,0,1,180.94,2.48,10,40.017912,116.284595,51.0,,2
68,0,1,183.1,1.99,10,40.017891,116.284606,51.0,,4
69,0,1,183.1,2.2,10,40.017874,116.284621,50.9,,2
70,0,1,183.1,2.4,10,40.017858,116.284641,50.9,,3
71,0,1,185.89,2.5,11,40.017844,116.284665,51.0,,3
72,0,1,188.59,2.44,11,40.01783,116.284693,51.0,,1
73,0,1,191.3,2.45,11,40.017816,116.284724,51.0,,4
74,0,1,194.81,2.77,11,40.017802,116.284757,51.1,,4
75,0,1,211.29,3.04,11,40.017788,116.284791,51.1,,3
76,0,1,216.99,3.25,11,40.017775,116.284825,51.2,,6
77,0,1,220.74,2.97,11,40.017761,116.284858,51.2,,6
78,0,1,224.02,2.9,12,40.017747,116.28489,51.3,,2
79,0,1,227.09,2.63,12,40.017734,116.284919,51.3,,5
80,0,1,229.84,2.76,12,40.01772,116.284946,51.4,,4
81,0,1,232.66,2.6,12,40.017707,116.284972,51.4,,2
82,0,1,235.4,2.53,12,40.017694,116.284997,51.5,,3
83,0,1,238.16,2.43,12,40.017682,116.285023,51.5,,3
84,0,1,240.97,2.28,13,40.017671,116.285049,51.4,,4
85,0,1,243.4,2.41,13,40.017661,116.285077,51.4,,3
86,0,1,245.85,2.09,13,40.017653,116.285107,51.4,,3
87,0,1,248.07,2.21,13,40.017645,116.285139,51.5,,3
88,0,1,250.64,2.79,13,40.017638,116.285173,51.5,,5
89,0,1,254.06,3.14,13,40.017629,116.285209,51.5,,3
90,0,1,257.87,3.14,13,40.01762,116.285248,51.5,,2
91,0,1,261.5,2.93,14,40.017612,116.285291,51.5,,1
92,0,1,264.93,3.26,14,40.017608,116.28534,51.6,,3
93,0,1,269.0,4.04,14,40.017608,116.285397,51.6,,3
94,0,1,273.71,4.45,14,40.017612,116.285458,51.7,,0
95,0,1,278.33,4.39,14,40.017616,116.285518,51.7,,4
96,0,1,282.66,4.07,14,40.017619,116.285574,51.8,,3
97,0,1,286.99,4.07,15,40.017619,116.285623,51.8,,3
98,0,1,290.83,3.58,15,40.017617,116.285666,51.9,,3
99,0,1,290.83,3.46,15,40.017616,116.285708,51.9,,3
100,0,1,290.83,3.51,15,40.017618,116.285751,51.9,,3
101,0,1,294.31,3.31,15,40.017621,116.285795,52.0,,0
102,0,1,297.87,3.39,15,40.017625,116.28584,52.0,,3
103,0,1,301.71,3.3,15,40.017629,116.285883,51.9,,3
104,0,1,305.08,3.2,16,40.017631,116.285924,51.9,,3
105,0,1,317.79,2.72,16,40.01763,116.285962,51.8,,2
106,0,1,320.56,2.6,16,40.017625,116.285995,51.8,,7
107,0,1,323.24,2.42,16,40.017614,116.286023,51.7,,7
108,0,1,325.6,2.49,16,40.017599,116.286046,51.7,,4
109,0,1,328.64,2.72,16,40.017579,116.286064,51.7,,4
110,0,1,331.78,2.79,17,40.017557,116.286079,51.7,,2
111,0,1,333.33,3.37,17,40.017532,116.28609,51.7,,0
112,0,1,336.84,3.22,17,40.017506,116.286099,51.7,,3
113,0,1,340.21,3.11,17,40.017479,116.286106,51.7,,4
114,0,1,343.47,3.15,17,40.017451,116.286111,51.8,,2
115,0,1,347.27,3.54,17,40.017424,116.286116,51.9,,3
116,0,1,353.65,3.2,17,40.017397,116.28612,52.0,,3
117,0,1,360.94,2.94,18,40.017369,116.286123,52.1,,3
118,0,1,364.71,3.06,18,40.017341,116.286126,52.2,,3
119,0,1,368.03,3.23,18,40.017313,116.286129,52.3,,3
120,0,1,371.37,2.98,18,40.017284,116.286133,52.4,,0
121,0,1,374.45,2.88,18,40.017255,116.286137,52.5,,3
122,0,1,377.56,3.18,18,40.017226,116.286142,52.7,,3
123,0,1,381.03,3.33,19,40.017196,116.286147,52.8,,0
124,0,1,384.69,3.24,19,40.017167,116.286154,52.9,,4
125,0,1,388.29,3.05,19,40.01714,116.286161,53.0,,3
126,0,1,391.7,2.81,19,40.017115,116.28617,53.1,,3
127,0,1,394.71,2.74,19,40.017092,116.286181,53.2,,2
128,0,1,397.46,2.41,19,40.01707,116.286196,53.3,,2
129,0,1,399.97,2.73,19,40.01705,116.286217,53.4,,3
130,0,1,402.95,3.15,20,40.017031,116.286243,53.5,,2
131,0,1,406.31,3.01,20,40.017014,116.286273,53.6,,3
132,0,1,409.58,3.01,20,40.016997,116.286306,53.7,,3
133,0,1,412.85,3.01,20,40.016981,116.28634,53.8,,3
134,0,1,412.85,3.03,20,40.016965,116.286374,53.9,,4
135,0,1,412.85,3.28,20,40.016949,116.286408,54.0,,4
136,0,1,416.37,3.29,21,40.016934,116.28644,54.1,,3
137,0,1,418.86,2.97,21,40.016918,116.28647,54.2,,2
138,0,1,421.97,2.91,21,40.016903,116.286499,54.4,,3
139,0,1,425.12,2.95,21,40.016888,116.286528,54.5,,3
140,0,1,428.62,2.84,21,40.016873,116.286556,54.6,,3
141,0,1,431.61,2.79,21,40.016859,116.286585,54.7,,4
142,0,1,434.6,2.79,22,40.016844,116.286614,54.8,,4
143,0,1,437.82,3.01,22,40.01683,116.286644,55.0,,4
144,0,1,445.77,2.99,22,40.016816,116.286674,55.1,,3
145,0,1,449.91,3.16,22,40.016801,116.286706,55.1,,4
146,0,1,453.3,3.2,22,40.016787,116.286737,55.1,,2
147,0,1,456.58,2.86,22,40.016771,116.286769,55.1,,3
148,0,1,459.47,2.62,23,40.016755,116.2868,55.2,,4
149,0,1,462.4,2.7,23,40.016739,116.28683,55.2,,4
150,0,1,465.72,2.88,23,40.016721,116.28686,55.2,,0
151,0,1,465.72,3.27,23,40.016701,116.286889,55.3,,5
152,0,1,465.72,3.35,23,40.016681,116.286916,55.3,,5
153,0,1,469.34,3.33,23,40.01666,116.286942,55.3,,5
154,0,1,471.72,2.9,24,40.016638,116.286966,55.1,,5
155,0,1,475.17,2.98,24,40.016615,116.286987,55.0,,3
156,0,1,478.54,3.05,24,40.016592,116.287006,54.8,,4
157,0,1,481.31,2.88,24,40.016567,116.287023,54.7,,2
158,0,1,484.34,2.77,24,40.016542,116.287036,54.5,,3
159,0,1,487.34,2.74,24,40.016516,116.287048,54.4,,3
160,0,1,490.38,2.92,25,40.01649,116.287057,54.2,,2
161,0,1,493.45,2.81,25,40.016463,116.287065,54.1,,4
162,0,1,496.82,3.08,25,40.016436,116.287071,53.9,,5
163,0,1,499.27,3.24,25,40.016408,116.287076,53.8,,3
164,0,1,502.89,3.36,25,40.01638,116.28708,53.6,,2
