time,activityType,lapNumber,distance,speed,calories,lat,long,elevation,heartRate,cycles
0,0,1,0.49,0.42,0,40.01926,116.285051,54.5,,4
1,0,1,1.34,0.81,0,40.019251,116.285048,54.5,,0
2,0,1,2.35,1.13,0,40.019243,116.285039,54.4,,3
3,0,1,3.31,0.87,0,40.019237,116.285026,54.4,,4
4,0,1,4.64,1.57,0,40.019231,116.285009,54.4,,1
5,0,1,6.27,1.99,0,40.019227,116.284988,54.3,,2
6,0,1,8.2,2.2,0,40.019224,116.284963,54.2,,3
7,0,1,10.3,2.25,0,40.019221,116.284936,54.2,,4
8,0,1,12.61,2.59,0,40.019219,116.284905,54.1,,2
9,0,1,15.06,2.59,1,40.019217,116.284873,54.0,,3
10,0,1,17.65,2.73,1,40.019215,116.284839,53.9,,2
11,0,1,20.31,2.66,1,40.019214,116.284804,53.8,,2
12,0,1,23.02,2.61,1,40.019212,116.284768,53.7,,1
13,0,1,25.83,3.03,1,40.019211,116.284731,53.6,,2
14,0,1,28.72,3.13,1,40.019209,116.284695,53.4,,4
15,0,1,31.72,3.21,2,40.019206,116.284659,53.3,,3
16,0,1,34.8,3.31,2,40.019202,116.284625,53.2,,3
17,0,1,37.9,2.75,2,40.019198,116.284591,53.1,,1
18,0,1,41.01,2.7,2,40.019193,116.28456,53.0,,3
19,0,1,44.12,2.6,2,40.019186,116.284531,52.9,,3
20,0,1,47.22,2.53,3,40.019179,116.284504,52.8,,2
21,0,1,50.32,2.28,3,40.019169,116.284481,52.8,,1
22,0,1,53.42,2.03,3,40.019159,116.284462,52.7,,1
23,0,1,56.52,1.92,3,40.019146,116.284445,52.7,,5
24,0,1,59.62,1.69,3,40.019132,116.284432,52.6,,3
25,0,1,62.72,1.49,3,40.019117,116.284422,52.6,,3
26,0,1,65.81,1.77,4,40.0191,116.284414,52.6,,5
27,0,1,68.86,2.17,4,40.019082,116.284408,52.5,,3
28,0,1,71.89,2.25,4,40.019063,116.284404,52.5,,1
29,0,1,74.89,2.39,4,40.019042,116.284402,52.5,,3
30,0,1,77.82,1.8,4,40.019021,116.284402,52.5,,1
31,0,1,80.74,2.23,5,40.018998,116.284402,52.5,,6
32,0,1,83.59,1.82,5,40.018975,116.284404,52.5,,6
33,0,1,86.44,2.31,5,40.01895,116.284406,52.5,,1
34,0,1,89.31,2.59,5,40.018925,116.284408,52.5,,2
35,0,1,92.15,2.11,5,40.0189,116.284411,52.5,,2
36,0,1,94.93,1.81,5,40.018874,116.284415,52.5,,3
37,0,1,97.7,2.25,5,40.018848,116.284418,52.5,,3
38,0,1,100.51,2.77,6,40.018821,116.284422,52.5,,1
39,0,1,103.36,2.7,6,40.018795,116.284427,52.5,,3
40,0,1,106.21,2.4,6,40.01877,116.284431,52.5,,2
41,0,1,109.04,2.42,6,40.018744,116.284436,52.5,,4
42,0,1,111.91,2.77,6,40.01872,116.28444,52.5,,2
43,0,1,114.76,2.32,6,40.018696,116.284445,52.5,,3
44,0,1,117.62,2.43,7,40.018673,116.284449,52.5,,3
45,0,1,120.47,2.43,7,40.01865,116.284454,52.5,,6
46,0,1,123.33,2.49,7,40.018628,116.284458,52.5,,6
47,0,1,126.2,2.52,7,40.018606,116.284462,52.5,,3
48,0,1,129.06,2.49,7,40.018584,116.284467,52.5,,2
49,0,1,132.76,2.25,7,40.018561,116.284471,52.5,,3
50,0,1,135.5,2.34,8,40.018539,116.284475,52.5,,3
51,0,1,138.32,2.42,8,40.018516,116.284479,52.5,,3
52,0,1,141.11,2.33,8,40.018492,116.284483,52.5,,6
53,0,1,144.17,2.6,8,40.018468,116.284486,52.4,,2
54,0,1,146.92,2.29,8,40.018443,116.28449,52.4,,2
55,0,1,149.52,2.15,8,40.018418,116.284493,52.4,,3
56,0,1,151.99,2.11,9,40.018392,116.284497,52.4,,3
57,0,1,155.12,2.78,9,40.018365,116.2845,52.4,,5
58,0,1,158.59,3.12,9,40.018339,116.284503,52.4,,0
59,0,1,158.59,3.19,9,40.018312,116.284506,52.3,,3
60,0,1,158.59,3.01,9,40.018286,116.28451,52.2,,4
61,0,1,161.63,2.7,9,40.018261,116.284513,52.1,,5
62,0,1,161.63,2.51,10,40.018236,116.284517,52.1,,5
63,0,1,161.63,2.45,10,40.018212,116.284521,52.0,,3
64,0,1,164.45,2.51,10,40.018189,116.284525,51.9,,3
65,0,1,170.39,2.34,10,40.018167,116.284529,51.8,,3
66,0,1,172.98,2.17,10,40.018145,116.284534,51.7,,5
67,0,1,175.66,2.2,10,40.018124,116.284538,51.7,,2
68,0,1,178.19,2.25,11,40.018104,116.284544,51.6,,3
69,0,1,180.8,2.13,11,40.018083,116.284549,51.5,,3
70,0,1,183.83,2.57,11,40.018063,116.284554,51.5,,4
71,0,1,185.6,2.35,11,40.018042,116.28456,51.4,,4
72,0,1,188.38,2.32,11,40.018021,116.284566,51.3,,3
73,0,1,191.08,2.25,11,40.018,116.284572,51.3,,3
74,0,1,193.28,2.29,12,40.017977,116.284578,51.2,,3
75,0,1,196.12,2.38,12,40.017954,116.284585,51.1,,4
76,0,1,199.49,2.96,12,40.01793,116.284592,51.1,,1
77,0,1,200.97,2.68,12,40.017907,116.2846,51.0,,3
78,0,1,203.75,2.44,12,40.017885,116.28461,51.0,,3
79,0,1,206.53,2.44,12,40.017864,116.284622,50.9,,4
