time,activityType,lapNumber,distance,speed,calories,lat,long,elevation,heartRate,cycles
0,0,1,1.19,1.06,0,40.019461,116.285213,55.4,,6
1,0,1,1.79,0.58,0,40.01946,116.285201,55.4,,0
2,0,1,2.93,1.29,0,40.019457,116.285187,55.4,,1
3,0,1,4.36,1.62,0,40.019453,116.285169,55.4,,4
4,0,1,6.18,2.32,0,40.019449,116.285148,55.5,,4
5,0,1,8.28,2.65,0,40.019444,116.285124,55.5,,2
6,0,1,10.47,2.17,0,40.019438,116.285098,55.5,,3
7,0,1,12.71,2.08,0,40.019432,116.285071,55.5,,3
8,0,1,15.08,2.61,0,40.019425,116.285041,55.5,,5
9,0,1,17.56,2.65,1,40.019419,116.285011,55.5,,4
10,0,1,20.19,3.04,1,40.019413,116.284979,55.4,,3
11,0,1,22.87,2.65,1,40.019407,116.284947,55.2,,1
12,0,1,25.56,2.43,1,40.019401,116.284915,55.1,,3
13,0,1,28.25,2.4,1,40.019396,116.284883,54.9,,2
14,0,1,30.94,2.29,1,40.019392,116.284851,54.8,,2
15,0,1,33.63,2.37,2,40.019388,116.28482,54.7,,4
16,0,1,36.36,2.73,2,40.019384,116.284789,54.5,,2
17,0,1,39.16,3.03,2,40.01938,116.284757,54.4,,3
18,0,1,42.01,3.06,2,40.019372,116.284723,54.2,,3
19,0,1,44.96,3.27,2,40.019363,116.284687,54.1,,3
20,0,1,47.95,3.18,2,40.019351,116.28465,53.9,,3
21,0,1,50.94,2.9,3,40.019339,116.284615,53.7,,1
22,0,1,53.93,2.94,3,40.019327,116.284582,53.6,,2
23,0,1,56.92,2.77,3,40.019316,116.284553,53.4,,3
24,0,1,59.91,2.71,3,40.019303,116.284526,53.3,,3
25,0,1,62.9,2.5,3,40.019289,116.284502,53.2,,3
26,0,1,65.89,2.36,3,40.019271,116.28448,53.1,,2
27,0,1,68.88,2.63,4,40.01925,116.284462,53.0,,4
28,0,1,71.87,2.44,4,40.019227,116.284448,52.8,,2
29,0,1,74.86,2.7,4,40.019202,116.28444,52.8,,3
30,0,1,77.85,2.63,4,40.019175,116.284437,52.7,,3
31,0,1,80.84,3.06,4,40.019148,116.284437,52.6,,3
32,0,1,83.83,3.06,5,40.019119,116.28444,52.6,,3
33,0,1,86.82,2.77,5,40.01909,116.284445,52.6,,2
34,0,1,89.81,2.92,5,40.019061,116.28445,52.6,,3
