time,activityType,lapNumber,distance,speed,calories,lat,long,elevation,heartRate,cycles
0,0,1,0.92,0.71,0,40.003157,116.31604,46.9,,8
1,0,1,2.04,1.07,0,40.003149,116.316053,47.0,,0
2,0,1,3.48,1.39,0,40.003141,116.31607,47.0,,0
3,0,1,5.27,2.01,0,40.003133,116.31609,47.1,,3
4,0,1,7.24,2.15,0,40.003125,116.316111,47.2,,2
5,0,1,9.38,2.32,0,40.003118,116.316135,47.2,,2
6,0,1,11.65,2.48,0,40.003112,116.316161,47.3,,2
7,0,1,13.99,2.46,0,40.003106,116.316189,47.4,,2
8,0,1,16.39,2.46,1,40.003101,116.316218,47.5,,3
9,0,1,18.84,2.47,1,40.003096,116.316248,47.6,,3
10,0,1,21.33,2.49,1,40.003093,116.316278,47.7,,3
11,0,1,23.89,2.72,1,40.003092,116.31631,47.7,,4
12,0,1,26.52,2.81,1,40.003091,116.316342,47.8,,4
13,0,1,29.21,2.83,1,40.003093,116.316373,47.9,,5
14,0,1,31.96,2.82,2,40.003096,116.316405,48.1,,3
15,0,1,34.74,2.7,2,40.003101,116.316435,48.2,,3
16,0,1,37.54,2.61,2,40.003108,116.316466,48.3,,5
17,0,1,40.36,2.67,2,40.003117,116.316495,48.4,,2
18,0,1,43.18,2.57,2,40.003129,116.316522,48.5,,3
19,0,1,45.99,2.46,2,40.003142,116.316548,48.7,,5
20,0,1,48.8,2.54,3,40.003158,116.316573,48.8,,3
21,0,1,51.61,2.49,3,40.003175,116.316596,49.0,,1
22,0,1,54.42,2.69,3,40.003193,116.316616,49.1,,6
23,0,1,57.23,2.77,3,40.003213,116.316635,49.3,,2
24,0,1,60.04,2.65,3,40.003233,116.316651,49.5,,3
25,0,1,62.85,2.45,3,40.003254,116.316664,49.6,,4
26,0,1,65.66,2.36,4,40.003275,116.316675,49.7,,5
27,0,1,68.47,2.46,4,40.003296,116.316684,49.8,,5
28,0,1,71.28,2.71,4,40.003318,116.316691,49.9,,3
29,0,1,74.09,2.6,4,40.00334,116.316695,50.0,,5
30,0,1,76.9,2.7,4,40.003362,116.316699,49.9,,3
31,0,1,79.71,2.19,4,40.003384,116.316701,49.8,,2
32,0,1,82.52,2.45,4,40.003406,116.316702,49.7,,3
33,0,1,85.33,2.27,5,40.003428,116.316702,49.6,,3
34,0,1,88.14,2.22,5,40.00345,116.316703,49.5,,3
35,0,1,90.95,2.43,5,40.003472,116.316703,49.4,,4
36,0,1,93.76,2.28,5,40.003494,116.316703,49.3,,3
37,0,1,96.57,2.17,5,40.003516,116.316702,49.2,,4
38,0,1,99.38,2.35,5,40.003538,116.316702,49.0,,8
39,0,1,102.18,2.41,6,40.003561,116.316701,48.9,,8
40,0,1,104.99,2.55,6,40.003583,116.3167,48.8,,2
41,0,1,107.79,2.47,6,40.003605,116.316699,48.7,,4
42,0,1,110.59,2.22,6,40.003627,116.316698,48.6,,2
43,0,1,113.4,2.27,6,40.003649,116.316697,48.5,,3
44,0,1,116.2,2.26,6,40.003671,116.316696,48.4,,5
45,0,1,118.99,2.35,7,40.003692,116.316695,48.3,,5
46,0,1,121.79,2.51,7,40.003714,116.316694,48.2,,4
47,0,1,124.59,2.39,7,40.003736,116.316693,48.1,,2
48,0,1,127.38,2.45,7,40.003758,116.316692,48.0,,1
49,0,1,132.31,2.47,7,40.00378,116.316691,47.9,,3
50,0,1,135.02,2.45,7,40.003802,116.31669,47.8,,2
51,0,1,137.83,2.58,8,40.003824,116.31669,47.7,,3
52,0,1,140.39,2.3,8,40.003846,116.316689,47.6,,3
53,0,1,142.92,2.27,8,40.003868,116.316689,47.5,,3
54,0,1,145.54,2.33,8,40.003889,116.316688,47.4,,3
55,0,1,145.54,2.22,8,40.003911,116.316688,47.3,,2
56,0,1,145.54,2.35,8,40.003933,116.316687,47.2,,6
57,0,1,148.12,2.29,9,40.003954,116.316687,47.1,,6
58,0,1,150.71,2.3,9,40.003976,116.316686,47.0,,2
59,0,1,153.27,2.27,9,40.003997,116.316684,46.9,,3
60,0,1,153.27,2.16,9,40.004019,116.316682,46.8,,3
61,0,1,159.23,2.22,9,40.00404,116.31668,46.6,,4
62,0,1,163.19,2.34,9,40.004061,116.316678,46.5,,2
63,0,1,165.6,2.19,10,40.004081,116.316675,46.4,,2
64,0,1,167.93,2.27,10,40.004102,116.316671,46.3,,3
65,0,1,170.44,2.22,10,40.004122,116.316666,46.2,,3
66,0,1,173.06,2.33,10,40.004143,116.316661,46.1,,3
67,0,1,173.06,2.36,10,40.004163,116.316656,46.0,,3
68,0,1,176.85,2.21,10,40.004183,116.316649,46.0,,4
69,0,1,179.91,2.1,11,40.004203,116.316642,46.0,,1
70,0,1,182.07,2.21,11,40.004223,116.316634,46.1,,3
71,0,1,184.33,2.2,11,40.004243,116.316627,46.1,,2
72,0,1,186.64,2.46,11,40.004264,116.316618,46.1,,6
73,0,1,189.12,2.3,11,40.004284,116.316609,46.1,,6
74,0,1,191.53,2.37,11,40.004304,116.316599,46.2,,3
75,0,1,194.07,2.41,12,40.004324,116.316588,46.2,,2
76,0,1,196.61,2.37,12,40.004342,116.316574,46.2,,3
77,0,1,199.09,2.09,12,40.00436,116.316559,46.2,,3
78,0,1,201.24,2.21,12,40.004377,116.316542,46.2,,2
79,0,1,203.61,2.28,12,40.004393,116.316523,46.2,,3
80,0,1,206.03,2.43,12,40.004408,116.316503,46.2,,4
81,0,1,208.5,2.24,13,40.004422,116.316482,46.2,,2
82,0,1,210.79,2.45,13,40.004435,116.31646,46.2,,3
83,0,1,213.29,2.46,13,40.004448,116.316436,46.2,,3
84,0,1,215.86,2.51,13,40.00446,116.316412,46.2,,6
85,0,1,218.48,2.51,13,40.004471,116.316387,46.2,,1
86,0,1,221.09,2.27,13,40.004481,116.316361,46.2,,2
87,0,1,223.39,2.47,14,40.00449,116.316335,46.2,,1
88,0,1,225.91,2.52,14,40.004498,116.316308,46.2,,1
89,0,1,228.46,2.42,14,40.004504,116.31628,46.2,,1
90,0,1,230.89,2.35,14,40.004509,116.316252,46.2,,4
91,0,1,233.28,2.3,14,40.004512,116.316223,46.2,,2
92,0,1,235.74,2.4,14,40.004513,116.316194,46.2,,3
93,0,1,238.18,2.39,15,40.004512,116.316165,46.2,,2
94,0,1,240.69,2.48,15,40.004509,116.316135,46.1,,4
95,0,1,243.35,2.62,15,40.004505,116.316106,46.1,,3
96,0,1,246.13,2.52,15,40.004499,116.316077,46.1,,2
97,0,1,248.93,2.54,15,40.004491,116.316048,46.1,,4
98,0,1,248.93,2.45,15,40.004482,116.31602,46.1,,2
99,0,1,248.93,2.59,16,40.00447,116.315993,46.1,,2
100,0,1,251.91,2.69,16,40.004458,116.315966,46.1,,4
101,0,1,254.09,2.61,16,40.004444,116.315941,46.0,,2
102,0,1,257.09,2.71,16,40.004428,116.315916,46.0,,4
103,0,1,261.82,2.59,16,40.004412,116.315893,46.0,,3
104,0,1,267.22,2.44,16,40.004394,116.315872,46.0,,2
105,0,1,270.13,2.33,17,40.004375,116.315852,46.0,,3
106,0,1,272.5,2.39,17,40.004356,116.315834,46.0,,2
107,0,1,274.99,2.59,17,40.004335,116.315818,46.1,,4
108,0,1,277.57,2.31,17,40.004314,116.315805,46.1,,2
109,0,1,279.98,2.88,17,40.004292,116.315794,46.1,,1
110,0,1,282.88,2.9,17,40.00427,116.315785,46.2,,3
