time,activityType,lapNumber,distance,speed,calories,lat,long,elevation,heartRate,cycles
0,0,1,1.97,1.72,0,39.9961,116.324698,55.2,,12
1,0,1,4.29,1.85,0,39.996121,116.324684,55.2,,0
2,0,1,6.63,1.86,0,39.996141,116.324678,55.2,,1
3,0,1,8.99,2.04,0,39.996161,116.324679,55.2,,1
4,0,1,11.45,2.31,0,39.99618,116.324686,55.3,,1
5,0,1,13.97,2.33,0,39.996199,116.324699,55.3,,3
6,0,1,16.53,2.19,1,39.996216,116.324718,55.3,,2
7,0,1,19.27,2.81,1,39.996233,116.32474,55.3,,3
8,0,1,22.24,3.66,1,39.996249,116.324767,55.4,,4
9,0,1,25.62,4.31,1,39.996264,116.324798,55.4,,4
10,0,1,29.18,3.94,1,39.996278,116.324831,55.4,,1
11,0,1,32.86,3.85,1,39.99629,116.324867,55.5,,2
12,0,1,36.61,3.78,2,39.996301,116.324904,55.5,,3
13,0,1,40.38,3.6,2,39.996311,116.324943,55.5,,5
14,0,1,44.15,3.43,2,39.996319,116.324983,55.6,,3
15,0,1,47.84,3.07,2,39.996326,116.325022,55.5,,2
16,0,1,51.51,3.13,2,39.996331,116.325062,55.4,,3
17,0,1,55.14,2.9,3,39.996334,116.3251,55.2,,3
18,0,1,58.73,2.73,3,39.996335,116.325137,55.1,,3
19,0,1,62.22,2.34,3,39.996335,116.325172,55.0,,5
20,0,1,65.64,2.34,3,39.996333,116.325205,54.9,,1
21,0,1,69.05,2.56,3,39.996329,116.325237,54.7,,2
22,0,1,72.46,2.46,4,39.996324,116.325267,54.6,,1
23,0,1,75.87,2.6,4,39.996318,116.325297,54.5,,3
24,0,1,79.21,2.47,4,39.996311,116.325326,54.4,,7
25,0,1,82.48,2.39,4,39.996303,116.325355,54.3,,7
26,0,1,85.72,2.67,4,39.996295,116.325384,54.2,,3
27,0,1,88.91,2.47,5,39.996287,116.325413,54.1,,3
28,0,1,92.07,2.63,5,39.996278,116.325442,53.9,,3
29,0,1,95.24,2.87,5,39.99627,116.325472,53.8,,2
30,0,1,98.35,2.46,5,39.996261,116.325502,53.7,,4
31,0,1,101.45,2.62,5,39.996252,116.325532,53.6,,5
32,0,1,104.53,2.61,5,39.996244,116.325562,53.5,,3
33,0,1,107.61,2.61,6,39.996234,116.325591,53.4,,4
34,0,1,110.64,2.29,6,39.996225,116.32562,53.2,,2
35,0,1,113.66,2.44,6,39.996216,116.325649,53.1,,3
36,0,1,116.65,2.48,6,39.996206,116.325676,53.0,,3
37,0,1,119.64,2.5,6,39.996196,116.325703,52.9,,2
38,0,1,122.64,2.75,6,39.996186,116.325729,52.8,,4
39,0,1,125.64,2.61,7,39.996177,116.325754,52.7,,1
40,0,1,128.62,2.42,7,39.996168,116.325779,52.6,,4
41,0,1,131.57,2.17,7,39.996159,116.325804,52.5,,3
42,0,1,134.48,2.23,7,39.996151,116.325829,52.4,,2
43,0,1,137.35,1.97,7,39.996144,116.325855,52.4,,3
44,0,1,140.16,1.96,7,39.996137,116.32588,52.5,,4
45,0,1,142.97,1.93,8,39.996132,116.325905,52.5,,4
46,0,1,145.78,2.1,8,39.996128,116.325931,52.5,,3
47,0,1,148.59,2.25,8,39.996125,116.325958,52.6,,2
48,0,1,151.4,1.98,8,39.996122,116.325984,52.6,,3
49,0,1,147.68,2.19,8,39.99612,116.326011,52.7,,3
50,0,1,150.33,2.21,8,39.996119,116.326039,52.8,,2
51,0,1,153.12,2.41,9,39.996118,116.326066,52.8,,3
52,0,1,156.25,2.75,9,39.996117,116.326094,52.9,,4
53,0,1,158.97,2.34,9,39.996117,116.326123,52.9,,4
54,0,1,161.84,2.46,9,39.996117,116.326151,53.0,,5
55,0,1,164.61,2.39,9,39.996118,116.32618,53.0,,2
56,0,1,167.32,2.33,9,39.996118,116.326209,53.1,,3
57,0,1,169.77,2.07,10,39.996119,116.326238,53.1,,3
58,0,1,172.37,2.22,10,39.99612,116.326268,53.2,,3
59,0,1,174.98,2.23,10,39.996122,116.326297,53.3,,4
60,0,1,177.63,2.27,10,39.996123,116.326327,53.3,,4
