time,activityType,lapNumber,distance,speed,calories,lat,long,elevation,heartRate,cycles
0,0,1,2.87,0.76,0,40.019406,116.285287,55.0,,16
1,0,1,3.68,0.81,0,40.019404,116.285278,55.0,,1
2,0,1,4.52,0.86,0,40.019402,116.285267,55.1,,2
3,0,1,5.4,1.02,0,40.019399,116.285253,55.1,,1
4,0,1,6.53,1.46,0,40.019397,116.285237,55.1,,3
5,0,1,7.85,1.55,0,40.019394,116.285219,55.1,,2
6,0,1,9.33,1.8,0,40.01939,116.285199,55.1,,4
7,0,1,10.98,2.19,0,40.019387,116.285177,55.1,,2
8,0,1,12.74,2.03,0,40.019383,116.285154,55.1,,3
9,0,1,14.62,2.12,1,40.019378,116.285129,55.1,,2
10,0,1,16.64,2.43,1,40.019373,116.285102,55.1,,4
11,0,1,18.8,2.57,1,40.019368,116.285074,55.1,,4
12,0,1,21.03,2.27,1,40.019363,116.285045,55.1,,3
13,0,1,23.3,2.19,1,40.019357,116.285015,55.1,,4
14,0,1,25.62,2.17,1,40.01935,116.284983,55.0,,5
15,0,1,28.0,2.49,1,40.019343,116.284951,54.9,,3
16,0,1,30.46,2.54,2,40.019336,116.284918,54.7,,3
17,0,1,32.96,2.5,2,40.019328,116.284885,54.6,,3
18,0,1,35.53,2.78,2,40.019319,116.284851,54.4,,3
19,0,1,38.22,3.13,2,40.01931,116.284816,54.3,,5
20,0,1,40.91,3.28,2,40.019301,116.284782,54.1,,4
21,0,1,43.6,2.32,2,40.01929,116.284749,54.0,,2
22,0,1,46.29,2.97,3,40.01928,116.284716,53.8,,5
23,0,1,48.99,2.94,3,40.019269,116.284685,53.7,,3
24,0,1,51.68,2.87,3,40.019259,116.284654,53.5,,8
25,0,1,54.38,2.69,3,40.01925,116.284623,53.4,,8
26,0,1,57.08,2.73,3,40.019244,116.284591,53.3,,3
27,0,1,59.77,2.85,3,40.019241,116.284558,53.2,,4
28,0,1,62.47,2.77,4,40.019238,116.284525,53.1,,2
29,0,1,65.17,2.76,4,40.019233,116.284493,53.0,,0
30,0,1,67.87,2.71,4,40.019223,116.284464,52.9,,5
31,0,1,70.58,2.86,4,40.019206,116.284439,52.8,,5
32,0,1,73.28,3.04,4,40.019183,116.284419,52.6,,2
33,0,1,75.99,3.01,4,40.019156,116.284404,52.6,,2
34,0,1,78.7,2.92,5,40.019126,116.284396,52.5,,4
35,0,1,81.41,3.03,5,40.019095,116.284394,52.5,,5
36,0,1,84.12,3.1,5,40.019065,116.284397,52.5,,6
37,0,1,86.83,3.05,5,40.019034,116.284404,52.5,,4
38,0,1,89.54,2.98,5,40.019004,116.284413,52.5,,5
39,0,1,92.26,2.84,5,40.018976,116.284422,52.5,,3
40,0,1,94.98,2.98,6,40.018948,116.284429,52.5,,4
41,0,1,97.7,2.75,6,40.018922,116.284434,52.5,,4
42,0,1,100.42,2.77,6,40.018897,116.284439,52.5,,5
43,0,1,103.14,2.76,6,40.018871,116.284442,52.5,,5
44,0,1,105.87,2.7,6,40.018846,116.284445,52.5,,3
45,0,1,108.6,2.61,6,40.01882,116.284447,52.5,,5
46,0,1,111.33,2.91,7,40.018794,116.284448,52.5,,4
47,0,1,114.06,2.89,7,40.018768,116.284449,52.5,,3
48,0,1,138.49,2.66,7,40.018742,116.28445,52.5,,7
49,0,1,141.27,2.58,7,40.018716,116.284451,52.5,,7
50,0,1,144.02,2.55,7,40.01869,116.284453,52.5,,4
51,0,1,146.65,2.37,7,40.018665,116.284454,52.5,,4
52,0,1,149.59,2.65,8,40.01864,116.284456,52.5,,3
53,0,1,152.64,2.76,8,40.018614,116.284458,52.5,,2
54,0,1,152.64,2.63,8,40.018589,116.28446,52.5,,9
55,0,1,152.64,2.52,8,40.018564,116.284463,52.5,,9
56,0,1,155.38,2.48,8,40.018539,116.284466,52.4,,2
57,0,1,158.36,2.75,8,40.018514,116.284469,52.4,,3
58,0,1,161.48,2.8,9,40.018489,116.284472,52.4,,3
59,0,1,161.48,2.63,9,40.018463,116.284475,52.4,,7
60,0,1,161.48,2.62,9,40.018436,116.284478,52.4,,3
61,0,1,164.49,2.69,9,40.01841,116.284481,52.4,,3
62,0,1,170.64,2.7,9,40.018383,116.284484,52.4,,6
63,0,1,173.58,2.62,9,40.018356,116.284486,52.4,,3
64,0,1,176.45,2.55,10,40.018329,116.284489,52.4,,4
65,0,1,180.33,2.92,10,40.018302,116.284493,52.3,,2
66,0,1,183.48,2.95,10,40.018275,116.284496,52.2,,1
67,0,1,186.58,2.9,10,40.018249,116.284499,52.1,,1
68,0,1,188.97,2.87,10,40.018223,116.284503,52.0,,4
69,0,1,191.95,2.78,10,40.018198,116.284507,51.9,,4
70,0,1,194.75,2.6,11,40.018173,116.284511,51.8,,4
71,0,1,197.85,2.5,11,40.018149,116.284515,51.7,,3
72,0,1,200.58,2.47,11,40.018124,116.284519,51.6,,4
73,0,1,203.59,2.66,11,40.0181,116.284523,51.5,,2
74,0,1,206.2,2.78,11,40.018076,116.284526,51.5,,1
75,0,1,209.27,2.78,11,40.018051,116.284529,51.4,,4
76,0,1,212.32,2.73,12,40.018027,116.284532,51.3,,3
77,0,1,214.76,2.4,12,40.018002,116.284535,51.2,,4
78,0,1,217.83,2.69,12,40.017977,116.284537,51.1,,5
79,0,1,220.8,2.59,12,40.017952,116.284538,51.0,,6
80,0,1,223.37,2.73,12,40.017927,116.284539,50.9,,3
81,0,1,226.55,2.86,12,40.017903,116.28454,50.8,,4
82,0,1,229.73,2.92,13,40.017879,116.284541,50.8,,4
83,0,1,232.41,2.63,13,40.017856,116.284546,50.7,,3
84,0,1,234.96,2.35,13,40.017833,116.284555,50.6,,6
85,0,1,237.46,2.36,13,40.017812,116.284569,50.6,,6
86,0,1,241.28,2.44,13,40.017792,116.284589,50.6,,2
87,0,1,244.05,2.63,13,40.017772,116.284614,50.6,,3
88,0,1,247.29,2.89,13,40.017755,116.284642,50.6,,2
89,0,1,249.44,3.18,14,40.017739,116.284672,50.6,,3
90,0,1,253.09,3.36,14,40.017724,116.284705,50.7,,5
91,0,1,256.66,3.31,14,40.017712,116.284739,50.7,,3
92,0,1,258.94,2.95,14,40.017702,116.284773,50.8,,0
93,0,1,267.9,2.68,14,40.017694,116.284806,50.9,,3
94,0,1,271.97,2.74,14,40.017688,116.284839,51.0,,2
95,0,1,274.97,2.6,15,40.017684,116.28487,51.0,,4
96,0,1,277.89,2.58,15,40.017681,116.284902,51.1,,4
97,0,1,280.79,2.62,15,40.017679,116.284934,51.2,,2
98,0,1,283.66,2.15,15,40.017677,116.284967,51.3,,4
99,0,1,285.97,2.26,15,40.017675,116.285001,51.4,,3
100,0,1,288.52,2.8,15,40.017675,116.285036,51.4,,5
101,0,1,291.66,2.97,16,40.017675,116.285072,51.5,,1
102,0,1,294.86,2.89,16,40.017677,116.285108,51.5,,1
103,0,1,298.09,2.38,16,40.017679,116.285145,51.5,,3
104,0,1,300.81,2.32,16,40.017683,116.285181,51.6,,3
105,0,1,303.51,2.51,16,40.017687,116.285219,51.6,,3
106,0,1,306.6,3.26,16,40.017691,116.285256,51.6,,3
107,0,1,310.23,3.16,17,40.017695,116.285294,51.7,,3
108,0,1,313.75,2.92,17,40.017699,116.285331,51.7,,7
109,0,1,316.85,2.73,17,40.017702,116.285369,51.7,,7
110,0,1,319.76,2.76,17,40.017705,116.285407,51.7,,5
111,0,1,322.79,3.07,17,40.017706,116.285445,51.8,,3
112,0,1,326.17,3.01,17,40.017707,116.285483,51.8,,2
113,0,1,329.61,2.99,18,40.017707,116.285521,51.8,,3
114,0,1,333.03,2.95,18,40.017706,116.285558,51.8,,9
115,0,1,336.35,3.09,18,40.017706,116.285595,51.9,,9
116,0,1,339.78,3.14,18,40.017705,116.285631,51.9,,4
117,0,1,342.99,2.92,18,40.017705,116.285667,51.9,,3
118,0,1,342.99,2.71,18,40.017705,116.285702,51.9,,6
119,0,1,342.99,2.74,19,40.017705,116.285736,51.9,,3
120,0,1,346.09,2.81,19,40.017707,116.28577,52.0,,6
121,0,1,349.1,2.92,19,40.017708,116.285803,52.0,,5
122,0,1,352.35,2.96,19,40.017711,116.285835,52.0,,4
123,0,1,355.11,2.47,19,40.017713,116.285867,51.9,,3
124,0,1,358.25,2.76,19,40.017716,116.285899,51.9,,3
125,0,1,361.37,2.83,20,40.017719,116.285931,51.9,,4
126,0,1,364.45,2.79,20,40.017723,116.285962,51.8,,4
127,0,1,366.72,2.89,20,40.017726,116.285994,51.8,,3
128,0,1,369.68,2.67,20,40.017731,116.286024,51.7,,3
129,0,1,372.38,2.41,20,40.017738,116.286052,51.7,,4
130,0,1,374.99,2.11,20,40.017748,116.286075,51.6,,2
131,0,1,376.95,1.67,21,40.017762,116.286092,51.6,,3
132,0,1,378.65,1.41,21,40.017779,116.286105,51.6,,4
133,0,1,381.92,2.01,21,40.017801,116.286113,51.5,,2
134,0,1,384.75,2.54,21,40.017826,116.286117,51.5,,4
135,0,1,387.36,2.76,21,40.017854,116.286118,51.5,,3
136,0,1,390.36,2.71,21,40.017884,116.286117,51.5,,5
137,0,1,393.77,3.12,22,40.017914,116.286114,51.5,,4
138,0,1,394.01,2.61,22,40.017942,116.286109,51.5,,3
139,0,1,402.19,2.58,22,40.017968,116.286102,51.5,,6
