time,activityType,lapNumber,distance,speed,calories,lat,long,elevation,heartRate,cycles
0,0,1,2.72,0.0,0,40.01939,116.285146,55.2,,26
1,0,1,5.28,2.56,0,40.019382,116.285123,55.1,,0
2,0,1,7.84,2.56,0,40.019375,116.2851,55.1,,3
3,0,1,10.52,2.68,0,40.019368,116.285075,55.1,,5
4,0,1,13.2,2.68,0,40.019361,116.28505,55.1,,5
5,0,1,15.86,2.66,0,40.019355,116.285024,55.1,,3
6,0,1,18.54,2.67,1,40.019349,116.284997,55.1,,2
7,0,1,21.27,2.73,1,40.019344,116.284969,55.0,,3
8,0,1,24.02,2.76,1,40.019339,116.28494,54.8,,3
9,0,1,26.8,2.78,1,40.019333,116.28491,54.7,,3
10,0,1,29.63,2.83,1,40.019328,116.28488,54.6,,2
11,0,1,32.49,2.87,1,40.019323,116.284849,54.4,,2
12,0,1,35.35,2.86,2,40.019318,116.284817,54.3,,6
13,0,1,38.25,2.9,2,40.019312,116.284784,54.2,,6
14,0,1,41.15,2.9,2,40.019306,116.28475,54.0,,3
15,0,1,44.1,2.95,2,40.0193,116.284716,53.9,,2
16,0,1,47.11,3.01,2,40.019292,116.284681,53.8,,3
17,0,1,50.16,3.05,2,40.019282,116.284647,53.6,,3
18,0,1,53.28,3.12,3,40.01927,116.284614,53.5,,3
19,0,1,56.37,3.08,3,40.019255,116.284581,53.3,,3
20,0,1,59.44,3.07,3,40.019243,116.28455,53.2,,2
21,0,1,62.51,3.07,3,40.019238,116.284518,53.1,,4
22,0,1,65.58,3.07,3,40.019229,116.284488,53.0,,2
23,0,1,68.65,3.07,4,40.019214,116.28446,52.8,,3
24,0,1,71.72,3.07,4,40.019195,116.284435,52.7,,3
25,0,1,74.79,3.07,4,40.019172,116.284414,52.6,,3
26,0,1,77.86,3.07,4,40.019147,116.284397,52.5,,3
27,0,1,80.93,3.07,4,40.01912,116.284385,52.5,,3
28,0,1,84.0,3.07,4,40.019092,116.284379,52.5,,1
29,0,1,87.07,3.07,5,40.019063,116.284378,52.5,,2
30,0,1,90.14,3.07,5,40.019034,116.28438,52.5,,4
31,0,1,93.22,3.07,5,40.019004,116.284385,52.5,,1
32,0,1,96.29,3.07,5,40.018974,116.284392,52.5,,3
33,0,1,99.37,3.08,5,40.018943,116.284398,52.5,,2
34,0,1,102.44,3.08,5,40.018913,116.284404,52.5,,3
35,0,1,105.52,3.08,6,40.018883,116.284408,52.5,,3
36,0,1,108.6,3.08,6,40.018853,116.28441,52.5,,3
37,0,1,111.68,3.08,6,40.018824,116.284412,52.5,,3
38,0,1,114.76,3.08,6,40.018795,116.284414,52.5,,2
39,0,1,117.84,3.08,6,40.018769,116.284417,52.5,,4
40,0,1,120.92,3.08,7,40.018742,116.28442,52.5,,2
41,0,1,124.0,3.08,7,40.018716,116.284424,52.5,,3
42,0,1,127.08,3.08,7,40.018688,116.284427,52.4,,3
43,0,1,130.16,3.08,7,40.018659,116.28443,52.4,,1
44,0,1,133.24,3.08,7,40.018629,116.284433,52.4,,1
45,0,1,136.32,3.08,7,40.0186,116.284436,52.4,,3
46,0,1,139.4,3.08,8,40.01857,116.284439,52.4,,3
47,0,1,142.48,3.08,8,40.018541,116.284443,52.4,,3
48,0,1,145.56,3.08,8,40.018512,116.284448,52.4,,3
49,0,1,153.01,3.08,8,40.018485,116.284453,52.4,,3
50,0,1,155.82,3.08,8,40.018459,116.284459,52.4,,3
51,0,1,158.61,3.08,9,40.018433,116.284466,52.4,,2
52,0,1,161.78,3.08,9,40.018407,116.284473,52.4,,4
53,0,1,165.09,3.08,9,40.018381,116.28448,52.4,,2
54,0,1,168.37,3.08,9,40.018354,116.284486,52.4,,3
55,0,1,171.5,3.08,9,40.018327,116.284493,52.4,,3
56,0,1,174.68,3.08,9,40.018299,116.284499,52.3,,3
57,0,1,178.2,3.08,10,40.018271,116.284505,52.2,,3
58,0,1,181.7,3.08,10,40.018242,116.28451,52.1,,3
59,0,1,181.7,3.08,10,40.018214,116.284515,52.0,,3
60,0,1,181.7,3.08,10,40.018186,116.284518,51.9,,2
61,0,1,184.87,3.08,10,40.018158,116.284521,51.8,,4
62,0,1,184.87,3.08,10,40.018132,116.284523,51.7,,2
63,0,1,184.87,3.09,11,40.018105,116.284523,51.6,,4
64,0,1,187.88,3.09,11,40.018079,116.284523,51.5,,3
65,0,1,194.88,3.09,11,40.018053,116.284523,51.4,,4
66,0,1,198.08,3.09,11,40.018027,116.284522,51.3,,3
67,0,1,201.21,3.09,11,40.018001,116.284522,51.2,,1
68,0,1,204.2,3.09,12,40.017974,116.284521,51.1,,3
69,0,1,207.47,3.09,12,40.017946,116.284521,51.0,,5
70,0,1,210.69,3.09,12,40.017919,116.284522,50.9,,4
71,0,1,213.79,3.09,12,40.017891,116.284524,50.8,,3
72,0,1,217.12,3.09,12,40.017866,116.284529,50.7,,3
73,0,1,220.38,3.09,12,40.017841,116.284536,50.6,,3
74,0,1,223.32,3.09,13,40.01782,116.284547,50.6,,5
75,0,1,225.52,3.09,13,40.017801,116.284562,50.5,,3
76,0,1,227.9,3.09,13,40.017786,116.284581,50.5,,2
77,0,1,231.69,3.09,13,40.017772,116.284604,50.5,,3
78,0,1,234.51,3.09,13,40.017758,116.284629,50.6,,3
79,0,1,237.13,3.09,13,40.017742,116.284656,50.6,,3
80,0,1,239.33,3.08,14,40.017726,116.284685,50.6,,4
81,0,1,242.46,3.08,14,40.017711,116.284716,50.7,,0
82,0,1,245.89,3.08,14,40.017699,116.284749,50.7,,3
83,0,1,248.22,3.08,14,40.017689,116.284785,50.8,,2
84,0,1,256.9,3.08,14,40.017682,116.284822,50.9,,6
85,0,1,261.17,3.08,15,40.017677,116.28486,51.0,,6
86,0,1,264.36,3.08,15,40.017674,116.2849,51.1,,4
87,0,1,267.85,3.08,15,40.017672,116.28494,51.2,,3
88,0,1,271.02,3.08,15,40.017672,116.28498,51.4,,4
89,0,1,274.09,3.08,15,40.017673,116.28502,51.4,,3
90,0,1,277.11,3.08,15,40.017675,116.28506,51.5,,2
91,0,1,280.57,3.08,16,40.017677,116.285099,51.5,,4
92,0,1,284.26,3.08,16,40.01768,116.285139,51.5,,2
93,0,1,287.82,3.08,16,40.017684,116.285179,51.6,,3
94,0,1,291.24,3.08,16,40.017687,116.285218,51.6,,3
95,0,1,294.44,3.08,16,40.017691,116.285258,51.6,,3
96,0,1,297.72,3.09,17,40.017694,116.285297,51.7,,3
97,0,1,301.03,3.09,17,40.017696,116.285337,51.7,,2
98,0,1,304.26,3.09,17,40.017699,116.285377,51.7,,3
99,0,1,307.86,3.09,17,40.017701,116.285416,51.7,,3
100,0,1,311.18,3.09,17,40.017703,116.285455,51.8,,3
101,0,1,314.19,3.09,17,40.017704,116.285494,51.8,,3
102,0,1,317.42,3.1,18,40.017705,116.285533,51.8,,6
103,0,1,320.86,3.1,18,40.017706,116.285571,51.8,,6
104,0,1,324.43,3.1,18,40.017707,116.285609,51.9,,3
105,0,1,327.91,3.1,18,40.017708,116.285646,51.9,,3
106,0,1,331.16,3.1,18,40.017708,116.285683,51.9,,2
107,0,1,334.36,3.1,18,40.017708,116.285719,51.9,,4
108,0,1,337.4,3.1,19,40.017709,116.285754,52.0,,2
109,0,1,340.25,3.11,19,40.017709,116.285789,52.0,,3
110,0,1,343.48,3.11,19,40.017708,116.285824,52.0,,3
111,0,1,346.82,3.11,19,40.017707,116.28586,52.0,,3
112,0,1,346.82,3.11,19,40.017705,116.285897,51.9,,4
113,0,1,346.82,3.11,20,40.017702,116.285937,51.8,,4
114,0,1,350.6,3.11,20,40.017695,116.285976,51.8,,5
115,0,1,353.14,3.11,20,40.017682,116.286013,51.7,,5
116,0,1,356.95,3.11,20,40.017662,116.286044,51.7,,4
117,0,1,360.56,3.11,20,40.017636,116.28607,51.7,,3
118,0,1,363.43,3.11,20,40.017605,116.28609,51.7,,3
119,0,1,367.07,3.12,21,40.017574,116.286104,51.6,,2
120,0,1,370.69,3.12,21,40.017542,116.286114,51.6,,2
121,0,1,374.69,3.21,21,40.017511,116.286121,51.7,,3
122,0,1,384.63,3.26,21,40.01748,116.286126,51.7,,4
123,0,1,389.49,3.32,21,40.017449,116.286132,51.8,,3
124,0,1,393.32,3.37,22,40.017418,116.286139,51.9,,3
125,0,1,396.98,3.38,22,40.017387,116.286146,52.0,,3
126,0,1,400.38,3.41,22,40.017356,116.286153,52.2,,2
127,0,1,403.76,3.42,22,40.017325,116.286159,52.3,,4
128,0,1,407.07,3.42,22,40.017295,116.286164,52.4,,3
129,0,1,410.42,3.42,22,40.017265,116.286169,52.5,,3
130,0,1,413.86,3.42,23,40.017235,116.286172,52.6,,2
131,0,1,417.24,3.4,23,40.017207,116.286175,52.7,,3
132,0,1,420.42,3.39,23,40.017179,116.286177,52.8,,1
133,0,1,423.71,3.37,23,40.017151,116.28618,52.9,,4
134,0,1,426.95,3.35,23,40.017124,116.286184,53.1,,4
135,0,1,430.0,3.33,24,40.017098,116.28619,53.2,,2
136,0,1,433.07,3.27,24,40.017073,116.286198,53.3,,3
137,0,1,435.9,3.24,24,40.01705,116.286209,53.4,,4
138,0,1,438.71,3.16,24,40.017029,116.286224,53.5,,4
139,0,1,441.26,3.11,24,40.017012,116.286244,53.5,,0
140,0,1,443.87,3.04,25,40.016998,116.286269,53.6,,1
141,0,1,446.61,3.0,25,40.016987,116.286298,53.7,,4
142,0,1,449.74,3.0,25,40.016976,116.286329,53.8,,2
143,0,1,449.74,3.0,25,40.016963,116.286359,53.9,,3
144,0,1,449.74,3.0,25,40.016949,116.286389,54.0,,3
145,0,1,452.63,3.0,25,40.016934,116.286418,54.1,,2
146,0,1,454.85,3.0,26,40.016918,116.286447,54.2,,3
147,0,1,458.07,3.0,26,40.016903,116.286475,54.3,,1
148,0,1,461.13,3.0,26,40.016889,116.286502,54.4,,3
149,0,1,463.24,2.99,26,40.016876,116.286528,54.5,,2
150,0,1,465.83,2.99,26,40.016865,116.286553,54.6,,0
151,0,1,468.09,2.99,26,40.016855,116.286578,54.7,,0
152,0,1,471.42,2.99,27,40.016845,116.286603,54.8,,1
153,0,1,477.86,2.99,27,40.016833,116.286629,54.9,,1
154,0,1,481.18,2.99,27,40.01682,116.286655,55.1,,3
155,0,1,484.08,2.99,27,40.016806,116.286682,55.1,,2
156,0,1,487.02,2.98,27,40.016791,116.286709,55.2,,6
157,0,1,489.87,2.98,27,40.016778,116.286735,55.2,,5
158,0,1,492.54,2.98,28,40.016765,116.286761,55.2,,4
159,0,1,495.2,2.98,28,40.016752,116.286788,55.2,,3
160,0,1,498.24,2.98,28,40.016739,116.286818,55.2,,2
161,0,1,501.39,2.98,28,40.016725,116.286849,55.2,,3
162,0,1,501.39,2.98,28,40.016709,116.286879,55.2,,6
163,0,1,501.39,2.98,28,40.016693,116.286907,55.3,,6
164,0,1,504.63,2.98,29,40.016675,116.286933,55.3,,5
165,0,1,506.75,2.98,29,40.016656,116.286957,55.3,,3
166,0,1,509.7,2.98,29,40.016635,116.286978,55.1,,4
167,0,1,512.66,2.98,29,40.016614,116.286996,55.0,,3
168,0,1,515.52,2.98,29,40.016591,116.287013,54.8,,2
169,0,1,518.45,2.98,29,40.016566,116.287027,54.7,,2
170,0,1,521.45,2.98,30,40.016541,116.287038,54.5,,4
171,0,1,524.54,2.98,30,40.016515,116.287048,54.4,,1
172,0,1,527.52,2.98,30,40.016488,116.287055,54.2,,3
173,0,1,530.58,2.98,30,40.01646,116.287062,54.1,,3
174,0,1,533.71,2.98,30,40.016431,116.287067,53.9,,3
175,0,1,536.96,2.98,30,40.016403,116.287071,53.8,,2
176,0,1,540.32,2.98,31,40.016374,116.287074,53.6,,4
