time,activityType,lapNumber,distance,speed,calories,lat,long,elevation,heartRate,cycles
0,0,1,1.06,1.35,0,40.003145,116.316008,46.8,,5
1,0,1,2.65,1.22,0,40.003138,116.316018,46.9,,0
2,0,1,4.26,1.32,0,40.003131,116.31603,46.9,,1
3,0,1,5.91,1.43,0,40.003124,116.316045,46.9,,2
4,0,1,7.65,1.71,0,40.003117,116.316062,47.0,,2
5,0,1,9.43,1.74,0,40.003111,116.316082,47.1,,3
6,0,1,11.28,1.98,0,40.003105,116.316103,47.1,,2
7,0,1,13.18,1.99,0,40.003099,116.316126,47.2,,3
8,0,1,15.13,2.03,0,40.003094,116.316151,47.3,,3
9,0,1,17.14,2.11,0,40.00309,116.316177,47.3,,4
10,0,1,19.2,2.19,0,40.003087,116.316204,47.4,,5
11,0,1,21.3,2.15,1,40.003085,116.316232,47.5,,4
12,0,1,23.43,2.19,1,40.003084,116.316261,47.6,,5
13,0,1,25.65,2.5,1,40.003084,116.316291,47.7,,5
14,0,1,27.96,2.69,1,40.003086,116.31632,47.8,,0
15,0,1,30.37,2.82,1,40.003089,116.316351,47.9,,3
16,0,1,32.86,3.0,1,40.003095,116.316381,48.0,,3
17,0,1,35.43,2.93,1,40.003101,116.31641,48.1,,2
18,0,1,38.06,2.87,2,40.00311,116.31644,48.2,,6
19,0,1,40.74,2.86,2,40.003121,116.316469,48.3,,6
20,0,1,43.45,2.78,2,40.003134,116.316497,48.5,,3
21,0,1,46.17,3.04,2,40.00315,116.316524,48.6,,2
22,0,1,48.89,2.88,2,40.003168,116.31655,48.8,,4
23,0,1,51.61,2.82,2,40.003187,116.316575,49.0,,4
24,0,1,54.33,3.03,3,40.003209,116.316597,49.1,,4
25,0,1,57.05,2.86,3,40.003232,116.316618,49.3,,4
26,0,1,59.77,2.94,3,40.003256,116.316636,49.5,,3
27,0,1,62.49,2.92,3,40.003281,116.316651,49.7,,2
28,0,1,65.22,2.96,3,40.003306,116.316664,49.9,,3
29,0,1,67.94,2.85,3,40.003331,116.316673,50.0,,3
30,0,1,70.66,2.94,4,40.003357,116.31668,49.9,,7
31,0,1,73.39,2.84,4,40.003383,116.316685,49.8,,7
32,0,1,76.11,2.71,4,40.003409,116.316687,49.6,,1
33,0,1,78.84,2.77,4,40.003435,116.316688,49.5,,4
34,0,1,81.56,2.74,4,40.003462,116.316688,49.4,,3
35,0,1,84.29,2.88,4,40.003488,116.316686,49.3,,4
36,0,1,87.02,3.0,5,40.003515,116.316684,49.1,,3
37,0,1,89.75,2.87,5,40.003542,116.31668,49.0,,4
38,0,1,92.49,2.93,5,40.003568,116.316677,48.9,,4
39,0,1,95.22,2.87,5,40.003595,116.316674,48.8,,2
40,0,1,97.96,3.0,5,40.003622,116.31667,48.6,,3
41,0,1,100.69,2.99,5,40.003649,116.316668,48.5,,3
42,0,1,103.43,2.91,6,40.003676,116.316665,48.4,,8
43,0,1,106.17,3.0,6,40.003703,116.316663,48.2,,8
44,0,1,108.91,2.78,6,40.00373,116.316662,48.1,,2
45,0,1,111.65,2.85,6,40.003757,116.31666,48.0,,3
46,0,1,114.39,2.81,6,40.003783,116.316659,47.8,,4
47,0,1,117.14,2.85,6,40.00381,116.316658,47.7,,4
48,0,1,119.88,2.96,7,40.003837,116.316657,47.6,,3
49,0,1,138.88,2.92,7,40.003864,116.316656,47.4,,5
50,0,1,142.14,3.06,7,40.003891,116.316654,47.3,,5
51,0,1,145.35,3.01,7,40.003917,116.316652,47.2,,3
52,0,1,148.61,3.06,7,40.003944,116.31665,47.0,,2
53,0,1,152.0,3.19,7,40.003971,116.316648,46.9,,4
54,0,1,155.14,2.94,8,40.003998,116.316645,46.8,,5
55,0,1,155.14,3.08,8,40.004024,116.316642,46.7,,4
56,0,1,155.14,3.02,8,40.004051,116.316638,46.5,,3
57,0,1,158.05,2.71,8,40.004078,116.316634,46.4,,1
58,0,1,161.07,2.7,8,40.004105,116.31663,46.3,,3
59,0,1,164.07,2.74,8,40.004133,116.316625,46.2,,2
60,0,1,164.07,3.11,9,40.004161,116.31662,46.0,,4
61,0,1,173.06,3.23,9,40.004189,116.316615,46.0,,2
62,0,1,178.33,3.3,9,40.004217,116.31661,46.1,,3
63,0,1,181.73,3.32,9,40.004246,116.316603,46.1,,3
64,0,1,185.13,3.15,9,40.004273,116.316594,46.1,,2
65,0,1,188.41,3.32,9,40.004301,116.316583,46.1,,4
66,0,1,191.79,3.11,10,40.004327,116.316569,46.2,,2
67,0,1,195.08,3.3,10,40.004353,116.316552,46.2,,3
68,0,1,198.45,3.33,10,40.004377,116.316531,46.2,,3
