time,activityType,lapNumber,distance,speed,calories,lat,long,elevation,heartRate,cycles
0,0,1,0.0,1.2,0,40.019295,116.285102,54.7,,9
1,0,1,0.91,0.9,0,40.019292,116.28509,54.7,,0
2,0,1,1.87,1.01,0,40.01929,116.285076,54.7,,1
3,0,1,3.18,1.4,0,40.019287,116.28506,54.7,,1
4,0,1,4.44,1.13,0,40.019283,116.285043,54.7,,3
5,0,1,5.91,1.69,0,40.01928,116.285024,54.7,,5
6,0,1,7.58,1.96,0,40.019276,116.285004,54.7,,5
7,0,1,9.37,1.91,0,40.019272,116.284982,54.6,,6
8,0,1,11.26,1.97,0,40.019268,116.28496,54.5,,5
9,0,1,13.24,2.0,0,40.019264,116.284936,54.4,,3
10,0,1,15.31,2.18,0,40.019259,116.284912,54.3,,3
11,0,1,17.51,2.53,1,40.019254,116.284887,54.2,,3
12,0,1,19.8,2.32,1,40.019249,116.284862,54.1,,2
13,0,1,22.1,2.05,1,40.019243,116.284836,54.0,,2
14,0,1,24.43,2.07,1,40.019237,116.28481,53.9,,4
15,0,1,26.78,2.1,1,40.019231,116.284784,53.8,,1
16,0,1,29.12,1.92,1,40.019225,116.284758,53.7,,1
17,0,1,31.47,2.02,2,40.019218,116.284732,53.6,,3
18,0,1,33.87,2.26,2,40.019211,116.284707,53.5,,3
19,0,1,36.28,2.05,2,40.019204,116.284682,53.4,,3
20,0,1,38.68,1.92,2,40.019196,116.284657,53.3,,3
21,0,1,41.08,1.95,2,40.019188,116.284634,53.2,,2
22,0,1,43.48,2.0,2,40.01918,116.284611,53.1,,3
23,0,1,45.88,2.33,2,40.019172,116.284589,53.0,,0
24,0,1,48.28,2.47,3,40.019164,116.284566,53.0,,3
25,0,1,50.68,2.3,3,40.019156,116.284544,52.9,,3
26,0,1,53.08,2.31,3,40.019149,116.284521,52.8,,3
27,0,1,55.48,1.94,3,40.019141,116.284499,52.8,,3
28,0,1,57.88,1.69,3,40.01913,116.284482,52.7,,4
29,0,1,60.28,1.59,3,40.019114,116.284471,52.7,,4
30,0,1,62.68,2.2,4,40.019095,116.284466,52.7,,4
31,0,1,65.08,2.54,4,40.019073,116.284464,52.7,,3
32,0,1,67.48,2.64,4,40.019048,116.284465,52.7,,2
33,0,1,69.88,2.71,4,40.019023,116.284469,52.7,,2
34,0,1,72.28,2.76,4,40.018998,116.284472,52.7,,4
35,0,1,74.69,2.39,4,40.018974,116.284475,52.7,,4
36,0,1,77.09,2.4,4,40.018951,116.284476,52.6,,3
37,0,1,79.49,2.27,5,40.01893,116.284475,52.6,,3
38,0,1,81.9,2.09,5,40.01891,116.284473,52.6,,3
39,0,1,84.31,2.1,5,40.018891,116.28447,52.6,,2
40,0,1,86.71,2.05,5,40.018872,116.284468,52.6,,4
41,0,1,89.12,2.09,5,40.018854,116.284465,52.6,,4
42,0,1,91.53,1.94,5,40.018836,116.284463,52.6,,3
43,0,1,93.94,1.98,6,40.018817,116.284462,52.6,,5
44,0,1,96.35,2.11,6,40.018798,116.284461,52.6,,6
45,0,1,98.76,2.15,6,40.018779,116.284462,52.5,,3
46,0,1,101.17,2.06,6,40.018758,116.284462,52.5,,3
47,0,1,103.58,2.31,6,40.018737,116.284463,52.5,,5
48,0,1,105.99,2.32,6,40.018714,116.284462,52.5,,2
49,0,1,115.85,2.61,6,40.018691,116.284462,52.5,,5
50,0,1,118.9,2.79,7,40.018665,116.28446,52.5,,3
51,0,1,121.66,2.5,7,40.018639,116.284458,52.5,,5
52,0,1,124.31,2.39,7,40.018613,116.284457,52.5,,4
53,0,1,127.05,2.42,7,40.018588,116.284457,52.5,,6
54,0,1,129.81,2.44,7,40.018563,116.284459,52.4,,5
55,0,1,132.41,2.31,7,40.018539,116.284465,52.4,,3
56,0,1,135.04,2.28,8,40.018516,116.284474,52.4,,6
57,0,1,137.58,2.22,8,40.018495,116.284485,52.5,,4
58,0,1,140.07,2.2,8,40.018472,116.284496,52.5,,5
59,0,1,140.07,1.99,8,40.018449,116.284504,52.5,,5
60,0,1,140.07,2.07,8,40.018425,116.284507,52.5,,3
61,0,1,142.79,2.4,8,40.018399,116.284506,52.4,,5
62,0,1,142.79,2.76,8,40.018374,116.284504,52.4,,6
63,0,1,142.79,2.67,9,40.018348,116.284502,52.4,,3
64,0,1,145.41,2.42,9,40.018324,116.2845,52.4,,6
65,0,1,153.68,2.24,9,40.018301,116.284499,52.3,,3
66,0,1,156.11,2.08,9,40.01828,116.2845,52.2,,5
67,0,1,158.29,1.83,9,40.01826,116.284503,52.1,,3
68,0,1,161.48,1.67,9,40.018241,116.284507,52.1,,3
69,0,1,163.48,1.65,9,40.018222,116.284511,52.0,,3
70,0,1,165.68,1.88,10,40.018202,116.284515,51.9,,3
71,0,1,168.0,2.01,10,40.018182,116.284518,51.8,,2
72,0,1,170.3,1.92,10,40.018161,116.284522,51.8,,5
73,0,1,172.66,2.04,10,40.018138,116.284525,51.7,,4
74,0,1,175.0,2.12,10,40.018115,116.284528,51.6,,3
75,0,1,177.59,2.27,10,40.01809,116.284531,51.5,,5
76,0,1,180.23,2.32,11,40.018064,116.284534,51.4,,3
77,0,1,182.73,2.19,11,40.018036,116.284537,51.3,,3
78,0,1,186.14,3.09,11,40.018008,116.284541,51.2,,2
79,0,1,189.7,3.24,11,40.017979,116.284546,51.1,,4
80,0,1,191.49,2.93,11,40.01795,116.284551,51.0,,5
81,0,1,194.88,3.07,11,40.017921,116.284558,51.0,,2
82,0,1,198.2,3.03,11,40.017894,116.284567,50.9,,2
83,0,1,202.11,2.9,12,40.017868,116.284578,50.8,,3
84,0,1,205.01,2.76,12,40.017844,116.284592,50.8,,3
85,0,1,207.73,2.58,12,40.017822,116.284607,50.7,,5
86,0,1,211.9,2.41,12,40.017801,116.284625,50.7,,4
87,0,1,214.51,2.61,12,40.017782,116.284645,50.7,,3
88,0,1,217.23,2.72,12,40.017764,116.284667,50.7,,5
89,0,1,220.25,2.67,13,40.017746,116.28469,50.7,,4
90,0,1,223.34,2.77,13,40.017729,116.284716,50.7,,3
91,0,1,226.34,2.68,13,40.017713,116.284743,50.7,,3
92,0,1,228.9,2.72,13,40.017698,116.284771,50.8,,3
93,0,1,237.09,2.53,13,40.017686,116.2848,50.8,,1
94,0,1,241.18,2.02,13,40.017677,116.284828,50.9,,4
95,0,1,243.57,1.87,13,40.017674,116.284855,51.0,,2
96,0,1,245.73,1.92,14,40.017673,116.284882,51.0,,2
