time,activityType,lapNumber,distance,speed,calories,lat,long,elevation,heartRate,cycles
0,0,1,0.33,0.63,0,40.437407,116.620779,192.4,,7
1,0,1,0.98,0.63,0,40.437415,116.620772,192.5,,0
2,0,1,1.77,0.93,0,40.437424,116.620765,192.5,,2
3,0,1,2.68,1.11,0,40.437433,116.620757,192.5,,0
4,0,1,3.65,1.17,0,40.437442,116.620749,192.6,,0
5,0,1,4.66,1.14,0,40.437452,116.620739,192.6,,0
6,0,1,5.78,1.35,0,40.437463,116.620729,192.7,,1
7,0,1,7.02,1.46,0,40.437473,116.620718,192.7,,2
8,0,1,8.36,1.8,0,40.437484,116.620707,192.8,,2
9,0,1,9.86,2.02,0,40.437496,116.620695,192.8,,2
10,0,1,11.46,1.96,0,40.437507,116.620682,193.0,,2
11,0,1,13.15,1.99,0,40.437519,116.620669,193.2,,4
12,0,1,14.9,1.86,1,40.437532,116.620656,193.5,,4
13,0,1,16.71,1.82,1,40.437544,116.620642,193.7,,4
14,0,1,18.59,2.01,1,40.437557,116.620627,194.0,,4
15,0,1,20.53,2.01,1,40.43757,116.620613,194.2,,2
16,0,1,22.5,1.76,1,40.437583,116.620598,194.5,,2
17,0,1,24.51,1.84,1,40.437597,116.620583,194.7,,4
18,0,1,26.56,2.02,1,40.43761,116.620567,194.9,,1
19,0,1,28.62,1.83,1,40.437624,116.620552,195.2,,2
20,0,1,30.68,1.76,2,40.437638,116.620536,195.4,,4
21,0,1,32.74,1.82,2,40.437652,116.62052,195.7,,3
22,0,1,34.8,1.78,2,40.437666,116.620505,195.9,,2
23,0,1,36.86,1.75,2,40.437681,116.620489,196.1,,3
24,0,1,38.92,1.77,2,40.437695,116.620473,196.3,,6
25,0,1,40.98,1.7,2,40.43771,116.620458,196.6,,6
26,0,1,43.04,1.64,2,40.437724,116.620442,196.8,,3
27,0,1,45.1,1.89,2,40.437739,116.620427,197.0,,3
28,0,1,47.16,1.96,2,40.437753,116.620412,197.2,,4
29,0,1,49.22,2.0,3,40.437768,116.620397,197.4,,6
30,0,1,51.28,2.08,3,40.437782,116.620383,197.6,,3
31,0,1,53.34,1.92,3,40.437797,116.620369,197.8,,3
32,0,1,55.4,1.84,3,40.437811,116.620355,198.0,,3
33,0,1,57.46,1.95,3,40.437825,116.620342,198.1,,2
34,0,1,59.52,1.85,3,40.437839,116.620328,198.3,,2
35,0,1,61.58,1.76,3,40.437852,116.620315,198.5,,4
36,0,1,63.64,1.77,3,40.437864,116.620301,198.6,,4
37,0,1,65.7,1.66,4,40.437875,116.620287,198.7,,4
38,0,1,67.76,1.99,4,40.437884,116.620271,198.7,,5
39,0,1,69.82,1.95,4,40.437892,116.620255,198.8,,3
40,0,1,71.88,1.68,4,40.437898,116.620238,198.8,,3
41,0,1,73.94,1.65,4,40.437902,116.62022,198.7,,5
42,0,1,76.0,1.64,4,40.437904,116.620201,198.6,,1
43,0,1,78.06,1.82,4,40.437906,116.620181,198.5,,1
44,0,1,80.12,1.61,4,40.437906,116.620159,198.4,,3
45,0,1,82.18,1.68,4,40.437905,116.620137,198.2,,4
46,0,1,84.24,1.61,5,40.437904,116.620113,198.1,,5
47,0,1,86.3,1.81,5,40.437902,116.620088,197.9,,3
