time,activityType,lapNumber,distance,speed,calories,lat,long,elevation,heartRate,cycles
0,0,1,1.16,1.38,0,39.996243,116.324985,55.5,,29
1,0,1,3.13,1.51,0,39.99625,116.325009,55.5,,0
2,0,1,5.56,2.36,0,39.996254,116.325036,55.4,,1
3,0,1,8.28,2.81,0,39.996255,116.325066,55.3,,1
4,0,1,11.11,2.78,0,39.996254,116.325098,55.2,,3
5,0,1,14.05,2.9,0,39.996251,116.325131,55.0,,1
6,0,1,17.0,2.68,1,39.996248,116.325165,54.9,,1
7,0,1,19.98,2.74,1,39.996244,116.325199,54.8,,2
8,0,1,23.0,2.94,1,39.99624,116.325232,54.7,,4
9,0,1,26.03,2.78,1,39.996238,116.325265,54.5,,2
10,0,1,29.03,2.46,1,39.996236,116.325295,54.4,,3
11,0,1,31.98,2.36,1,39.996235,116.325324,54.3,,4
12,0,1,34.88,2.19,2,39.996235,116.325351,54.2,,3
13,0,1,37.71,2.06,2,39.996236,116.325378,54.1,,3
14,0,1,40.52,2.28,2,39.996237,116.325404,54.0,,3
15,0,1,43.3,2.19,2,39.996238,116.32543,53.9,,6
16,0,1,46.06,2.24,2,39.996239,116.325457,53.8,,2
17,0,1,48.83,2.41,2,39.996239,116.325484,53.7,,2
18,0,1,51.58,2.22,3,39.99624,116.325511,53.6,,3
19,0,1,54.33,2.4,3,39.996239,116.32554,53.5,,3
20,0,1,57.1,2.53,3,39.996239,116.32557,53.4,,2
21,0,1,59.87,2.58,3,39.996238,116.3256,53.3,,3
22,0,1,62.64,2.63,3,39.996236,116.325631,53.2,,3
23,0,1,65.41,2.23,3,39.996235,116.325662,53.1,,4
24,0,1,68.18,2.23,4,39.996233,116.325694,53.0,,3
25,0,1,70.95,2.43,4,39.99623,116.325727,52.9,,3
26,0,1,73.72,2.41,4,39.996228,116.32576,52.7,,3
27,0,1,76.49,2.53,4,39.996226,116.325793,52.6,,4
28,0,1,79.26,2.56,4,39.996223,116.325826,52.5,,3
29,0,1,82.03,2.59,4,39.996221,116.325859,52.5,,5
30,0,1,84.8,2.65,5,39.996218,116.325893,52.6,,3
31,0,1,87.57,2.55,5,39.996216,116.325927,52.6,,3
32,0,1,90.34,2.29,5,39.996213,116.32596,52.7,,4
33,0,1,93.11,2.48,5,39.996211,116.325993,52.7,,5
34,0,1,95.88,2.46,5,39.996209,116.326026,52.8,,4
35,0,1,98.65,2.62,5,39.996208,116.326059,52.9,,3
36,0,1,101.42,2.75,6,39.996206,116.326092,52.9,,5
37,0,1,104.19,2.65,6,39.996205,116.326124,53.0,,5
38,0,1,106.96,2.44,6,39.996204,116.326156,53.0,,4
39,0,1,109.73,2.61,6,39.996203,116.326187,53.1,,2
40,0,1,112.51,2.2,6,39.996202,116.326218,53.2,,6
41,0,1,115.28,2.55,6,39.996202,116.326249,53.2,,3
42,0,1,118.06,2.31,7,39.996201,116.32628,53.3,,2
43,0,1,120.83,2.35,7,39.996201,116.326311,53.3,,4
44,0,1,123.61,2.54,7,39.9962,116.326341,53.4,,4
45,0,1,126.39,2.57,7,39.9962,116.326371,53.4,,3
46,0,1,129.17,2.38,7,39.996201,116.326401,53.5,,3
47,0,1,131.95,2.35,7,39.996202,116.326432,53.6,,2
48,0,1,134.72,2.41,8,39.996204,116.326464,53.6,,1
49,0,1,137.32,2.76,8,39.996206,116.326497,53.7,,3
50,0,1,140.24,2.57,8,39.99621,116.326531,53.7,,1
51,0,1,143.4,2.81,8,39.996215,116.326567,53.8,,3
52,0,1,146.29,2.54,8,39.996222,116.326605,53.9,,5
53,0,1,149.31,2.67,8,39.99623,116.326644,54.0,,6
54,0,1,152.94,3.28,9,39.996238,116.326685,54.1,,3
55,0,1,156.67,3.38,9,39.996246,116.326726,54.2,,4
56,0,1,160.13,3.14,9,39.996254,116.326767,54.4,,3
57,0,1,163.88,3.43,9,39.996262,116.326808,54.5,,2
58,0,1,167.31,3.11,9,39.996269,116.326848,54.7,,4
59,0,1,167.31,3.09,9,39.996275,116.326888,54.8,,3
