time,activityType,lapNumber,distance,speed,calories,lat,long,elevation,heartRate,cycles
0,0,1,2.16,1.38,0,39.990136,116.189436,133.5,,7
1,0,1,4.41,1.74,0,39.990151,116.189404,133.7,,0
2,0,1,6.83,2.16,0,39.990167,116.189377,133.8,,3
3,0,1,9.51,2.81,0,39.990183,116.189355,133.9,,3
4,0,1,12.3,2.78,0,39.990199,116.189337,133.9,,2
5,0,1,15.16,2.69,0,39.990216,116.189323,133.9,,2
6,0,1,17.98,2.33,1,39.990233,116.189311,133.9,,3
7,0,1,20.71,1.93,1,39.990251,116.189303,133.9,,5
8,0,1,23.43,2.16,1,39.990269,116.189296,133.9,,4
9,0,1,26.13,2.17,1,39.990289,116.18929,133.8,,3
10,0,1,28.84,2.29,1,39.990309,116.189285,133.8,,4
11,0,1,31.52,1.95,1,39.99033,116.18928,133.7,,3
12,0,1,34.19,2.1,2,39.990352,116.189275,133.6,,3
13,0,1,36.92,2.72,2,39.990374,116.189269,133.6,,5
14,0,1,39.68,2.72,2,39.990398,116.189261,133.5,,3
15,0,1,42.52,3.25,2,39.990422,116.189252,133.5,,3
16,0,1,45.42,3.13,2,39.990447,116.18924,133.4,,4
17,0,1,48.42,3.51,2,39.990471,116.189225,133.4,,3
18,0,1,51.45,2.95,3,39.990494,116.189208,133.4,,4
19,0,1,54.47,2.53,3,39.990515,116.189187,133.4,,1
20,0,1,57.5,2.76,3,39.990532,116.189163,133.5,,3
21,0,1,60.53,2.76,3,39.990546,116.189135,133.6,,4
22,0,1,63.56,3.01,3,39.990555,116.189103,133.9,,3
23,0,1,66.59,2.83,3,39.990561,116.189068,134.1,,2
24,0,1,69.62,2.7,4,39.990563,116.189032,134.4,,3
25,0,1,72.65,2.56,4,39.990563,116.188996,134.7,,6
26,0,1,75.68,2.5,4,39.99056,116.18896,135.0,,3
27,0,1,78.71,2.55,4,39.990557,116.188927,135.3,,4
28,0,1,81.74,2.43,4,39.990553,116.188897,135.6,,2
29,0,1,84.77,1.98,5,39.990549,116.188868,135.9,,1
30,0,1,87.8,2.43,5,39.990544,116.188837,136.2,,5
31,0,1,90.83,2.49,5,39.990539,116.188804,136.5,,3
32,0,1,93.86,2.98,5,39.990533,116.188765,136.9,,3
33,0,1,96.89,3.28,5,39.990526,116.188724,137.3,,2
34,0,1,99.92,3.38,5,39.990519,116.188682,137.7,,3
35,0,1,102.95,2.96,6,39.990509,116.188641,138.1,,4
36,0,1,105.98,2.74,6,39.990499,116.188603,138.5,,6
37,0,1,109.01,3.09,6,39.990488,116.188567,138.9,,4
38,0,1,112.04,3.05,6,39.990475,116.188532,139.3,,4
39,0,1,115.08,3.21,6,39.990463,116.188498,139.7,,3
40,0,1,118.11,2.97,6,39.99045,116.188465,140.1,,3
41,0,1,121.14,2.56,7,39.990438,116.188433,140.4,,2
42,0,1,124.18,2.76,7,39.990426,116.188401,140.8,,3
43,0,1,127.22,2.86,7,39.990414,116.18837,141.2,,3
44,0,1,130.25,2.6,7,39.990403,116.188339,141.6,,2
45,0,1,133.29,2.69,7,39.990393,116.188308,141.8,,4
46,0,1,136.33,2.51,8,39.990383,116.188277,142.1,,4
47,0,1,139.37,2.68,8,39.990373,116.188246,142.3,,5
48,0,1,142.41,2.74,8,39.990365,116.188216,142.5,,6
49,0,1,151.19,2.73,8,39.990357,116.188185,142.7,,3
50,0,1,153.98,2.38,8,39.99035,116.188155,143.0,,3
51,0,1,156.79,2.43,8,39.990343,116.188125,143.2,,3
52,0,1,159.5,2.36,9,39.990337,116.188094,143.4,,2
53,0,1,162.23,2.29,9,39.990333,116.188064,143.6,,1
54,0,1,165.03,2.42,9,39.990328,116.188033,143.8,,5
55,0,1,167.77,2.36,9,39.990325,116.188003,143.9,,6
56,0,1,170.44,2.29,9,39.990322,116.187972,144.1,,6
57,0,1,173.2,2.35,9,39.990319,116.187941,144.3,,3
58,0,1,175.85,2.24,10,39.990315,116.187911,144.5,,2
59,0,1,175.85,2.16,10,39.990311,116.187882,144.7,,3
60,0,1,175.85,2.19,10,39.990304,116.187853,144.9,,3
61,0,1,178.72,2.4,10,39.990296,116.187825,145.1,,7
62,0,1,178.72,2.17,10,39.990285,116.187797,145.4,,4
63,0,1,178.72,2.28,11,39.990275,116.18777,145.6,,3
64,0,1,181.64,2.48,11,39.990268,116.187742,145.8,,3
65,0,1,187.84,2.09,11,39.990268,116.187713,146.0,,5
66,0,1,190.56,2.25,11,39.990276,116.187683,146.1,,4
67,0,1,193.32,2.29,11,39.990291,116.187651,146.1,,2
68,0,1,195.37,2.86,11,39.990308,116.18762,146.1,,2
69,0,1,198.75,2.91,12,39.990326,116.187591,146.0,,3
70,0,1,202.14,2.95,12,39.990343,116.187563,146.0,,2
71,0,1,204.35,2.79,12,39.99036,116.187537,145.9,,5
72,0,1,213.56,2.46,12,39.990377,116.187511,145.9,,2
73,0,1,217.61,2.49,12,39.990393,116.187486,145.8,,3
74,0,1,220.56,2.72,13,39.99041,116.187462,145.8,,3
75,0,1,223.75,2.05,13,39.990425,116.187437,145.8,,3
76,0,1,226.39,2.32,13,39.990441,116.187413,145.8,,4
77,0,1,229.07,2.66,13,39.990456,116.187388,145.9,,3
78,0,1,231.92,2.56,13,39.990469,116.187364,145.9,,4
79,0,1,234.57,2.18,13,39.99048,116.18734,146.0,,2
80,0,1,236.78,1.86,14,39.990488,116.187318,146.1,,3
81,0,1,238.81,1.57,14,39.990492,116.187298,146.2,,5
82,0,1,240.66,1.29,14,39.990493,116.187279,146.3,,3
83,0,1,242.2,1.19,14,39.99049,116.187261,146.5,,4
84,0,1,243.77,0.9,14,39.990483,116.187244,146.6,,4
85,0,1,245.56,0.91,14,39.990475,116.187227,146.8,,3
86,0,1,247.12,1.18,15,39.990464,116.187208,147.1,,2
87,0,1,248.69,1.16,15,39.990452,116.187188,147.3,,3
