time,activityType,lapNumber,distance,speed,calories,lat,long,elevation,heartRate,cycles
0,0,1,1.05,0.89,0,40.019595,116.285057,56.4,,21
1,0,1,2.82,1.24,0,40.019592,116.285039,56.5,,0
2,0,1,4.94,1.76,0,40.019587,116.28502,56.5,,1
3,0,1,7.16,1.86,0,40.019581,116.285,56.5,,3
4,0,1,9.46,1.96,0,40.019575,116.284979,56.4,,2
5,0,1,11.85,2.2,0,40.019568,116.284957,56.2,,3
6,0,1,14.26,1.98,0,40.019559,116.284934,56.0,,2
7,0,1,16.61,1.65,1,40.019551,116.284911,55.9,,1
8,0,1,18.99,1.92,1,40.019541,116.284886,55.7,,4
9,0,1,21.43,2.16,1,40.019531,116.284862,55.6,,1
10,0,1,23.95,2.63,1,40.019519,116.284836,55.4,,1
11,0,1,26.55,2.54,1,40.019508,116.28481,55.2,,2
12,0,1,29.24,2.84,1,40.019495,116.284783,55.0,,2
13,0,1,32.03,2.9,1,40.019482,116.284756,54.9,,2
14,0,1,34.85,2.56,2,40.019469,116.284729,54.7,,2
15,0,1,37.68,2.42,2,40.019456,116.284702,54.5,,3
16,0,1,40.5,2.25,2,40.019443,116.284676,54.4,,3
17,0,1,43.3,2.11,2,40.019433,116.284651,54.2,,3
18,0,1,46.06,2.14,2,40.019423,116.284627,54.1,,5
19,0,1,48.82,2.19,2,40.019416,116.284605,54.0,,5
20,0,1,51.53,1.88,3,40.019406,116.284586,53.9,,3
21,0,1,54.24,1.9,3,40.019393,116.284568,53.8,,3
22,0,1,56.95,1.99,3,40.019372,116.284552,53.6,,2
23,0,1,59.66,2.13,3,40.019346,116.284537,53.5,,3
24,0,1,62.37,2.69,3,40.01932,116.284522,53.4,,3
25,0,1,65.09,2.48,3,40.019297,116.284503,53.2,,3
26,0,1,67.8,2.55,4,40.019276,116.284483,53.1,,0
27,0,1,70.52,2.88,4,40.019257,116.284461,53.0,,4
28,0,1,73.24,2.77,4,40.019239,116.284439,52.9,,3
29,0,1,75.95,2.69,4,40.019221,116.284417,52.7,,2
