time,activityType,lapNumber,distance,speed,calories,lat,long,elevation,heartRate,cycles
0,0,1,1.58,0.24,0,40.003417,116.315833,46.0,,6
1,0,1,1.83,0.16,0,40.003416,116.315836,46.0,,0
2,0,1,2.24,0.61,0,40.003411,116.315842,46.0,,3
3,0,1,2.96,1.17,0,40.003402,116.315851,46.1,,3
4,0,1,4.0,2.06,0,40.00339,116.315862,46.1,,2
5,0,1,5.31,2.47,0,40.003375,116.315876,46.2,,4
6,0,1,6.89,2.94,0,40.003358,116.315891,46.3,,5
7,0,1,8.68,3.11,0,40.00334,116.315909,46.4,,4
8,0,1,10.63,2.97,0,40.00332,116.315928,46.5,,4
9,0,1,12.69,2.46,0,40.0033,116.315949,46.6,,6
10,0,1,14.86,2.69,1,40.00328,116.315972,46.7,,3
11,0,1,17.16,2.86,1,40.003261,116.315996,46.8,,5
12,0,1,19.56,2.76,1,40.003242,116.316021,46.9,,5
13,0,1,22.07,2.87,1,40.003225,116.316048,47.0,,5
14,0,1,24.65,2.79,1,40.003211,116.316075,47.1,,5
15,0,1,27.28,2.58,1,40.003198,116.316104,47.2,,4
16,0,1,29.95,2.67,1,40.003189,116.316133,47.3,,3
17,0,1,32.68,2.78,2,40.003181,116.316162,47.4,,1
18,0,1,35.44,2.72,2,40.003176,116.316193,47.5,,3
19,0,1,38.23,2.67,2,40.003172,116.316223,47.6,,3
20,0,1,41.0,2.52,2,40.00317,116.316254,47.7,,2
21,0,1,43.78,2.54,2,40.00317,116.316284,47.8,,3
22,0,1,46.56,2.6,2,40.003171,116.316315,47.9,,3
23,0,1,49.34,2.59,3,40.003174,116.316345,48.1,,5
24,0,1,52.12,2.61,3,40.003177,116.316374,48.2,,3
25,0,1,54.9,2.6,3,40.003181,116.316403,48.3,,5
26,0,1,57.68,2.4,3,40.003186,116.316432,48.4,,2
27,0,1,60.46,2.39,3,40.003191,116.316459,48.5,,2
28,0,1,63.23,2.44,3,40.003197,116.316486,48.7,,2
29,0,1,66.01,2.28,4,40.003202,116.316511,48.8,,2
30,0,1,68.78,2.26,4,40.003208,116.316535,48.9,,2
31,0,1,71.56,2.16,4,40.003215,116.316557,49.0,,3
32,0,1,74.33,1.87,4,40.003222,116.316578,49.1,,3
33,0,1,77.1,1.53,4,40.00323,116.316597,49.2,,3
34,0,1,79.87,1.44,4,40.003238,116.316614,49.3,,2
35,0,1,82.63,1.63,5,40.003248,116.316629,49.4,,4
36,0,1,85.4,1.5,5,40.003259,116.316642,49.5,,3
37,0,1,88.0,1.43,5,40.003271,116.316653,49.6,,5
38,0,1,90.38,1.16,5,40.003285,116.316661,49.7,,4
39,0,1,92.72,1.8,5,40.0033,116.316668,49.8,,4
40,0,1,95.07,2.09,5,40.003317,116.316673,49.9,,3
41,0,1,97.48,2.4,6,40.003336,116.316677,50.0,,3
42,0,1,99.94,2.52,6,40.003356,116.316679,49.9,,2
43,0,1,102.46,2.55,6,40.003379,116.31668,49.8,,3
44,0,1,105.03,2.6,6,40.003403,116.316679,49.7,,5
45,0,1,107.62,2.42,6,40.003428,116.316678,49.6,,3
46,0,1,110.23,2.43,6,40.003454,116.316677,49.4,,4
47,0,1,112.9,2.73,6,40.003481,116.316675,49.3,,3
48,0,1,115.62,2.67,7,40.003509,116.316674,49.2,,3
49,0,1,124.8,2.85,7,40.003537,116.316673,49.0,,1
50,0,1,128.03,2.88,7,40.003565,116.316673,48.9,,3
51,0,1,131.1,2.72,7,40.003592,116.316673,48.8,,2
52,0,1,134.46,3.01,7,40.00362,116.316673,48.6,,3
53,0,1,137.75,2.94,7,40.003648,116.316673,48.5,,2
54,0,1,141.09,2.99,8,40.003676,116.316673,48.4,,3
55,0,1,144.67,3.11,8,40.003704,116.316673,48.2,,2
56,0,1,148.11,2.88,8,40.003732,116.316672,48.1,,2
57,0,1,148.11,2.95,8,40.00376,116.31667,48.0,,4
58,0,1,148.11,3.04,8,40.003788,116.316667,47.8,,3
59,0,1,151.46,2.91,9,40.003816,116.316665,47.7,,3
60,0,1,151.46,2.99,9,40.003844,116.316661,47.5,,3
61,0,1,151.46,2.94,9,40.003871,116.316658,47.4,,2
62,0,1,154.7,2.83,9,40.003899,116.316654,47.3,,5
63,0,1,162.54,2.99,9,40.003927,116.316651,47.1,,3
64,0,1,170.72,2.96,10,40.003954,116.316647,47.0,,1
65,0,1,173.75,2.74,10,40.003981,116.316644,46.9,,2
66,0,1,176.72,2.71,10,40.004008,116.316641,46.7,,3
67,0,1,176.72,2.75,10,40.004035,116.316638,46.6,,3
