time,activityType,lapNumber,distance,speed,calories,lat,long,elevation,heartRate,cycles
0,0,1,1.65,1.56,0,33.303371,118.837669,16.2,,22
1,0,1,3.45,1.45,0,33.303379,118.837681,16.1,,0
2,0,1,5.19,1.35,0,33.303388,118.837693,16.0,,2
3,0,1,6.96,1.52,0,33.303397,118.837705,15.9,,1
4,0,1,8.78,1.67,0,33.303405,118.837718,15.7,,2
5,0,1,10.64,1.62,0,33.303414,118.837731,15.6,,3
6,0,1,12.47,1.38,0,33.303423,118.837745,15.5,,2
7,0,1,14.3,1.48,0,33.303432,118.837759,15.4,,3
8,0,1,16.12,1.35,0,33.303441,118.837773,15.2,,2
9,0,1,17.99,1.87,0,33.30345,118.837787,15.1,,4
10,0,1,19.91,1.91,1,33.30346,118.837801,15.0,,2
11,0,1,21.85,1.77,1,33.30347,118.837816,14.9,,3
12,0,1,23.82,1.74,1,33.30348,118.837831,14.8,,3
13,0,1,25.76,1.4,1,33.303491,118.837845,14.7,,2
14,0,1,27.7,1.53,1,33.303502,118.83786,14.6,,3
15,0,1,29.68,1.98,1,33.303513,118.837875,14.6,,3
16,0,1,31.68,1.77,1,33.303525,118.83789,14.5,,2
17,0,1,33.7,1.95,1,33.303538,118.837904,14.4,,3
18,0,1,35.75,1.95,1,33.303551,118.837919,14.4,,3
19,0,1,37.81,1.81,1,33.303564,118.837933,14.3,,2
20,0,1,39.9,2.04,2,33.303578,118.837948,14.3,,4
21,0,1,41.99,2.13,2,33.303593,118.837962,14.3,,2
22,0,1,44.08,1.72,2,33.303607,118.837976,14.3,,3
23,0,1,46.17,1.89,2,33.303622,118.83799,14.3,,3
24,0,1,48.26,1.87,2,33.303637,118.838005,14.3,,2
25,0,1,50.35,1.88,2,33.303652,118.838019,14.3,,3
26,0,1,52.44,1.91,2,33.303667,118.838033,14.3,,3
27,0,1,54.53,1.84,2,33.303681,118.838047,14.4,,2
28,0,1,56.62,1.71,3,33.303695,118.838061,14.4,,3
29,0,1,58.71,1.56,3,33.303709,118.838076,14.4,,1
30,0,1,60.8,1.84,3,33.303722,118.83809,14.5,,3
31,0,1,62.89,1.81,3,33.303734,118.838105,14.5,,3
32,0,1,64.98,1.84,3,33.303746,118.83812,14.6,,2
33,0,1,67.07,1.33,3,33.303757,118.838135,14.7,,3
34,0,1,69.16,1.62,3,33.303766,118.83815,14.7,,3
35,0,1,71.25,1.68,3,33.303775,118.838166,14.8,,2
36,0,1,73.34,1.48,3,33.303783,118.838181,14.8,,3
37,0,1,75.43,1.65,4,33.303793,118.838197,14.9,,3
38,0,1,77.52,2.05,4,33.303807,118.838214,15.0,,2
39,0,1,79.61,2.25,4,33.303827,118.83823,15.2,,4
40,0,1,81.7,2.38,4,33.30385,118.838247,15.4,,2
41,0,1,83.79,2.1,4,33.303873,118.838264,15.7,,3
42,0,1,85.88,2.09,4,33.303895,118.838281,15.9,,3
43,0,1,87.97,2.24,4,33.303916,118.838297,16.2,,2
44,0,1,90.06,2.54,4,33.303935,118.838313,16.4,,3
45,0,1,92.16,2.03,5,33.303953,118.838328,16.7,,3
46,0,1,94.25,2.03,5,33.30397,118.838344,16.8,,2
47,0,1,96.35,2.22,5,33.303985,118.838359,16.8,,3
48,0,1,98.44,1.58,5,33.303999,118.838375,16.8,,3
49,0,1,105.88,1.65,5,33.304013,118.838391,16.8,,2
50,0,1,107.93,1.78,5,33.304026,118.838408,16.8,,3
51,0,1,110.0,1.77,5,33.304039,118.838425,16.8,,3
52,0,1,112.52,2.22,5,33.304052,118.838443,16.7,,3
53,0,1,115.09,2.26,6,33.304068,118.838461,16.7,,3
54,0,1,117.73,2.33,6,33.304085,118.838478,16.7,,2
55,0,1,120.13,2.13,6,33.304103,118.838495,16.7,,3
56,0,1,122.19,1.79,6,33.304118,118.838509,16.7,,3
57,0,1,124.14,1.69,6,33.30413,118.838523,16.6,,3
58,0,1,126.11,1.71,6,33.304141,118.838536,16.6,,2
59,0,1,128.34,1.93,6,33.304153,118.838551,16.5,,3
60,0,1,130.73,2.12,6,33.304166,118.838569,16.4,,3
61,0,1,133.19,2.19,6,33.30418,118.838586,16.3,,3
62,0,1,135.39,1.93,7,33.304194,118.838604,16.1,,2
63,0,1,137.51,1.85,7,33.304208,118.83862,15.9,,3
64,0,1,139.5,1.73,7,33.304221,118.838635,15.7,,3
65,0,1,142.02,2.25,7,33.304234,118.838649,15.6,,2
66,0,1,144.08,1.79,7,33.304247,118.838663,15.4,,3
67,0,1,146.0,1.66,7,33.304261,118.838676,15.3,,2
68,0,1,147.8,1.54,7,33.304275,118.838689,15.2,,1
69,0,1,149.59,1.56,7,33.30429,118.838702,15.1,,3
70,0,1,152.02,2.13,8,33.304306,118.838716,15.0,,2
71,0,1,154.1,1.81,8,33.304324,118.838731,14.9,,3
72,0,1,156.09,1.75,8,33.304342,118.838746,14.7,,3
73,0,1,158.97,2.6,8,33.304362,118.838761,14.6,,2
74,0,1,161.59,2.34,8,33.304382,118.838776,14.6,,3
75,0,1,164.08,2.22,8,33.304401,118.838792,14.5,,3
76,0,1,166.48,2.13,8,33.304421,118.838807,14.4,,3
77,0,1,169.03,2.27,8,33.30444,118.838822,14.3,,2
78,0,1,171.46,2.16,8,33.304459,118.838837,14.3,,3
79,0,1,173.78,2.05,9,33.304476,118.838852,14.2,,2
80,0,1,176.25,2.17,9,33.304492,118.838868,14.2,,3
81,0,1,178.66,2.11,9,33.304506,118.838883,14.1,,3
82,0,1,181.01,2.05,9,33.30452,118.838898,14.1,,3
83,0,1,183.13,1.82,9,33.304533,118.838913,14.0,,2
84,0,1,185.24,1.78,9,33.304546,118.838928,14.0,,3
85,0,1,187.08,1.58,9,33.30456,118.838943,14.0,,3
86,0,1,188.75,1.41,9,33.304573,118.838957,14.0,,2
87,0,1,190.89,1.87,10,33.304587,118.838972,14.0,,3
88,0,1,193.17,2.01,10,33.304601,118.838986,13.9,,3
89,0,1,195.39,1.95,10,33.304617,118.839,14.0,,2
90,0,1,197.83,2.17,10,33.304633,118.839014,14.0,,6
91,0,1,200.51,2.4,10,33.304651,118.839029,14.0,,6
92,0,1,202.92,2.14,10,33.304668,118.839043,14.1,,1
93,0,1,205.43,2.21,10,33.304687,118.839057,14.1,,2
94,0,1,207.91,2.15,10,33.304705,118.839072,14.2,,3
95,0,1,210.21,1.94,10,33.304724,118.839086,14.2,,2
96,0,1,212.54,2.0,11,33.304743,118.8391,14.3,,3
97,0,1,214.77,1.93,11,33.304762,118.839114,14.4,,3
98,0,1,216.96,1.92,11,33.304781,118.839128,14.5,,2
99,0,1,219.43,2.14,11,33.3048,118.839142,14.6,,4
100,0,1,221.92,2.19,11,33.304818,118.839156,14.7,,2
101,0,1,224.12,1.9,11,33.304836,118.83917,14.8,,3
102,0,1,226.36,1.91,11,33.304853,118.839183,14.8,,3
103,0,1,228.4,1.75,11,33.304869,118.839197,14.9,,2
104,0,1,230.42,1.73,12,33.304885,118.839211,14.9,,3
105,0,1,232.3,1.59,12,33.3049,118.839224,14.9,,3
106,0,1,234.4,1.75,12,33.304913,118.839238,14.9,,2
107,0,1,236.64,1.94,12,33.304928,118.839252,14.9,,3
108,0,1,239.35,2.43,12,33.304947,118.839266,14.9,,3
109,0,1,242.21,2.58,12,33.30497,118.839282,15.0,,3
110,0,1,244.98,2.43,12,33.304992,118.839298,15.0,,3
111,0,1,247.12,1.84,12,33.30501,118.839313,14.9,,2
112,0,1,248.92,1.57,12,33.305024,118.839327,14.9,,3
113,0,1,250.95,1.79,13,33.305036,118.839341,14.8,,3
114,0,1,252.88,1.67,13,33.305046,118.839355,14.7,,5
115,0,1,254.81,1.7,13,33.305058,118.839369,14.6,,5
116,0,1,256.84,1.79,13,33.30507,118.839385,14.5,,3
117,0,1,259.08,2.03,13,33.305083,118.839401,14.4,,2
118,0,1,261.25,1.96,13,33.305097,118.839417,14.3,,3
119,0,1,263.39,1.93,13,33.305112,118.839434,14.2,,3
120,0,1,265.71,2.08,13,33.305128,118.839452,14.2,,2
121,0,1,267.88,1.84,14,33.305144,118.83947,14.1,,4
122,0,1,270.27,2.03,14,33.305161,118.839488,14.0,,2
123,0,1,272.69,2.09,14,33.305178,118.839506,14.0,,3
124,0,1,275.01,1.99,14,33.305196,118.839525,13.9,,2
125,0,1,277.51,2.2,14,33.305214,118.839544,13.8,,3
126,0,1,280.14,2.32,14,33.305233,118.839563,13.8,,3
127,0,1,282.86,2.41,14,33.305252,118.839582,13.8,,3
128,0,1,285.57,2.4,14,33.305271,118.8396,13.7,,2
129,0,1,288.19,2.31,14,33.305291,118.839619,13.7,,4
130,0,1,290.73,2.24,15,33.305312,118.839638,13.7,,2
131,0,1,293.32,2.28,15,33.305332,118.839656,13.7,,3
132,0,1,296.07,2.44,15,33.305353,118.839674,13.7,,3
133,0,1,298.52,2.15,15,33.305375,118.839691,13.8,,2
134,0,1,301.3,2.47,15,33.305397,118.839709,13.8,,3
135,0,1,304.31,2.67,15,33.305419,118.839726,13.8,,2
136,0,1,307.13,2.45,15,33.305441,118.839743,13.9,,4
137,0,1,309.84,2.37,15,33.305463,118.839761,13.9,,3
138,0,1,312.75,2.57,16,33.305486,118.839779,14.0,,2
139,0,1,315.65,2.56,16,33.305508,118.839797,14.1,,3
140,0,1,318.38,2.42,16,33.305531,118.839816,14.2,,3
141,0,1,321.1,2.41,16,33.305553,118.839835,14.2,,2
142,0,1,324.03,2.62,16,33.305575,118.839856,14.3,,3
143,0,1,327.27,2.92,16,33.305597,118.839876,14.4,,3
144,0,1,330.11,2.53,16,33.305619,118.839897,14.6,,6
145,0,1,332.94,2.52,16,33.305641,118.839919,14.7,,6
146,0,1,335.64,2.33,16,33.305662,118.83994,14.8,,3
147,0,1,338.39,2.38,17,33.305683,118.839961,14.9,,2
148,0,1,341.27,2.51,17,33.305703,118.839982,15.1,,3
149,0,1,343.95,2.31,17,33.305722,118.840002,15.2,,3
150,0,1,346.78,2.46,17,33.305741,118.840022,15.2,,3
151,0,1,349.39,2.25,17,33.30576,118.840042,15.2,,2
152,0,1,352.11,2.35,17,33.305779,118.840061,15.2,,3
153,0,1,354.95,2.47,17,33.305797,118.84008,15.2,,3
154,0,1,357.7,2.41,17,33.305816,118.840098,15.2,,3
155,0,1,360.15,2.15,18,33.305836,118.840117,15.2,,2
156,0,1,362.9,2.41,18,33.305857,118.840135,15.0,,3
157,0,1,365.64,2.4,18,33.305879,118.840154,14.8,,3
158,0,1,368.61,2.6,18,33.305902,118.840173,14.6,,3
159,0,1,371.53,2.61,18,33.305927,118.840192,14.5,,3
160,0,1,374.62,2.77,18,33.305952,118.840211,14.3,,3
161,0,1,377.62,2.69,18,33.305978,118.84023,14.2,,2
162,0,1,380.52,2.59,18,33.306002,118.840249,14.1,,3
163,0,1,383.32,2.52,18,33.306025,118.840268,14.0,,3
164,0,1,386.07,2.47,19,33.306045,118.840287,13.9,,3
165,0,1,388.8,2.45,19,33.306062,118.840305,13.8,,3
166,0,1,391.08,2.04,19,33.306078,118.840323,13.7,,2
167,0,1,393.56,2.24,19,33.306092,118.840342,13.6,,3
168,0,1,395.78,2.01,19,33.306105,118.84036,13.6,,3
169,0,1,397.93,1.91,19,33.306117,118.840378,13.5,,3
170,0,1,400.27,2.1,19,33.30613,118.840397,13.4,,3
171,0,1,402.42,1.91,19,33.306142,118.840415,13.4,,2
172,0,1,404.64,1.98,20,33.306156,118.840434,13.3,,3
173,0,1,407.01,2.13,20,33.306175,118.840452,13.3,,3
174,0,1,409.18,1.96,20,33.306203,118.840471,13.3,,3
175,0,1,411.69,2.21,20,33.306234,118.840489,13.3,,3
176,0,1,414.62,2.62,20,33.306262,118.840507,13.3,,2
177,0,1,417.4,2.47,20,33.306287,118.840526,13.3,,3
178,0,1,420.13,2.39,20,33.30631,118.840544,13.4,,3
179,0,1,423.05,2.58,21,33.306331,118.840562,13.4,,1
180,0,1,425.91,2.52,21,33.306351,118.84058,13.4,,3
181,0,1,428.51,2.29,21,33.306371,118.840599,13.5,,2
182,0,1,431.17,2.35,21,33.306391,118.840617,13.5,,3
183,0,1,434.15,2.67,21,33.30641,118.840636,13.6,,3
184,0,1,436.67,2.25,21,33.306427,118.840656,13.6,,3
185,0,1,439.1,2.16,21,33.306443,118.840675,13.7,,3
186,0,1,441.57,2.2,22,33.306456,118.840695,13.7,,5
187,0,1,443.92,2.11,22,33.306468,118.840715,13.8,,5
188,0,1,446.29,2.13,22,33.306479,118.840734,13.9,,3
189,0,1,448.66,2.13,22,33.306492,118.840754,13.9,,3
190,0,1,451.24,2.33,22,33.30651,118.840773,14.0,,2
191,0,1,453.39,1.91,22,33.306533,118.840793,14.2,,3
192,0,1,455.64,2.01,22,33.306558,118.840813,14.3,,3
193,0,1,458.83,2.84,23,33.306585,118.840832,14.5,,3
194,0,1,461.89,2.75,23,33.306611,118.84085,14.6,,3
195,0,1,464.74,2.57,23,33.306635,118.840867,14.6,,3
196,0,1,466.99,1.98,23,33.306659,118.840884,14.7,,2
197,0,1,469.21,1.95,23,33.306683,118.840901,14.5,,3
198,0,1,471.99,2.5,23,33.306705,118.840918,14.4,,3
199,0,1,474.86,2.59,23,33.306727,118.840935,14.2,,3
200,0,1,477.82,2.68,23,33.306749,118.840953,14.1,,3
201,0,1,480.7,2.6,24,33.306769,118.840971,13.9,,2
202,0,1,483.5,2.52,24,33.306789,118.84099,13.8,,3
203,0,1,486.06,2.28,24,33.306807,118.841008,13.7,,3
204,0,1,488.31,1.98,24,33.306824,118.841027,13.6,,2
205,0,1,490.63,2.08,24,33.30684,118.841045,13.5,,3
206,0,1,493.0,2.13,24,33.306856,118.841064,13.4,,3
207,0,1,495.24,2.03,24,33.306871,118.841083,13.3,,3
208,0,1,497.73,2.27,25,33.306887,118.841102,13.2,,3
209,0,1,500.56,2.61,25,33.306904,118.841122,13.1,,2
210,0,1,503.37,2.53,25,33.306921,118.841142,13.0,,3
211,0,1,506.43,2.75,25,33.30694,118.841162,12.9,,3
212,0,1,509.28,2.54,25,33.30696,118.841183,12.9,,3
213,0,1,512.23,2.61,25,33.306982,118.841203,12.8,,0
214,0,1,515.22,2.68,25,33.307005,118.841225,12.8,,3
215,0,1,518.24,2.62,26,33.30703,118.841246,12.7,,3
216,0,1,521.61,2.96,26,33.307058,118.841267,12.7,,3
217,0,1,525.09,3.1,26,33.307086,118.841287,12.7,,3
218,0,1,528.55,3.08,26,33.307114,118.841308,12.7,,3
219,0,1,531.79,2.89,26,33.30714,118.841327,12.7,,3
220,0,1,534.91,2.77,26,33.307164,118.841346,12.7,,3
221,0,1,538.15,2.92,27,33.307186,118.841364,12.7,,2
222,0,1,540.89,2.46,27,33.307206,118.841381,12.7,,3
223,0,1,543.35,2.16,27,33.307226,118.841398,12.8,,3
224,0,1,545.63,2.01,27,33.307246,118.841414,12.8,,3
225,0,1,548.11,2.18,27,33.307266,118.841431,12.9,,3
226,0,1,550.85,2.43,27,33.307286,118.841447,12.9,,2
227,0,1,553.67,2.51,27,33.307307,118.841464,13.0,,4
228,0,1,556.5,2.52,28,33.307328,118.841482,13.1,,2
229,0,1,559.28,2.47,28,33.307348,118.841499,13.1,,3
230,0,1,561.73,2.15,28,33.307368,118.841518,13.2,,3
231,0,1,563.99,1.99,28,33.307388,118.841537,13.3,,3
232,0,1,566.34,2.11,28,33.307407,118.841556,13.4,,3
233,0,1,569.04,2.42,28,33.307426,118.841575,13.5,,2
234,0,1,572.14,2.81,29,33.307445,118.841595,13.6,,3
235,0,1,574.97,2.55,29,33.307463,118.841615,13.7,,3
236,0,1,577.65,2.4,29,33.30748,118.841635,13.8,,3
237,0,1,580.42,2.49,29,33.307497,118.841655,14.0,,3
238,0,1,583.15,2.48,29,33.307514,118.841675,13.9,,2
239,0,1,585.95,2.55,29,33.30753,118.841694,13.8,,4
240,0,1,588.38,2.19,29,33.307546,118.841714,13.7,,2
241,0,1,591.02,2.39,30,33.307563,118.841733,13.6,,3
242,0,1,593.41,2.12,30,33.307581,118.841752,13.5,,3
243,0,1,595.43,1.78,30,33.307601,118.841772,13.4,,3
244,0,1,597.94,2.26,30,33.307622,118.841791,13.4,,3
245,0,1,601.0,2.75,30,33.307645,118.84181,13.3,,1
246,0,1,604.46,3.11,30,33.30767,118.84183,13.2,,2
247,0,1,607.71,2.9,31,33.307697,118.841849,13.1,,3
248,0,1,610.9,2.84,31,33.307726,118.841868,13.1,,3
249,0,1,614.6,3.37,31,33.307755,118.841887,13.0,,3
250,0,1,617.56,2.65,31,33.307784,118.841906,13.0,,2
251,0,1,620.47,2.57,31,33.307813,118.841925,13.0,,4
252,0,1,623.58,2.79,31,33.307841,118.841944,12.9,,2
253,0,1,626.61,2.69,32,33.307867,118.841963,12.9,,3
254,0,1,629.5,2.55,32,33.30789,118.841981,12.9,,3
255,0,1,632.24,2.46,32,33.307911,118.841999,12.9,,3
256,0,1,635.2,2.68,32,33.30793,118.842017,12.9,,3
257,0,1,637.45,1.98,32,33.307945,118.842034,12.9,,2
258,0,1,639.71,1.99,32,33.307958,118.842051,12.9,,3
259,0,1,641.91,1.96,33,33.30797,118.842067,12.9,,3
260,0,1,644.1,1.95,33,33.307986,118.842083,12.9,,3
261,0,1,646.53,2.19,33,33.308011,118.842099,12.9,,3
262,0,1,649.13,2.38,33,33.30804,118.842116,12.9,,2
263,0,1,652.16,2.75,33,33.308068,118.842133,13.0,,3
264,0,1,655.35,2.84,33,33.308093,118.842152,13.0,,3
265,0,1,657.9,2.27,34,33.308118,118.842171,13.1,,3
266,0,1,661.08,2.92,34,33.308141,118.842191,13.1,,2
267,0,1,664.11,2.75,34,33.308163,118.842212,13.2,,4
268,0,1,667.03,2.64,34,33.308184,118.842233,13.2,,2
269,0,1,670.24,2.92,34,33.308205,118.842255,13.3,,3
270,0,1,673.16,2.64,34,33.308225,118.842276,13.4,,3
271,0,1,675.64,2.21,35,33.308247,118.842297,13.5,,3
272,0,1,678.24,2.35,35,33.308268,118.842319,13.6,,3
273,0,1,680.68,2.2,35,33.30829,118.842339,13.6,,3
274,0,1,683.85,2.88,35,33.308313,118.84236,13.8,,2
275,0,1,687.21,3.04,35,33.308336,118.84238,13.8,,3
276,0,1,690.47,2.91,35,33.30836,118.8424,13.8,,3
277,0,1,693.69,2.9,36,33.308384,118.842419,13.8,,3
278,0,1,696.44,2.47,36,33.308408,118.842438,13.7,,3
279,0,1,699.16,2.44,36,33.308433,118.842456,13.7,,3
280,0,1,702.23,2.78,36,33.308459,118.842473,13.7,,3
281,0,1,704.87,2.36,36,33.308484,118.842489,13.6,,2
282,0,1,708.16,3.0,36,33.30851,118.842504,13.6,,4
283,0,1,711.11,2.64,37,33.308536,118.84252,13.4,,2
284,0,1,714.0,2.58,37,33.308561,118.842535,13.3,,3
285,0,1,717.05,2.74,37,33.308586,118.842551,13.2,,3
286,0,1,720.08,2.72,37,33.30861,118.842566,13.1,,3
287,0,1,723.11,2.72,37,33.308633,118.842582,13.0,,3
288,0,1,725.75,2.33,37,33.308656,118.842599,12.9,,3
289,0,1,728.32,2.29,38,33.308677,118.842617,12.8,,3
290,0,1,731.1,2.53,38,33.308697,118.842635,12.7,,1
291,0,1,734.15,2.76,38,33.308717,118.842653,12.6,,2
292,0,1,737.25,2.78,38,33.308738,118.84267,12.5,,3
293,0,1,739.89,2.36,38,33.308759,118.842687,12.4,,3
294,0,1,742.17,2.04,38,33.30878,118.842704,12.3,,3
295,0,1,744.69,2.27,39,33.3088,118.842722,12.3,,2
296,0,1,747.5,2.56,39,33.308821,118.84274,12.2,,4
297,0,1,750.51,2.75,39,33.308842,118.842756,12.1,,2
298,0,1,753.18,2.39,39,33.308864,118.842772,12.0,,3
299,0,1,755.97,2.54,39,33.308887,118.842787,12.0,,3
300,0,1,756.47,1.41,39,33.308911,118.8428,11.9,,3
301,0,1,759.13,2.35,40,33.308935,118.842814,11.9,,3
302,0,1,761.99,2.55,40,33.30896,118.842826,11.8,,2
303,0,1,764.82,2.55,40,33.308985,118.842838,11.8,,3
304,0,1,767.71,2.61,40,33.309009,118.84285,11.7,,3
305,0,1,770.45,2.46,40,33.309034,118.842863,11.7,,2
306,0,1,773.08,2.32,40,33.309057,118.842875,11.6,,4
307,0,1,775.47,2.09,41,33.30908,118.842888,11.6,,2
308,0,1,777.94,2.17,41,33.309103,118.842901,11.6,,3
309,0,1,780.51,2.26,41,33.309125,118.842914,11.5,,3
310,0,1,780.51,2.5,41,33.309146,118.842928,11.5,,2
311,0,1,780.51,2.47,41,33.309168,118.842942,11.5,,3
312,0,1,783.31,2.49,41,33.309189,118.842956,11.5,,3
313,0,1,783.95,2.31,42,33.30921,118.84297,11.6,,3
314,0,1,786.51,2.25,42,33.309231,118.842983,11.7,,3
315,0,1,788.98,2.17,42,33.309251,118.842997,11.8,,2
316,0,1,795.68,2.44,42,33.309272,118.84301,11.8,,3
317,0,1,798.43,2.44,42,33.309294,118.843024,11.9,,3
318,0,1,800.84,2.11,42,33.309315,118.843037,12.0,,2
319,0,1,803.7,2.1,43,33.309336,118.84305,12.1,,3
320,0,1,806.12,2.12,43,33.309357,118.843064,12.2,,3
321,0,1,808.57,2.15,43,33.309378,118.843077,12.2,,3
322,0,1,811.27,2.61,43,33.309398,118.84309,12.3,,3
