time,activityType,lapNumber,distance,speed,calories,lat,long,elevation,heartRate,cycles
0,0,1,0.34,0.6,0,40.00786,116.322812,46.1,,3
1,0,1,1.53,1.1,0,40.007875,116.322826,46.1,,0
2,0,1,3.23,1.94,0,40.00789,116.322846,46.0,,4
3,0,1,5.28,2.58,0,40.007903,116.322871,46.0,,4
4,0,1,7.65,3.1,0,40.007914,116.322899,46.0,,2
5,0,1,10.27,3.35,0,40.007925,116.322931,46.0,,3
6,0,1,13.09,3.55,0,40.007934,116.322966,46.0,,3
7,0,1,16.06,3.55,0,40.007942,116.323003,46.0,,3
8,0,1,19.13,3.4,1,40.007949,116.323042,46.0,,3
9,0,1,22.28,3.33,1,40.007955,116.323082,46.0,,3
10,0,1,25.47,3.15,1,40.007961,116.323123,46.0,,3
11,0,1,28.7,3.29,1,40.007965,116.323163,46.0,,3
12,0,1,31.98,3.24,1,40.007969,116.323203,46.0,,5
13,0,1,35.3,3.29,2,40.007972,116.323242,46.0,,3
14,0,1,38.63,3.14,2,40.007974,116.32328,46.0,,2
15,0,1,41.97,3.17,2,40.007976,116.323317,46.0,,3
16,0,1,45.3,3.06,2,40.007978,116.323353,46.0,,2
17,0,1,48.65,3.2,2,40.007979,116.323389,46.0,,3
18,0,1,51.98,3.04,2,40.00798,116.323425,45.9,,3
19,0,1,55.3,3.02,3,40.007982,116.32346,45.9,,3
20,0,1,58.61,3.04,3,40.007983,116.323496,45.9,,3
21,0,1,61.92,3.02,3,40.007984,116.323531,45.9,,6
22,0,1,65.23,3.21,3,40.007986,116.323567,45.8,,4
23,0,1,68.54,3.08,3,40.007988,116.323604,45.8,,2
24,0,1,71.85,3.27,4,40.00799,116.323641,45.8,,4
25,0,1,75.16,3.22,4,40.007993,116.323679,45.8,,2
26,0,1,78.47,3.52,4,40.007996,116.323719,45.7,,4
27,0,1,81.78,3.36,4,40.007997,116.32376,45.7,,2
28,0,1,85.09,3.51,4,40.007999,116.323802,45.7,,4
29,0,1,88.4,3.38,5,40.008002,116.323841,45.6,,3
30,0,1,91.71,3.31,5,40.008011,116.323873,45.6,,2
31,0,1,95.02,2.81,5,40.008028,116.323895,45.6,,4
32,0,1,98.33,2.88,5,40.008052,116.323907,45.5,,3
33,0,1,101.64,3.06,5,40.00808,116.323911,45.5,,3
34,0,1,104.96,3.53,5,40.008111,116.323911,45.5,,3
35,0,1,108.27,3.33,6,40.008143,116.323907,45.5,,4
36,0,1,111.58,3.58,6,40.008175,116.323901,45.4,,3
37,0,1,114.89,3.42,6,40.008207,116.323896,45.4,,2
38,0,1,118.21,3.48,6,40.008238,116.323891,45.4,,3
39,0,1,121.52,3.3,6,40.008268,116.323886,45.4,,3
40,0,1,124.84,3.37,7,40.008298,116.323882,45.4,,3
41,0,1,128.15,3.22,7,40.008328,116.323878,45.4,,3
42,0,1,131.47,3.21,7,40.008357,116.323875,45.3,,3
43,0,1,134.79,3.17,7,40.008385,116.323871,45.3,,3
44,0,1,138.11,3.08,7,40.008414,116.323868,45.2,,3
45,0,1,141.43,3.14,7,40.008443,116.323865,45.2,,8
46,0,1,144.75,3.1,8,40.008471,116.323862,45.1,,8
47,0,1,148.07,3.3,8,40.0085,116.323859,45.1,,3
48,0,1,151.39,3.16,8,40.008528,116.323856,45.1,,2
49,0,1,164.9,3.4,8,40.008558,116.323853,45.0,,2
50,0,1,168.35,3.19,8,40.008587,116.32385,45.0,,3
51,0,1,171.98,3.37,9,40.008616,116.323848,44.9,,3
52,0,1,175.43,3.19,9,40.008646,116.323845,44.9,,2
53,0,1,179.02,3.33,9,40.008675,116.323842,44.8,,4
54,0,1,182.46,3.18,9,40.008705,116.323839,44.8,,2
55,0,1,182.46,3.28,9,40.008735,116.323835,44.7,,3
56,0,1,182.46,3.22,10,40.008764,116.323832,44.7,,3
57,0,1,185.97,3.25,10,40.008794,116.323829,44.6,,3
58,0,1,189.36,3.13,10,40.008823,116.323826,44.6,,3
59,0,1,192.76,3.17,10,40.008852,116.323823,44.5,,3
60,0,1,192.76,3.23,10,40.008881,116.32382,44.5,,3
61,0,1,201.64,3.19,10,40.00891,116.323817,44.4,,5
62,0,1,207.02,3.16,11,40.008939,116.323814,44.4,,3
63,0,1,210.15,3.14,11,40.008967,116.323811,44.3,,3
64,0,1,213.33,3.22,11,40.008995,116.323808,44.3,,3
65,0,1,216.59,3.12,11,40.009024,116.323805,44.2,,2
66,0,1,219.74,3.23,11,40.009052,116.323802,44.2,,3
67,0,1,222.92,3.13,12,40.00908,116.323799,44.1,,7
68,0,1,226.08,3.27,12,40.009108,116.323796,44.1,,7
69,0,1,229.33,3.14,12,40.009136,116.323793,44.1,,3
70,0,1,232.54,3.33,12,40.009165,116.323791,44.0,,2
71,0,1,235.81,3.12,12,40.009194,116.323788,44.0,,3
72,0,1,239.04,3.22,13,40.009223,116.323785,43.9,,3
73,0,1,242.45,3.18,13,40.009252,116.323783,43.9,,3
74,0,1,246.13,3.45,13,40.009281,116.323781,43.8,,3
75,0,1,246.13,3.39,13,40.009312,116.323778,43.7,,4
76,0,1,246.13,3.23,13,40.009343,116.323774,43.7,,4
77,0,1,249.53,3.2,13,40.009371,116.323766,43.6,,3
78,0,1,252.21,3.06,14,40.009394,116.323749,43.6,,3
79,0,1,255.68,3.15,14,40.009408,116.323721,43.6,,3
80,0,1,259.27,3.27,14,40.009416,116.323685,43.5,,2
81,0,1,261.08,3.46,14,40.009417,116.323644,43.5,,4
82,0,1,264.89,3.55,14,40.009413,116.323603,43.5,,2
83,0,1,268.72,3.57,15,40.009406,116.323562,43.5,,4
84,0,1,270.11,3.58,15,40.009399,116.32352,43.5,,3
85,0,1,279.53,3.52,15,40.009393,116.32348,43.5,,3
86,0,1,284.34,3.46,15,40.009387,116.32344,43.5,,2
87,0,1,287.87,3.44,15,40.009383,116.323401,43.5,,4
88,0,1,291.32,3.22,16,40.00938,116.323362,43.5,,2
