time,activityType,lapNumber,distance,speed,calories,lat,long,elevation,heartRate,cycles
0,0,1,4.78,3.27,0,40.015775,116.28729,50.6,,6
1,0,1,8.2,3.14,0,40.015748,116.287297,50.6,,0
2,0,1,11.47,2.72,0,40.01572,116.287304,50.7,,2
3,0,1,14.7,2.89,0,40.015692,116.287311,50.7,,0
4,0,1,18.01,3.25,0,40.015663,116.287318,50.8,,2
5,0,1,21.42,3.46,1,40.015635,116.287325,50.8,,4
6,0,1,25.0,3.91,1,40.015606,116.287331,50.9,,3
7,0,1,28.63,3.57,1,40.015578,116.287337,51.0,,2
8,0,1,32.16,2.85,1,40.015549,116.287343,51.0,,4
9,0,1,35.71,3.33,1,40.015521,116.287349,51.1,,3
10,0,1,39.29,3.55,2,40.015492,116.287354,51.1,,2
11,0,1,42.8,2.75,2,40.015464,116.287359,51.2,,3
12,0,1,46.18,2.35,2,40.015436,116.287363,51.3,,3
13,0,1,49.5,2.62,2,40.015408,116.287366,51.4,,3
14,0,1,52.82,3.1,2,40.01538,116.287369,51.4,,3
15,0,1,56.17,3.51,3,40.015353,116.287371,51.5,,3
16,0,1,59.57,3.51,3,40.015326,116.287372,51.6,,1
17,0,1,62.98,3.31,3,40.015299,116.287373,51.6,,3
18,0,1,66.4,3.21,3,40.015273,116.287372,51.7,,2
19,0,1,69.79,2.9,3,40.015247,116.287371,51.8,,4
20,0,1,73.15,2.83,4,40.015221,116.287369,51.8,,2
21,0,1,76.51,3.55,4,40.015196,116.287366,51.9,,3
22,0,1,79.87,3.36,4,40.015172,116.287361,51.9,,3
23,0,1,83.23,2.85,4,40.015148,116.287356,52.0,,4
24,0,1,86.59,3.19,4,40.015124,116.287351,52.0,,1
25,0,1,89.96,2.84,5,40.015101,116.287345,52.0,,1
26,0,1,93.32,2.23,5,40.015079,116.287341,52.1,,2
27,0,1,96.69,2.89,5,40.015057,116.287337,52.1,,2
28,0,1,100.05,2.45,5,40.015036,116.287334,52.1,,3
29,0,1,103.41,2.36,5,40.015014,116.287332,52.2,,2
30,0,1,106.77,3.02,6,40.014993,116.287331,52.2,,1
31,0,1,110.13,2.56,6,40.014972,116.287331,52.1,,0
32,0,1,113.48,2.45,6,40.01495,116.287331,52.0,,1
33,0,1,116.84,2.99,6,40.014928,116.287331,51.9,,2
34,0,1,120.19,2.58,6,40.014904,116.28733,51.8,,4
35,0,1,123.53,2.83,7,40.01488,116.28733,51.7,,2
36,0,1,126.88,3.02,7,40.014853,116.28733,51.6,,4
37,0,1,130.22,3.22,7,40.014824,116.287333,51.4,,2
38,0,1,133.56,3.09,7,40.014796,116.287337,51.3,,6
39,0,1,136.91,3.19,7,40.014769,116.287342,51.2,,6
40,0,1,140.26,3.16,7,40.014741,116.287347,51.1,,4
41,0,1,143.61,2.88,8,40.014714,116.28735,51.0,,6
42,0,1,146.97,2.85,8,40.014688,116.287354,50.9,,1
43,0,1,150.32,2.62,8,40.014664,116.287357,50.8,,1
44,0,1,153.67,2.86,8,40.01464,116.287359,50.7,,1
45,0,1,157.01,2.66,8,40.014616,116.28736,50.6,,0
46,0,1,160.36,2.93,9,40.014591,116.287361,50.5,,2
47,0,1,163.7,2.83,9,40.014566,116.287362,50.4,,3
48,0,1,167.03,2.82,9,40.014539,116.287361,50.3,,3
