time,activityType,lapNumber,distance,speed,calories,lat,long,elevation,heartRate,cycles
0,0,1,1.96,0.98,0,40.019416,116.285218,55.2,,7
1,0,1,2.86,0.77,0,40.019411,116.285198,55.2,,1
2,0,1,4.15,1.53,0,40.019407,116.285177,55.2,,1
3,0,1,5.74,2.04,0,40.019403,116.285155,55.2,,2
4,0,1,7.52,2.02,0,40.0194,116.285131,55.2,,3
5,0,1,9.5,2.47,0,40.019396,116.285106,55.2,,1
6,0,1,11.64,2.48,0,40.019393,116.28508,55.3,,2
7,0,1,13.88,2.44,0,40.019389,116.285053,55.3,,3
8,0,1,16.23,2.63,1,40.019385,116.285026,55.3,,4
9,0,1,18.64,2.45,1,40.019381,116.284998,55.3,,4
10,0,1,21.13,2.66,1,40.019377,116.284969,55.2,,5
11,0,1,23.65,2.25,1,40.019372,116.284939,55.0,,3
12,0,1,26.14,1.96,1,40.019367,116.284909,54.9,,4
13,0,1,28.67,2.3,1,40.019362,116.284879,54.7,,3
14,0,1,31.24,2.48,1,40.019355,116.284849,54.6,,4
15,0,1,33.86,2.61,2,40.019348,116.284818,54.5,,3
16,0,1,36.54,2.73,2,40.019341,116.284787,54.3,,3
17,0,1,39.23,2.38,2,40.019332,116.284757,54.2,,7
18,0,1,41.95,2.61,2,40.019322,116.284726,54.0,,4
19,0,1,44.72,2.64,2,40.019312,116.284696,53.9,,7
20,0,1,47.49,2.92,2,40.0193,116.284666,53.7,,3
21,0,1,50.26,2.98,3,40.019287,116.284636,53.6,,4
22,0,1,53.03,3.07,3,40.019273,116.284607,53.5,,6
23,0,1,55.8,2.92,3,40.019257,116.284579,53.3,,5
24,0,1,58.57,2.78,3,40.01924,116.284551,53.2,,2
25,0,1,61.34,3.02,3,40.019221,116.284524,53.0,,3
26,0,1,64.11,2.68,3,40.019201,116.284499,52.9,,4
27,0,1,66.88,2.44,4,40.01918,116.284476,52.8,,4
28,0,1,69.65,2.57,4,40.019157,116.284456,52.7,,3
29,0,1,72.42,2.76,4,40.019133,116.284441,52.6,,3
30,0,1,75.19,2.82,4,40.019107,116.28443,52.6,,3
31,0,1,77.96,2.8,4,40.01908,116.284425,52.6,,2
32,0,1,80.74,2.82,4,40.019053,116.284425,52.6,,5
33,0,1,83.51,2.63,5,40.019024,116.284428,52.6,,2
34,0,1,86.29,3.04,5,40.018995,116.284433,52.6,,3
35,0,1,89.07,3.22,5,40.018966,116.28444,52.6,,1
36,0,1,91.85,3.15,5,40.018937,116.284447,52.6,,3
37,0,1,94.63,2.91,5,40.018908,116.284453,52.6,,4
38,0,1,97.41,3.02,5,40.018879,116.284459,52.6,,4
39,0,1,100.2,2.74,6,40.01885,116.284464,52.6,,5
40,0,1,102.99,2.61,6,40.018822,116.284468,52.6,,4
41,0,1,105.77,2.75,6,40.018794,116.284471,52.6,,3
42,0,1,108.56,2.77,6,40.018766,116.284475,52.6,,2
43,0,1,111.35,2.7,6,40.018738,116.284478,52.6,,6
44,0,1,114.14,3.05,6,40.018711,116.284481,52.5,,6
45,0,1,116.93,3.13,7,40.018684,116.284484,52.5,,3
46,0,1,119.73,2.85,7,40.018657,116.284488,52.5,,4
47,0,1,122.52,2.64,7,40.018631,116.284491,52.5,,2
48,0,1,147.68,2.46,7,40.018604,116.284495,52.5,,1
49,0,1,150.89,2.83,7,40.018578,116.2845,52.5,,2
50,0,1,154.31,2.95,7,40.018552,116.284505,52.5,,3
51,0,1,157.56,2.9,8,40.018526,116.28451,52.5,,3
52,0,1,160.89,2.98,8,40.018499,116.284515,52.5,,2
53,0,1,164.21,2.97,8,40.018473,116.28452,52.5,,2
54,0,1,167.35,2.76,8,40.018446,116.284526,52.5,,4
55,0,1,170.51,2.73,8,40.018419,116.284532,52.5,,6
56,0,1,173.6,2.69,8,40.018392,116.284537,52.5,,6
57,0,1,177.07,3.06,9,40.018364,116.284543,52.5,,5
58,0,1,180.44,2.99,9,40.018335,116.284548,52.5,,4
59,0,1,183.88,3.03,9,40.018305,116.284554,52.4,,6
60,0,1,186.98,2.7,9,40.018275,116.284559,52.3,,3
61,0,1,190.22,2.86,9,40.018244,116.284564,52.2,,4
62,0,1,194.01,3.4,9,40.018213,116.284569,52.0,,1
63,0,1,197.93,3.53,10,40.018181,116.284574,51.9,,1
64,0,1,201.95,3.63,10,40.01815,116.284579,51.8,,3
65,0,1,206.04,3.73,10,40.018119,116.284584,51.7,,3
66,0,1,209.83,3.43,10,40.018088,116.28459,51.6,,3
67,0,1,213.51,3.29,10,40.018059,116.284597,51.5,,3
68,0,1,217.17,3.04,10,40.01803,116.284603,51.4,,2
69,0,1,220.46,2.74,11,40.018003,116.284609,51.4,,4
70,0,1,223.61,2.66,11,40.017977,116.284615,51.3,,2
71,0,1,226.96,2.91,11,40.017953,116.284621,51.2,,2
72,0,1,229.95,2.59,11,40.01793,116.284625,51.1,,3
