time,activityType,lapNumber,distance,speed,calories,lat,long,elevation,heartRate,cycles
0,0,1,0.56,0.56,0,40.0194,116.284757,54.5,,7
1,0,1,1.38,1.03,0,40.0194,116.284745,54.4,,2
2,0,1,2.33,1.15,0,40.019395,116.284732,54.4,,1
3,0,1,3.6,1.51,0,40.019388,116.284716,54.3,,2
4,0,1,5.1,1.8,0,40.019381,116.284698,54.2,,3
5,0,1,6.71,1.65,0,40.019374,116.284677,54.1,,3
6,0,1,8.48,2.07,0,40.019366,116.284652,54.0,,3
7,0,1,10.47,2.66,0,40.019356,116.284626,53.8,,2
8,0,1,12.53,2.1,0,40.019342,116.284599,53.7,,1
9,0,1,14.8,3.05,0,40.019324,116.284571,53.5,,2
10,0,1,17.24,2.97,1,40.019306,116.284546,53.4,,4
11,0,1,19.73,2.46,1,40.019288,116.284522,53.2,,2
12,0,1,22.28,2.58,1,40.019271,116.2845,53.1,,3
13,0,1,24.86,2.49,1,40.019254,116.284481,53.0,,3
14,0,1,27.44,2.2,1,40.019239,116.284463,52.9,,2
15,0,1,30.0,2.19,1,40.019223,116.284447,52.8,,4
16,0,1,32.53,1.98,2,40.019207,116.284433,52.7,,2
17,0,1,35.06,2.03,2,40.019191,116.284422,52.7,,3
18,0,1,37.59,2.26,2,40.019172,116.284413,52.6,,0
19,0,1,40.11,2.09,2,40.019152,116.284408,52.6,,1
20,0,1,42.62,2.22,2,40.019129,116.284407,52.6,,3
21,0,1,45.13,2.35,2,40.019104,116.284409,52.6,,3
22,0,1,47.64,2.9,2,40.019077,116.284414,52.6,,1
23,0,1,50.16,3.02,3,40.019051,116.284419,52.6,,3
24,0,1,52.67,2.55,3,40.019028,116.284425,52.6,,1
25,0,1,55.19,2.46,3,40.019006,116.28443,52.6,,2
26,0,1,57.71,2.13,3,40.018985,116.284435,52.6,,3
27,0,1,60.23,2.29,3,40.018963,116.284438,52.6,,2
28,0,1,62.74,2.47,3,40.018941,116.284441,52.6,,8
29,0,1,65.26,2.5,3,40.018919,116.284443,52.6,,8
30,0,1,67.78,2.39,4,40.018896,116.284444,52.6,,3
31,0,1,70.3,2.53,4,40.018872,116.284445,52.5,,3
32,0,1,72.82,2.53,4,40.018847,116.284446,52.5,,3
33,0,1,75.34,2.75,4,40.018822,116.284448,52.5,,3
34,0,1,77.86,2.67,4,40.018797,116.284449,52.5,,2
35,0,1,80.38,2.84,4,40.018771,116.284451,52.5,,3
36,0,1,82.91,2.97,5,40.018745,116.284454,52.5,,3
37,0,1,85.43,2.24,5,40.01872,116.284458,52.5,,2
38,0,1,87.95,2.34,5,40.018696,116.284461,52.5,,3
39,0,1,90.48,2.66,5,40.018672,116.284465,52.5,,4
40,0,1,93.01,2.74,5,40.018647,116.284467,52.5,,4
41,0,1,95.54,2.57,5,40.018623,116.284468,52.5,,3
42,0,1,98.07,2.68,5,40.018598,116.284469,52.5,,4
43,0,1,100.6,2.74,6,40.018573,116.28447,52.5,,6
44,0,1,103.13,2.71,6,40.018549,116.284472,52.5,,4
45,0,1,105.67,2.6,6,40.018525,116.284474,52.5,,4
46,0,1,108.21,2.43,6,40.018502,116.284478,52.4,,4
47,0,1,110.74,2.54,6,40.018479,116.284483,52.4,,3
48,0,1,128.36,2.26,6,40.018456,116.284489,52.4,,5
49,0,1,131.07,2.27,7,40.018433,116.284495,52.4,,2
50,0,1,133.9,2.48,7,40.018409,116.284501,52.4,,3
51,0,1,136.71,2.46,7,40.018385,116.284507,52.4,,3
52,0,1,140.02,2.96,7,40.01836,116.284512,52.4,,3
53,0,1,143.46,3.15,7,40.018335,116.284516,52.4,,3
54,0,1,146.76,3.01,7,40.018308,116.28452,52.3,,2
55,0,1,150.02,3.0,7,40.018282,116.284523,52.2,,4
56,0,1,153.21,2.96,8,40.018256,116.284525,52.1,,2
57,0,1,155.89,2.45,8,40.018229,116.284527,52.0,,3
58,0,1,155.89,2.55,8,40.018204,116.284529,51.9,,3
59,0,1,155.89,2.72,8,40.018178,116.28453,51.9,,3
60,0,1,158.72,2.54,8,40.018154,116.284531,51.8,,3
61,0,1,158.72,2.17,8,40.018131,116.284531,51.7,,2
62,0,1,158.72,2.38,9,40.01811,116.284532,51.6,,4
63,0,1,161.19,2.09,9,40.01809,116.284532,51.5,,2
64,0,1,166.42,2.03,9,40.018072,116.284533,51.5,,3
65,0,1,168.7,1.9,9,40.018055,116.284534,51.4,,4
66,0,1,171.16,2.08,9,40.018039,116.284535,51.3,,2
67,0,1,173.73,2.05,9,40.018021,116.284539,51.3,,3
68,0,1,176.35,2.24,9,40.017999,116.284546,51.2,,3
69,0,1,179.39,2.66,10,40.017974,116.284554,51.1,,2
70,0,1,180.87,3.03,10,40.017948,116.284563,51.1,,3
71,0,1,184.19,2.97,10,40.017922,116.284571,51.0,,3
72,0,1,187.37,2.92,10,40.017896,116.284579,50.9,,3
73,0,1,189.57,2.94,10,40.017872,116.284588,50.9,,2
74,0,1,192.53,2.7,10,40.017848,116.2846,50.8,,2
75,0,1,195.4,2.64,11,40.017826,116.284615,50.8,,6
76,0,1,198.71,2.68,11,40.017806,116.284635,50.7,,4
77,0,1,202.4,3.43,11,40.017787,116.28466,50.7,,3
78,0,1,205.68,3.02,11,40.01777,116.284689,50.8,,2
79,0,1,207.34,2.71,11,40.017753,116.284718,50.8,,2
80,0,1,210.55,2.92,11,40.017737,116.284743,50.8,,3
81,0,1,213.4,2.62,11,40.017719,116.284765,50.8,,3
82,0,1,216.05,2.39,12,40.017703,116.284784,50.8,,6
83,0,1,218.76,2.45,12,40.017689,116.284804,50.9,,6
84,0,1,218.76,2.29,12,40.017679,116.284829,50.9,,3
85,0,1,228.47,2.31,12,40.017673,116.284857,51.0,,3
86,0,1,232.52,2.47,12,40.017671,116.284889,51.1,,2
87,0,1,235.22,2.57,12,40.017671,116.284922,51.2,,4
88,0,1,238.02,2.8,12,40.017672,116.284957,51.3,,5
89,0,1,241.14,2.91,13,40.017675,116.284992,51.4,,5
90,0,1,244.25,2.83,13,40.017678,116.285026,51.4,,3
91,0,1,247.26,2.86,13,40.017681,116.285059,51.5,,3
92,0,1,250.27,2.74,13,40.017684,116.285092,51.5,,3
93,0,1,253.17,2.79,13,40.017688,116.285125,51.5,,3
94,0,1,255.94,2.71,13,40.017691,116.285158,51.6,,2
95,0,1,258.65,2.73,14,40.017695,116.285192,51.6,,1
96,0,1,261.52,2.67,14,40.017698,116.285225,51.6,,4
97,0,1,264.45,2.96,14,40.017701,116.28526,51.6,,2
98,0,1,267.7,3.05,14,40.017704,116.285296,51.7,,3
99,0,1,270.97,3.07,14,40.017707,116.285334,51.7,,3
100,0,1,274.18,2.86,14,40.017709,116.285373,51.7,,3
101,0,1,277.16,3.29,14,40.01771,116.285415,51.8,,3
102,0,1,280.97,4.24,15,40.017711,116.285458,51.8,,3
103,0,1,285.41,3.93,15,40.017711,116.285503,51.8,,5
104,0,1,289.38,3.46,15,40.017712,116.285546,51.8,,3
105,0,1,292.71,3.16,15,40.017712,116.285586,51.9,,3
106,0,1,295.72,2.79,15,40.017714,116.285623,51.9,,8
107,0,1,298.47,2.82,15,40.017715,116.285657,51.9,,8
108,0,1,301.42,2.99,16,40.017717,116.28569,51.9,,3
109,0,1,304.42,2.99,16,40.017717,116.285723,51.9,,3
110,0,1,307.74,2.97,16,40.017718,116.285758,52.0,,3
111,0,1,311.16,3.1,16,40.017717,116.285794,52.0,,4
112,0,1,311.16,3.04,16,40.017716,116.285831,52.0,,2
113,0,1,311.16,3.24,16,40.017715,116.285869,51.9,,3
114,0,1,314.67,3.25,17,40.017713,116.285908,51.9,,3
115,0,1,316.78,3.27,17,40.01771,116.285948,51.8,,5
116,0,1,320.33,3.26,17,40.017706,116.285988,51.8,,2
117,0,1,323.93,3.34,17,40.017701,116.286026,51.7,,4
118,0,1,326.57,3.06,17,40.017693,116.286062,51.7,,6
119,0,1,329.71,2.88,17,40.017682,116.286093,51.6,,6
120,0,1,332.71,2.74,18,40.017667,116.286118,51.6,,3
121,0,1,336.28,2.41,18,40.017648,116.286136,51.6,,2
122,0,1,339.24,2.61,18,40.017625,116.286149,51.6,,4
123,0,1,342.38,2.88,18,40.0176,116.286157,51.6,,2
124,0,1,344.81,2.94,18,40.017573,116.28616,51.6,,3
