time,activityType,lapNumber,distance,speed,calories,lat,long,elevation,heartRate,cycles
0,0,1,1.07,0.9,0,31.780061,118.70519,76.8,,7
1,0,1,2.83,1.22,0,31.780058,118.70517,76.8,,0
2,0,1,4.8,1.69,0,31.780056,118.70515,76.9,,0
3,0,1,6.87,1.85,0,31.780053,118.70513,76.9,,2
4,0,1,9.02,2.03,0,31.780051,118.705109,77.0,,3
5,0,1,11.25,2.06,0,31.780049,118.705088,77.0,,3
6,0,1,13.5,1.87,0,31.780047,118.705066,77.1,,3
7,0,1,15.79,2.19,0,31.780045,118.705045,77.2,,2
8,0,1,18.15,2.44,1,31.780044,118.705023,77.2,,4
9,0,1,20.57,2.42,1,31.780042,118.705,77.3,,2
10,0,1,23.04,2.5,1,31.78004,118.704978,77.4,,3
11,0,1,25.54,2.26,1,31.780039,118.704955,77.5,,3
12,0,1,28.06,2.22,1,31.780037,118.704931,77.6,,3
13,0,1,30.57,2.06,1,31.780035,118.704908,77.7,,2
14,0,1,33.08,2.02,1,31.780034,118.704884,77.8,,3
15,0,1,35.6,2.09,2,31.780032,118.70486,77.9,,3
16,0,1,38.11,2.07,2,31.78003,118.704836,78.0,,3
17,0,1,40.63,2.06,2,31.780029,118.704811,78.1,,4
18,0,1,43.14,2.07,2,31.780027,118.704786,78.2,,3
19,0,1,45.66,2.14,2,31.780025,118.704761,78.4,,3
20,0,1,48.19,2.21,2,31.780024,118.704736,78.5,,4
21,0,1,50.72,2.07,3,31.780022,118.704711,78.6,,3
22,0,1,53.25,1.98,3,31.78002,118.704685,78.7,,3
23,0,1,55.78,2.31,3,31.780018,118.704659,78.8,,5
24,0,1,58.31,2.19,3,31.780016,118.704633,78.9,,7
25,0,1,60.84,2.3,3,31.780013,118.704607,79.0,,7
26,0,1,63.37,2.31,3,31.780011,118.70458,79.1,,3
27,0,1,65.9,2.28,3,31.780009,118.704554,79.2,,3
28,0,1,68.43,2.3,4,31.780006,118.704527,79.3,,3
29,0,1,70.96,2.48,4,31.780004,118.704501,79.4,,2
30,0,1,73.49,2.49,4,31.780001,118.704474,79.5,,4
31,0,1,76.02,2.4,4,31.779999,118.704447,79.7,,3
32,0,1,78.55,2.46,4,31.779997,118.70442,79.8,,4
33,0,1,81.08,2.41,4,31.779995,118.704394,79.9,,3
34,0,1,83.61,2.12,4,31.779993,118.704367,80.0,,3
35,0,1,86.14,2.26,5,31.779991,118.70434,80.2,,3
36,0,1,88.67,2.36,5,31.77999,118.704314,80.3,,2
37,0,1,91.2,2.4,5,31.779989,118.704288,80.4,,3
38,0,1,93.73,2.27,5,31.779988,118.704262,80.5,,3
39,0,1,96.26,2.43,5,31.779988,118.704236,80.7,,3
40,0,1,98.79,2.42,5,31.779988,118.70421,80.8,,3
41,0,1,101.33,2.35,6,31.779988,118.704185,80.9,,3
42,0,1,103.86,2.03,6,31.779989,118.70416,81.0,,7
43,0,1,106.39,2.07,6,31.779989,118.704134,81.0,,7
44,0,1,108.92,2.27,6,31.77999,118.704109,81.1,,4
45,0,1,111.45,2.13,6,31.779991,118.704083,81.1,,2
