time,activityType,lapNumber,distance,speed,calories,lat,long,elevation,heartRate,cycles
0,0,1,1.21,0.32,0,40.019381,116.285144,55.1,,7
1,0,1,1.61,0.4,0,40.019378,116.285142,55.1,,2
2,0,1,2.58,1.24,0,40.019371,116.285131,55.1,,2
3,0,1,3.81,1.44,0,40.019363,116.285113,55.1,,0
4,0,1,5.32,1.84,0,40.019356,116.285091,55.0,,2
5,0,1,7.05,2.22,0,40.01935,116.285067,55.0,,1
6,0,1,8.93,2.2,0,40.019346,116.285041,55.0,,3
7,0,1,10.92,2.26,0,40.019343,116.285014,55.0,,1
8,0,1,13.03,2.32,0,40.019339,116.284986,55.0,,0
9,0,1,15.24,2.52,0,40.019335,116.284957,54.9,,1
10,0,1,17.56,2.62,1,40.019331,116.284926,54.7,,3
11,0,1,20.0,2.64,1,40.019326,116.284895,54.6,,2
12,0,1,22.54,2.76,1,40.01932,116.284864,54.5,,3
13,0,1,25.17,2.74,1,40.019314,116.284833,54.3,,1
14,0,1,27.86,2.76,1,40.019308,116.284801,54.2,,3
15,0,1,30.61,2.75,1,40.019301,116.28477,54.1,,3
16,0,1,33.37,2.58,2,40.019294,116.284739,53.9,,6
17,0,1,36.17,2.61,2,40.019287,116.284708,53.8,,3
18,0,1,39.0,2.76,2,40.019281,116.284676,53.7,,1
19,0,1,41.89,2.83,2,40.019276,116.284645,53.6,,2
20,0,1,44.77,2.56,2,40.019272,116.284613,53.5,,4
21,0,1,47.65,2.66,2,40.019268,116.284581,53.4,,2
22,0,1,50.53,2.65,3,40.019263,116.284551,53.3,,3
23,0,1,53.41,2.57,3,40.019258,116.284521,53.1,,6
24,0,1,56.29,2.63,3,40.01925,116.284493,53.0,,6
25,0,1,59.17,2.57,3,40.01924,116.284468,52.9,,0
26,0,1,62.05,2.48,3,40.019226,116.284445,52.8,,3
27,0,1,64.93,2.54,3,40.019209,116.284426,52.7,,2
28,0,1,67.81,2.53,4,40.019188,116.284412,52.6,,4
29,0,1,70.69,2.65,4,40.019164,116.284405,52.6,,2
30,0,1,73.57,3.05,4,40.019135,116.284406,52.6,,4
31,0,1,76.45,3.08,4,40.019105,116.284411,52.6,,2
32,0,1,79.33,3.2,4,40.019074,116.284418,52.6,,4
33,0,1,82.21,2.99,4,40.019044,116.284425,52.6,,2
34,0,1,85.09,3.01,5,40.019015,116.284431,52.6,,3
35,0,1,87.98,3.07,5,40.018987,116.284436,52.6,,3
36,0,1,90.86,2.91,5,40.018959,116.284441,52.6,,3
37,0,1,93.75,3.07,5,40.018931,116.284445,52.6,,3
38,0,1,96.64,2.93,5,40.018904,116.284449,52.6,,3
39,0,1,99.53,2.9,5,40.018876,116.284453,52.6,,3
40,0,1,102.42,2.98,6,40.018848,116.284457,52.6,,3
41,0,1,105.31,2.88,6,40.01882,116.284461,52.6,,3
42,0,1,108.21,2.86,6,40.018791,116.284465,52.6,,4
43,0,1,111.11,3.06,6,40.018762,116.284469,52.5,,2
44,0,1,114.0,3.23,6,40.018733,116.284473,52.5,,3
45,0,1,116.9,3.35,6,40.018704,116.284478,52.5,,4
46,0,1,119.81,3.12,7,40.018675,116.284482,52.5,,3
47,0,1,122.71,3.14,7,40.018646,116.284487,52.5,,2
48,0,1,141.8,2.93,7,40.018616,116.284493,52.5,,3
49,0,1,144.76,2.7,7,40.018587,116.284498,52.5,,3
50,0,1,147.81,2.76,7,40.018558,116.284504,52.5,,1
51,0,1,151.09,3.02,7,40.018529,116.284511,52.5,,4
52,0,1,154.47,3.06,8,40.018499,116.284518,52.5,,3
