time,activityType,lapNumber,distance,speed,calories,lat,long,elevation,heartRate,cycles
0,0,1,0.64,0.72,0,40.019078,116.285497,53.8,,1
1,0,1,1.67,0.94,0,40.019084,116.28552,53.8,,0
2,0,1,2.74,1.13,0,40.019087,116.285544,53.8,,1
3,0,1,4.33,2.28,0,40.019088,116.285568,53.8,,2
4,0,1,6.18,2.31,0,40.019085,116.285593,53.8,,2
5,0,1,8.13,2.07,0,40.01908,116.285618,53.8,,4
6,0,1,10.14,1.95,0,40.019072,116.285643,53.8,,1
7,0,1,12.2,1.89,0,40.019061,116.285669,53.8,,0
8,0,1,14.29,1.84,0,40.019049,116.285694,53.7,,2
9,0,1,16.43,1.95,1,40.019034,116.285719,53.7,,2
10,0,1,18.69,2.61,1,40.019017,116.285745,53.7,,1
11,0,1,21.0,2.54,1,40.018999,116.285769,53.6,,2
12,0,1,23.4,2.89,1,40.018978,116.285794,53.6,,2
13,0,1,25.93,3.53,1,40.018956,116.285818,53.5,,3
14,0,1,28.63,3.91,1,40.018933,116.285841,53.4,,1
15,0,1,31.44,3.55,2,40.018908,116.285863,53.3,,5
16,0,1,34.23,2.43,2,40.018882,116.285885,53.2,,6
17,0,1,37.02,2.58,2,40.018855,116.285905,53.1,,6
18,0,1,39.81,2.44,2,40.018828,116.285925,53.0,,3
19,0,1,39.81,0.0,2,,,,,3
20,0,1,42.76,4.43,2,40.018799,116.285943,52.9,,1
21,0,1,45.77,3.51,3,40.01877,116.28596,52.7,,3
22,0,1,48.78,3.0,3,40.01874,116.285975,52.6,,3
23,0,1,51.79,4.12,3,40.01871,116.285989,52.5,,3
24,0,1,54.8,3.65,3,40.01868,116.286001,52.4,,3
25,0,1,57.81,3.46,3,40.018649,116.286012,52.3,,3
26,0,1,60.82,3.7,3,40.018619,116.28602,52.2,,3
27,0,1,63.84,3.24,4,40.018589,116.286027,52.1,,5
28,0,1,66.85,3.23,4,40.018559,116.286031,52.1,,3
29,0,1,69.87,3.12,4,40.018529,116.286035,52.0,,1
30,0,1,72.88,3.81,4,40.018498,116.286037,51.9,,3
31,0,1,75.9,3.71,4,40.018467,116.286038,51.8,,3
32,0,1,78.91,3.04,5,40.018435,116.286038,51.8,,3
33,0,1,81.93,2.82,5,40.018402,116.286038,51.7,,2
34,0,1,84.95,3.69,5,40.018368,116.286037,51.6,,4
35,0,1,87.97,3.83,5,40.018332,116.286037,51.5,,2
36,0,1,90.99,3.36,5,40.018295,116.286036,51.5,,3
37,0,1,94.02,3.27,5,40.018256,116.286037,51.5,,3
38,0,1,97.04,3.7,6,40.018216,116.286038,51.5,,4
39,0,1,100.07,3.96,6,40.018173,116.28604,51.6,,4
40,0,1,103.09,6.98,6,40.018128,116.286042,51.6,,3
41,0,1,106.12,5.88,6,40.018083,116.286046,51.6,,3
42,0,1,109.16,5.35,6,40.018037,116.28605,51.6,,4
43,0,1,112.19,4.72,6,40.017991,116.286054,51.6,,1
44,0,1,115.23,4.26,7,40.017946,116.286058,51.6,,3
45,0,1,118.27,4.16,7,40.017901,116.286062,51.6,,5
46,0,1,121.32,5.69,7,40.017859,116.286065,51.6,,5
47,0,1,124.37,4.9,7,40.017818,116.286068,51.6,,3
48,0,1,127.42,5.21,7,40.017781,116.28607,51.6,,2
49,0,1,182.24,4.17,8,40.017746,116.286071,51.6,,4
50,0,1,186.58,4.0,8,40.017715,116.286071,51.6,,2
51,0,1,186.58,0.0,8,,,,,3
52,0,1,189.96,3.06,8,40.017689,116.28607,51.7,,6
53,0,1,193.15,2.87,8,40.017666,116.286068,51.7,,6
54,0,1,195.69,2.24,8,40.017644,116.286067,51.7,,3
55,0,1,198.01,2.02,9,40.017624,116.286067,51.7,,3
56,0,1,200.84,2.52,9,40.017604,116.286069,51.7,,3
57,0,1,203.98,2.82,9,40.017583,116.286074,51.7,,4
58,0,1,207.43,3.13,9,40.01756,116.286082,51.7,,4
59,0,1,210.73,2.98,9,40.017535,116.286093,51.7,,3
60,0,1,214.07,3.05,9,40.017508,116.286105,51.7,,2
61,0,1,217.86,3.49,10,40.01748,116.286118,51.7,,4
62,0,1,221.95,3.78,10,40.01745,116.286131,51.8,,3
63,0,1,226.19,3.93,10,40.01742,116.286141,51.9,,2
64,0,1,229.65,3.17,10,40.017388,116.286149,52.0,,8
65,0,1,233.51,3.56,10,40.017357,116.286154,52.2,,8
66,0,1,237.11,3.27,11,40.017324,116.286157,52.3,,3
67,0,1,240.67,3.24,11,40.017292,116.286159,52.4,,3
68,0,1,244.31,3.31,11,40.01726,116.286161,52.5,,3
69,0,1,248.06,3.42,11,40.017228,116.286162,52.6,,2
70,0,1,251.98,3.59,11,40.017197,116.286164,52.8,,4
71,0,1,255.82,3.51,11,40.017167,116.286167,52.9,,2
72,0,1,259.55,3.43,12,40.017137,116.286172,53.0,,6
73,0,1,263.1,3.25,12,40.017109,116.286179,53.1,,5
74,0,1,266.57,3.18,12,40.017082,116.286189,53.2,,4
75,0,1,269.82,2.96,12,40.017056,116.286202,53.3,,6
76,0,1,273.04,2.93,12,40.017033,116.28622,53.4,,6
77,0,1,276.36,3.03,13,40.017011,116.286241,53.5,,4
78,0,1,279.42,2.8,13,40.016991,116.286265,53.7,,4
79,0,1,282.51,2.8,13,40.016972,116.286293,53.8,,3
80,0,1,285.78,3.01,13,40.016954,116.286322,53.9,,2
81,0,1,289.08,3.07,13,40.016937,116.286354,54.0,,4
82,0,1,292.15,2.84,13,40.016922,116.286387,54.1,,7
83,0,1,295.6,3.25,14,40.016907,116.286421,54.2,,7
84,0,1,298.99,3.19,14,40.016892,116.286456,54.3,,3
85,0,1,302.5,3.3,14,40.016879,116.286491,54.5,,3
86,0,1,305.99,3.42,14,40.016865,116.286526,54.6,,3
87,0,1,309.38,3.32,14,40.016852,116.286561,54.7,,3
88,0,1,312.46,3.02,15,40.016839,116.286594,54.8,,3
89,0,1,315.58,3.06,15,40.016826,116.286627,55.0,,2
90,0,1,318.73,3.09,15,40.016813,116.286659,55.1,,4
91,0,1,321.66,2.87,15,40.0168,116.286691,55.1,,2
92,0,1,324.74,3.02,15,40.016787,116.286723,55.2,,3
93,0,1,327.67,2.87,16,40.016774,116.286755,55.2,,3
94,0,1,330.69,2.96,16,40.01676,116.286787,55.2,,3
95,0,1,333.7,2.95,16,40.016746,116.286819,55.2,,3
96,0,1,336.7,2.94,16,40.016731,116.286851,55.2,,3
97,0,1,339.65,2.89,16,40.016715,116.286881,55.2,,3
98,0,1,342.61,2.9,16,40.016698,116.286909,55.2,,2
99,0,1,345.75,3.08,17,40.01668,116.286934,55.3,,4
100,0,1,348.82,3.01,17,40.01666,116.286956,55.3,,3
101,0,1,351.86,2.78,17,40.016638,116.286975,55.1,,3
102,0,1,354.68,2.57,17,40.016615,116.286992,55.0,,3
103,0,1,357.78,2.84,17,40.016591,116.287006,54.8,,1
104,0,1,360.83,2.82,18,40.016565,116.287018,54.7,,3
105,0,1,364.0,2.94,18,40.016539,116.287028,54.5,,6
106,0,1,367.15,2.92,18,40.016512,116.287036,54.4,,6
107,0,1,370.39,3.01,18,40.016485,116.287044,54.2,,1
108,0,1,373.71,3.09,18,40.016457,116.287051,54.1,,3
109,0,1,377.01,3.04,19,40.016428,116.287057,53.9,,2
110,0,1,380.48,3.21,19,40.0164,116.287062,53.8,,3
111,0,1,383.71,2.97,19,40.016372,116.287068,53.6,,1
112,0,1,386.89,2.92,19,40.016344,116.287074,53.5,,3
113,0,1,390.05,2.9,19,40.016317,116.287081,53.3,,3
114,0,1,393.29,2.98,19,40.016289,116.287087,53.2,,2
115,0,1,396.71,3.16,20,40.016262,116.287094,53.0,,2
116,0,1,400.11,3.14,20,40.016235,116.2871,52.9,,2
117,0,1,403.62,3.25,20,40.016208,116.287107,52.7,,3
118,0,1,406.88,3.0,20,40.016181,116.287114,52.6,,6
119,0,1,410.06,2.89,20,40.016155,116.28712,52.5,,6
120,0,1,412.97,2.66,21,40.016128,116.287126,52.3,,3
121,0,1,415.92,2.7,21,40.016101,116.287132,52.2,,3
122,0,1,418.95,2.77,21,40.016075,116.287138,52.0,,3
123,0,1,421.99,2.75,21,40.016048,116.287143,51.9,,4
124,0,1,425.15,2.87,21,40.016021,116.287148,51.7,,5
125,0,1,428.33,2.89,21,40.015994,116.287152,51.6,,5
126,0,1,431.38,2.79,22,40.015967,116.287156,51.5,,3
127,0,1,434.61,2.97,22,40.01594,116.28716,51.3,,2
128,0,1,437.82,2.92,22,40.015913,116.287163,51.2,,2
129,0,1,441.07,2.96,22,40.015886,116.287166,51.1,,4
130,0,1,444.26,2.9,22,40.015859,116.287169,50.9,,3
131,0,1,447.59,3.01,23,40.015832,116.287171,50.8,,3
132,0,1,450.79,2.91,23,40.015805,116.287174,50.8,,3
133,0,1,453.98,2.9,23,40.015778,116.287176,50.8,,0
134,0,1,457.27,3.0,23,40.01575,116.287178,50.8,,4
135,0,1,460.36,2.8,23,40.015723,116.28718,50.9,,5
136,0,1,463.56,2.91,24,40.015696,116.287182,50.9,,5
137,0,1,466.79,2.88,24,40.015668,116.287185,50.9,,3
138,0,1,470.13,2.99,24,40.015641,116.287187,50.9,,2
139,0,1,473.46,2.98,24,40.015613,116.287189,50.9,,6
140,0,1,476.74,3.02,24,40.015586,116.287191,51.0,,6
141,0,1,480.1,3.1,24,40.015558,116.287194,51.0,,4
142,0,1,483.39,3.03,25,40.015531,116.287197,51.0,,3
143,0,1,486.76,3.11,25,40.015503,116.2872,51.1,,3
144,0,1,489.77,2.75,25,40.015475,116.287203,51.1,,1
145,0,1,493.0,2.97,25,40.015447,116.287207,51.1,,2
146,0,1,496.25,2.9,25,40.01542,116.287211,51.1,,3
147,0,1,499.59,2.99,26,40.015392,116.287216,51.2,,2
148,0,1,503.02,3.08,26,40.015364,116.287221,51.2,,4
149,0,1,506.37,3.0,26,40.015336,116.287226,51.3,,2
150,0,1,509.8,3.11,26,40.015308,116.287231,51.3,,4
151,0,1,513.02,2.9,26,40.01528,116.287237,51.4,,3
152,0,1,516.29,2.95,26,40.015252,116.287243,51.4,,4
153,0,1,519.62,3.01,27,40.015224,116.287249,51.5,,4
154,0,1,522.83,2.89,27,40.015196,116.287254,51.5,,4
155,0,1,526.22,3.07,27,40.015167,116.28726,51.6,,3
156,0,1,529.67,3.13,27,40.015139,116.287265,51.7,,2
157,0,1,533.1,3.11,27,40.01511,116.287269,51.7,,3
158,0,1,536.52,3.1,28,40.015081,116.287273,51.8,,6
159,0,1,539.99,3.15,28,40.015052,116.287277,51.8,,4
160,0,1,543.48,3.17,28,40.015023,116.28728,51.9,,3
161,0,1,546.88,3.08,28,40.014993,116.287282,51.9,,2
162,0,1,550.44,3.24,28,40.014964,116.287284,51.8,,3
163,0,1,553.94,3.21,29,40.014934,116.287286,51.7,,3
164,0,1,557.36,3.13,29,40.014905,116.287289,51.6,,2
165,0,1,560.77,3.12,29,40.014876,116.287292,51.5,,2
166,0,1,564.09,3.06,29,40.014848,116.287295,51.4,,5
167,0,1,567.37,3.02,29,40.01482,116.287299,51.3,,5
168,0,1,570.54,2.88,29,40.014792,116.287303,51.2,,3
169,0,1,573.89,3.06,30,40.014764,116.287307,51.1,,4
170,0,1,577.15,2.97,30,40.014736,116.287311,51.0,,2
171,0,1,580.53,3.09,30,40.014708,116.287315,50.9,,3
172,0,1,583.86,3.04,30,40.014681,116.287318,50.8,,3
173,0,1,587.07,2.92,30,40.014653,116.287321,50.7,,5
174,0,1,590.38,3.05,31,40.014625,116.287324,50.5,,3
175,0,1,593.55,2.91,31,40.014598,116.287326,50.4,,2
176,0,1,596.88,3.07,31,40.01457,116.287328,50.3,,3
177,0,1,600.15,3.01,31,40.014542,116.28733,50.2,,3
178,0,1,603.42,2.98,31,40.014514,116.287332,50.1,,6
179,0,1,606.8,3.09,31,40.014487,116.287334,50.0,,6
180,0,1,609.79,2.71,32,40.014459,116.287336,49.9,,2
181,0,1,613.19,3.11,32,40.014431,116.287339,49.8,,3
182,0,1,616.48,3.0,32,40.014404,116.287342,49.7,,3
183,0,1,619.78,3.07,32,40.014376,116.287346,49.5,,3
184,0,1,622.98,2.97,32,40.014349,116.28735,49.4,,3
185,0,1,626.11,2.9,33,40.014321,116.287354,49.3,,4
186,0,1,629.46,3.09,33,40.014294,116.287357,49.2,,4
187,0,1,632.77,3.05,33,40.014266,116.287359,49.1,,2
188,0,1,635.99,2.96,33,40.014238,116.287359,49.0,,3
189,0,1,639.23,2.98,33,40.014209,116.287356,48.8,,3
190,0,1,642.56,3.07,34,40.01418,116.28735,48.7,,5
191,0,1,645.93,3.11,34,40.014152,116.287341,48.6,,3
192,0,1,649.24,3.05,34,40.014125,116.287327,48.5,,2
193,0,1,652.66,3.16,34,40.0141,116.28731,48.4,,3
194,0,1,656.16,3.24,34,40.014079,116.287288,48.3,,3
195,0,1,659.77,3.34,34,40.014061,116.287262,48.2,,6
196,0,1,663.22,3.19,35,40.014049,116.287231,48.2,,6
197,0,1,666.39,2.91,35,40.01404,116.287196,48.1,,3
198,0,1,669.54,2.89,35,40.014033,116.28716,48.0,,4
199,0,1,672.98,3.06,35,40.014028,116.287123,48.0,,5
200,0,1,675.74,2.39,35,40.014022,116.287086,47.9,,2
201,0,1,678.67,2.56,36,40.014015,116.28705,47.9,,2
202,0,1,682.28,3.25,36,40.014008,116.287013,47.8,,3
203,0,1,686.14,3.5,36,40.013999,116.286975,47.8,,3
204,0,1,689.84,3.34,36,40.01399,116.286936,47.7,,5
205,0,1,693.58,3.38,36,40.01398,116.286896,47.7,,6
206,0,1,697.36,3.42,36,40.013971,116.286856,47.7,,4
