time,activityType,lapNumber,distance,speed,calories,lat,long,elevation,heartRate,cycles
0,0,1,1.08,1.43,0,40.002056,116.312529,46.6,,12
1,0,1,2.05,0.92,0,40.002043,116.312535,46.6,,0
2,0,1,3.61,1.69,0,40.002028,116.312539,46.6,,0
3,0,1,5.47,1.94,0,40.002012,116.312544,46.6,,1
4,0,1,7.54,2.26,0,40.001994,116.312547,46.7,,3
5,0,1,9.76,2.4,0,40.001974,116.31255,46.7,,1
6,0,1,12.06,2.25,0,40.001953,116.312552,46.7,,3
7,0,1,14.47,2.64,0,40.001931,116.312553,46.7,,2
8,0,1,17.02,2.76,1,40.001908,116.312554,46.7,,1
9,0,1,19.57,2.37,1,40.001885,116.312554,46.8,,2
10,0,1,22.14,2.34,1,40.001861,116.312554,46.8,,2
11,0,1,24.73,2.27,1,40.001837,116.312553,46.8,,0
12,0,1,27.27,1.98,1,40.001814,116.312552,46.8,,4
13,0,1,29.79,2.04,1,40.001791,116.312551,46.9,,1
14,0,1,32.29,2.05,1,40.001769,116.31255,46.9,,2
15,0,1,34.81,2.2,2,40.001747,116.312548,46.9,,4
16,0,1,37.35,2.46,2,40.001725,116.312548,46.9,,2
17,0,1,39.96,2.78,2,40.001702,116.312547,47.0,,3
18,0,1,42.63,2.79,2,40.001678,116.312548,47.0,,3
19,0,1,45.34,2.73,2,40.001652,116.312551,47.0,,3
20,0,1,48.07,2.45,2,40.001625,116.312555,47.0,,3
21,0,1,50.8,2.98,3,40.001596,116.312561,46.9,,3
22,0,1,53.53,2.52,3,40.001564,116.312568,46.9,,2
23,0,1,56.26,2.8,3,40.001531,116.312575,46.9,,4
24,0,1,58.99,3.05,3,40.001496,116.312584,46.9,,1
25,0,1,61.72,3.49,3,40.00146,116.312593,46.8,,5
26,0,1,64.45,3.6,3,40.001422,116.312602,46.8,,3
27,0,1,67.19,4.11,4,40.001385,116.312611,46.8,,2
28,0,1,70.05,3.48,4,40.00135,116.312616,46.8,,5
29,0,1,72.96,2.96,4,40.001321,116.312619,46.8,,3
30,0,1,75.9,2.77,4,40.001294,116.31262,46.7,,4
31,0,1,78.84,2.69,4,40.001269,116.31262,46.7,,3
32,0,1,81.81,2.79,4,40.001243,116.31262,46.7,,3
33,0,1,84.82,3.03,5,40.001216,116.312621,46.7,,3
34,0,1,87.83,2.65,5,40.001189,116.312623,46.7,,3
35,0,1,90.85,2.85,5,40.001161,116.312624,46.7,,5
36,0,1,93.92,3.06,5,40.001133,116.312624,46.6,,3
37,0,1,96.99,2.71,5,40.001106,116.312623,46.6,,6
38,0,1,100.03,2.58,5,40.001078,116.312621,46.6,,4
39,0,1,103.07,2.61,6,40.001051,116.312618,46.6,,3
40,0,1,106.12,2.68,6,40.001024,116.312614,46.5,,4
41,0,1,109.19,2.87,6,40.000997,116.312609,46.5,,3
42,0,1,112.26,2.68,6,40.00097,116.312603,46.5,,3
43,0,1,115.34,2.77,6,40.000943,116.312597,46.4,,3
44,0,1,118.43,2.85,6,40.000916,116.31259,46.4,,6
45,0,1,121.52,2.84,7,40.000889,116.312583,46.3,,6
46,0,1,124.62,2.8,7,40.000862,116.312576,46.3,,3
47,0,1,127.73,2.82,7,40.000835,116.31257,46.3,,3
48,0,1,130.84,2.83,7,40.000807,116.312563,46.2,,2
49,0,1,146.13,2.94,7,40.000779,116.312557,46.2,,3
50,0,1,149.5,2.93,8,40.00075,116.312551,46.2,,6
51,0,1,153.03,3.09,8,40.000722,116.312546,46.2,,6
52,0,1,156.53,3.06,8,40.000693,116.312542,46.1,,3
53,0,1,160.25,3.27,8,40.000663,116.312538,46.1,,2
54,0,1,163.61,3.04,8,40.000634,116.312534,46.1,,5
55,0,1,166.81,2.88,8,40.000605,116.31253,46.1,,5
56,0,1,169.98,2.88,9,40.000576,116.312526,46.1,,6
57,0,1,173.26,2.99,9,40.000547,116.312523,46.1,,6
58,0,1,176.4,2.85,9,40.000518,116.312519,46.1,,4
59,0,1,176.4,2.89,9,40.000489,116.312515,46.0,,2
60,0,1,176.4,2.79,9,40.000461,116.312512,46.0,,3
61,0,1,179.69,2.97,9,40.000433,116.312507,46.0,,3
62,0,1,179.69,2.71,10,40.000406,116.312503,46.0,,3
63,0,1,179.69,2.52,10,40.000379,116.312498,46.0,,4
64,0,1,182.83,2.82,10,40.000353,116.312493,46.0,,3
65,0,1,190.45,2.56,10,40.000327,116.312487,46.0,,4
66,0,1,193.22,2.46,10,40.000301,116.312482,46.1,,2
67,0,1,195.85,2.32,11,40.000275,116.312476,46.1,,4
68,0,1,199.32,2.49,11,40.000249,116.31247,46.1,,2
69,0,1,202.41,2.77,11,40.000224,116.312464,46.1,,4
70,0,1,205.55,2.82,11,40.000198,116.312459,46.2,,2
71,0,1,207.55,2.99,11,40.000172,116.312453,46.2,,3
72,0,1,210.95,3.02,11,40.000146,116.312447,46.2,,3
73,0,1,214.14,2.81,12,40.00012,116.312442,46.2,,3
74,0,1,216.79,2.78,12,40.000094,116.312437,46.3,,3
75,0,1,220.1,2.93,12,40.000067,116.312432,46.3,,3
76,0,1,223.25,2.75,12,40.000039,116.312427,46.3,,3
77,0,1,225.84,2.56,12,40.000012,116.312423,46.4,,2
78,0,1,229.68,3.42,12,39.999984,116.312419,46.4,,3
79,0,1,233.41,3.28,13,39.999957,116.312415,46.5,,3
80,0,1,234.77,2.79,13,39.999929,116.312412,46.6,,3
81,0,1,237.6,2.61,13,39.999901,116.312409,46.6,,3
82,0,1,240.64,2.73,13,39.999872,116.312407,46.7,,3
83,0,1,244.33,2.95,13,39.999844,116.312405,46.7,,2
84,0,1,247.76,3.08,14,39.999816,116.312404,46.8,,4
85,0,1,250.99,2.88,14,39.999788,116.312403,46.9,,3
86,0,1,253.52,2.91,14,39.999759,116.312403,46.9,,2
87,0,1,256.74,2.84,14,39.999731,116.312404,47.0,,3
88,0,1,259.85,2.82,14,39.999703,116.312405,47.0,,3
89,0,1,263.01,2.76,14,39.999675,116.312407,47.1,,3
90,0,1,265.83,2.54,15,39.999648,116.31241,47.1,,2
91,0,1,268.95,2.69,15,39.99962,116.312414,47.1,,4
92,0,1,272.17,2.83,15,39.999593,116.312419,47.2,,4
93,0,1,275.42,2.93,15,39.999567,116.312425,47.2,,3
94,0,1,278.8,3.0,15,39.99954,116.312432,47.3,,4
95,0,1,281.14,2.77,16,39.999514,116.31244,47.3,,2
96,0,1,284.4,2.91,16,39.999489,116.31245,47.3,,3
97,0,1,287.6,2.85,16,39.999464,116.312461,47.4,,3
98,0,1,290.54,2.67,16,39.99944,116.312473,47.4,,3
99,0,1,293.52,2.64,16,39.999416,116.312486,47.4,,3
100,0,1,296.5,2.64,16,39.999392,116.312499,47.5,,4
101,0,1,299.64,2.29,17,39.999368,116.312514,47.5,,3
102,0,1,302.18,2.26,17,39.999345,116.312529,47.6,,3
103,0,1,305.11,2.62,17,39.999321,116.312543,47.6,,3
104,0,1,307.82,2.79,17,39.999296,116.312558,47.7,,3
105,0,1,310.92,2.78,17,39.999271,116.312572,47.8,,3
